"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cold_1","cold_2","cold_3","hot_1","hot_2","con_1","con_2","con_3","con_4"
"CG12983",1085.4492509056,-2.62025164389498,2.04904165680892,-1.27876933843094,0.200978294224616,0.458191591762561,214.11375895183,180.474610214639,306.343697949409,554.858354287205,127.045212455554,0,3.87812283175008,3825.59630839894,4556.73319306105
"CG14455",4.13127760601127,4.9084895990118,3.83854501708706,1.27873701549987,0.200989680181255,0.458191591762561,0,0,0,2.33952925208941,30.9866371842815,3.8553320177305,0,0,0
"CG31867",124.793467354683,-4.01878204751183,3.14289639669149,-1.27868740813168,0.201007155605447,0.458191591762561,0.807976448874831,0,0,33.5332526132816,0,0,0,414.95271364719,673.8472634828
"CG34268",2.61370856164352,-4.9164283790996,3.84509375210357,-1.27862379855106,0.201029565277846,0.458191591762561,0,11.5043576232439,0,0,0,0,5.81718424762512,5.35422856318955,0.847606620733081
"CG42326",102.036489366357,1.17245769584486,0.916419077320315,1.27939031919024,0.20075964119115,0.458191591762561,104.228961904853,63.2739669278415,82.6270533909347,65.5068190585035,290.499723602639,19.2766600886525,48.476535396876,91.0218855742224,153.416798352688
"CG8012",156.132600131427,-1.16964267244515,0.914423705700357,-1.27910362029528,0.200860568925907,0.458191591762561,45.2466811369905,15.8184917319604,118.484076560586,70.5757991046972,152.609188132587,123.370624567376,136.380652916544,409.598485084001,333.109401948101
"crl",1353.79028746847,0.486688645634041,0.380583513386402,1.27879592393145,0.200968929666858,0.458191591762561,943.716492285803,975.713330921374,1272.92432252261,1288.69069635925,2416.18303444435,1202.86358953192,1220.31598439069,1547.37205476178,1316.33308199848
"kis",13745.3494051856,-0.77561769499558,0.606550432448945,-1.27873570523069,0.200990141741776,0.458191591762561,13677.4253265531,10692.5813884538,11759.5445986381,14160.7806413552,5634.14530603199,28544.8782592766,17437.3329591589,12084.4938671188,9716.96230008404
"dob",873.433176815471,0.993884810946067,0.777845702491529,1.27774031245855,0.201341006159668,0.45882855937609,1108.54368785627,1377.64682538346,1962.78226828654,1301.55810724574,398.952953747625,701.670427226951,578.486655736054,283.774113849046,147.483552007556
"CG12078",57.7150345550227,-2.68644862247324,2.10322179433911,-1.27730162824667,0.201495779009435,0.459108356428293,9.69571738649797,2.87608940581098,26.5030171253941,20.6658417267898,13.9439867329267,0,0,251.648742469909,194.101916147876
"CG5342",31.4599907511867,-3.18610434105786,2.49479225759049,-1.27710206385483,0.2015662163354,0.459123048319521,4.84785869324899,0,0,13.6472539705216,0.774665929607038,3.8553320177305,0,131.178599798144,128.836206351428
"Cdc27",2291.74833310925,-0.519420065482489,0.406695376671655,-1.27717228981888,0.201541427656222,0.459123048319521,1775.93223462688,1940.64132657096,2910.65488077123,2376.57179858083,1243.3388170193,2482.83381941844,2642.94070983768,2470.97648191198,2781.84492924597
"l(3)j2D3",439.958810804727,0.802335091709528,0.628339397250348,1.27691355216718,0.201632769040113,0.459201751424476,458.122646512029,371.734555701069,590.861381795552,692.89058016048,488.039535652434,543.6018145,459.557555562384,179.36665686685,175.454570491748
"CG12729",148.540316196045,-2.78334208104353,2.18166094556231,-1.27579039570979,0.20202962356032,0.460032544920753,13.7355996308721,74.0593021996327,18.7080120885135,60.8277605543247,22.4653119586041,0,0,444.400970744733,702.665888587724
"Cka",5098.95456591021,-0.400133416605478,0.313687098543499,-1.27558136264884,0.202103545808688,0.460036042862869,8371.44398679212,6681.87471205035,6281.9945592221,3524.5008182727,3224.9342649541,3531.48412824114,4064.27272767408,4626.05347859578,5584.03241738954
"Ime4",380.73506104261,-0.47274728528226,0.370632737804616,-1.27551410618097,0.202127334512222,0.460036042862869,286.831639350565,278.980672363665,467.700302212838,314.666684406026,317.613031138886,493.482498269504,433.703403350717,481.88057068706,351.756747604229
"Prosbeta4R2",355.204167586845,-2.68378214868332,2.1038871668196,-1.2756302671594,0.202086249498713,0.460036042862869,106.652891251478,72.6212574967272,24.944016118018,211.337475772077,4.64799557764223,0,2.58541522116672,1094.93974117226,1679.10871567223
"Arpc1",3735.49711675916,0.75561975422937,0.592787820630327,1.27468839259535,0.202419556875865,0.46034250886672,5105.60318044006,4951.1879121036,3267.66611146036,1846.27850144056,7445.31424945325,2425.00383915248,2874.3353721321,2612.8635388365,3091.22134581355
"CG12057",6380.91851778094,-0.645051394080177,0.505926905101012,-1.27498930690667,0.202313026821331,0.46034250886672,11078.1650905228,12100.4271525982,9746.09479761185,2334.85019358523,3601.42190674312,6723.69903892199,5571.56980161428,2428.14265340646,3843.89602502452
"CG32487",83.0399115495316,-2.82280042821592,2.21451621796759,-1.2746804043759,0.202422385431986,0.46034250886672,3.23190579549932,2.87608940581098,20.2670130958896,41.3316834535796,6.19732743685631,0,0,313.222370946589,360.23281381156
"CG34216",77.0278900897672,-1.55384354216698,1.21883751450831,-1.27485700404768,0.202359859808208,0.46034250886672,10.5036938353728,43.1413410871647,61.580539791357,70.1858775626823,13.9439867329267,19.2766600886525,33.6103978751674,174.012428303661,266.996085530921
"CG3557",201.436275509021,-2.46445022187441,1.93319920519749,-1.27480407360433,0.202378598507346,0.46034250886672,75.1418097453593,47.4554751958811,60.8010392876689,84.2230530752188,51.1279513540645,0,0.64635380529168,795.102941633649,698.427855484059
"CG42682",13.8952675030971,-3.79279297947445,2.9760279231845,-1.2744480486648,0.202504673087274,0.460383722877438,0,0.719022351452744,10.9130070516329,3.89921542014902,0,0,0,37.4795999423269,72.0465627623119
"CG6337",285.468263682295,1.38300073262847,1.08515956154034,1.27446762821253,0.202497738144554,0.460383722877438,308.647003470185,253.095867711366,120.043077567962,50.6898004619372,1018.68569743326,61.685312283688,163.527512738795,294.482570975426,298.357530498045
"CG1387",963.720088903351,-2.59932964705445,2.03982939120692,-1.27428777046716,0.202561449042024,0.460406214846636,357.93356685155,322.122013450829,551.886356611148,430.083460842437,137.115869540446,0,2.58541522116672,3011.75356679412,3860.00055081845
"CG14651",187.870352445459,-2.41133299259809,1.89237107811651,-1.27423898012546,0.20257873453252,0.460406214846636,47.670610483615,12.9424023261494,67.8165438208615,89.2920331214125,44.9306239172082,0,1.93906141587504,704.081056059426,722.160840864585
"CG4631",1185.7969276983,-2.53270933917475,1.98781833342146,-1.27411509220534,0.20262263049631,0.460433055838804,174.522912956964,210.673548975654,437.299782569003,663.256542967348,120.073219089091,3.8553320177305,1.29270761058336,4229.84056491975,4831.35773817856
"CG9826",105.01116986852,1.79891421546305,1.41201816568596,1.27400217587791,0.202662645041805,0.460451069719743,80.7976448874831,58.2408104676723,1.55900100737613,17.5464693906706,494.23686308929,57.8299802659575,75.6233952191266,32.1253713791373,127.140993109962
"CG15293",1709.13524847065,1.09796013473669,0.862110498977545,1.27357239708699,0.20281499988017,0.46072419043132,846.759318420823,1360.39028894859,1518.46698118435,2888.53878324639,3135.07301711968,1206.71892154965,378.763329900924,3399.93513762537,647.571458240074
"CG32945",67.1509733182875,-3.7650149786632,2.95647294974196,-1.2734819640382,0.202847068651225,0.46072419043132,16.1595289774966,25.8848046522988,0,19.88599864276,0,0,0,286.451228130641,255.977199461391
"CG31678",2188.36883952135,-0.502303684543175,0.394584727470188,-1.27299322445552,0.203020446180104,0.460996172107996,3604.38293843062,2617.96038163944,2389.16904380391,1411.12606055193,1481.16125740866,1623.09477946454,1507.2970739402,2468.29936763038,2592.8286528225
"GstD5",49.741704427379,-1.88759188240631,1.48283292125638,-1.27296329569416,0.203031066740246,0.460996172107996,6.46381159099865,0.719022351452744,0,21.4456848108196,30.9866371842815,23.131992106383,9.6953070793752,238.263171061935,116.969713661165
"CR45347",5.35315865952032,-3.86488049255401,3.03713810550833,-1.27254025279405,0.203181231592425,0.461264147025994,0,0,0,1.55968616805961,0,0,1.29270761058336,8.03134284478433,37.2946913122556
"CG42594",146.432137950893,-1.39059616922318,1.09286010121856,-1.27243749467352,0.203217719195568,0.46127400671566,378.940954522296,212.830616030012,127.838082604842,48.3502712098478,48.0292876356364,7.710664035461,69.1598571662097,125.824371234955,299.205137118778
"CG2116",1368.47519186984,0.739566312043057,0.581401015813992,1.27204165786953,0.203358318480967,0.461520143950953,1736.34138863201,2054.24685810049,1579.26802047202,1746.84850822676,1412.21598967363,1441.89417463121,1317.26905518444,524.714399192576,503.47833271545
"CG11037",625.829429628399,-3.26772339798271,2.57163317992382,-1.27068021345078,0.203842437541029,0.461665281320115,32.3190579549932,31.6369834639207,210.465135995777,264.366805486103,0,0,1.29270761058336,1857.91731142678,3234.46686471744
"CG14997",712.490809393522,0.930656064674837,0.732061488695941,1.2712812776597,0.203628600465779,0.461665281320115,395.908459948667,194.855057243694,414.694267962049,476.094202800195,2162.86727546285,485.771834234043,445.337771845967,982.500941345283,854.387473698946
"CG17129",433.768239699379,0.667629761990888,0.525340104356177,1.27085245625611,0.203781143032865,0.461665281320115,383.788813215545,675.88101036558,904.220584278153,559.147491249369,297.471716969103,350.835213613475,206.833217693338,240.94028534353,284.795824566315
"CG32112",661.562612177712,-1.10902272484402,0.87276018975944,-1.27070727773422,0.203832805527876,0.461665281320115,346.621896567303,549.333076509897,323.492709030546,559.537412791384,331.557017871812,296.860565365248,284.395674328339,1584.85165470411,1677.41350243077
"CG34034",723.945750070691,-3.11416773977931,2.45032564020577,-1.27091994985523,0.203757128347283,0.461665281320115,100.189079660479,69.0261457394635,130.956084619595,339.231741552965,0,0,5.17083044233344,2661.05159590521,3209.88627271618
"CG5347",68.3669371902219,-3.72237435390734,2.92769545001203,-1.27143496223012,0.203573951233243,0.461665281320115,0,0,15.5900100737613,21.8356063528345,0,0,2.58541522116672,198.106456838014,377.184946226221
"CG5380",249.672718844854,0.619335884366933,0.487304705613973,1.2709417274898,0.203749380155055,0.461665281320115,310.262956367935,337.221482831337,233.070650602731,341.961192347069,253.315758981502,196.621932904255,298.615458044756,128.501485516549,147.483552007556
"CG5781",219.128123996718,-2.41377429562827,1.89850448864061,-1.27140826375218,0.203583444271797,0.461665281320115,81.6056213363579,83.4065927685183,235.409152113795,113.857090268351,20.91598009939,0,1.93906141587504,642.507427582747,792.512190385431
"CG6262",3228.5774461615,-2.74182843617304,2.15727117955335,-1.2709706884142,0.203739076576239,0.461665281320115,1837.33844474137,2213.869820123,3301.18463311895,1177.95297842702,331.557017871812,0,3.2317690264584,8912.11344342901,11279.9489087158
"CG6712",1400.67539602598,1.0781772550323,0.848278156206387,1.27101852988182,0.203722056598996,0.461665281320115,2543.50986105797,2956.61990917368,2574.69016368167,1209.53662333023,1117.06827049335,882.871032060284,999.262982980937,160.626856895687,161.892864560019
"CG7772",343.513433356978,-0.506771134619613,0.398685906852583,-1.27110370823064,0.203691756295069,0.461665281320115,126.852302473348,117.91966563825,166.813107789245,359.507661737739,340.07834309749,362.401209666667,434.349757156009,481.88057068706,701.818281966991
"Mst84Db",1778.4831296621,-2.72801370191578,2.14703595535401,-1.27059525720238,0.203872675102827,0.461665281320115,159.979336877217,83.4065927685183,209.685635492089,965.835659570912,125.49588059634,0,3.87812283175008,6176.10264763915,8281.96429118294
"Tmhs",290.316154785991,-0.674388283066699,0.530614285059268,-1.27095764674216,0.203743716432846,0.461665281320115,124.428373126724,87.0017045257821,90.4220584278153,295.560528847296,254.865090840716,632.274450907802,584.303839983679,283.774113849046,260.215232565056
"Vps20",1657.73909778265,0.67864149736001,0.53376227675102,1.27143023574251,0.203575631782316,0.461665281320115,3178.57934987359,3158.66518993191,1636.95105774493,942.830288592033,2146.5992909411,898.292360131206,1336.65966934319,803.134284478433,817.940389007424
"CG8777",330.311258007896,-0.510502951513182,0.40183427528281,-1.27043157568849,0.203930941702722,0.461724363116767,211.689829605206,160.341984373962,104.4530674942,344.690643141173,302.894378476352,543.6018145,500.27784529576,414.95271364719,389.899045537217
"CG12784",83.980357237673,-3.88011384057224,3.05513944734428,-1.27002839230304,0.204074516775634,0.461819056886905,0,7.19022351452744,58.4625377766047,22.6154494368643,0,0,0,246.29451390672,421.260490504341
"CG4714",590.53961624786,-2.37775776496637,1.87232000815463,-1.26995265478678,0.20410149538514,0.461819056886905,312.68688571456,316.369834639208,332.846715074803,353.268917065501,28.6626393954604,3.8553320177305,2.58541522116672,1882.01133996113,2082.56946714118
"CG8303",812.569889410677,-0.993494624160551,0.78225804545065,-1.27003439586001,0.204072378347806,0.461819056886905,528.41659756414,423.504165005666,980.611633639583,776.723711693684,302.119712546745,1993.20665316667,1290.12219536219,532.745742037361,485.678593680056
"Dab",2966.01026700352,-0.594722233898872,0.468259648545513,-1.27006936375187,0.20405992333691,0.461819056886905,3354.7182157283,3668.4520371119,3450.06922932337,2974.71144403169,1058.96832577282,3307.87487121277,3226.59819601607,2653.02025306042,2999.67983077437
"CG14353",242.760343894957,-0.901634316689109,0.710086347740788,-1.26975306532473,0.204172603969958,0.461907120758143,73.5258568476096,23.0087152464878,88.8630574204392,184.042967831034,238.597106318968,223.609257028369,242.38267698438,532.745742037361,578.067715339962
"CG15177",318.202060177207,-2.62202379607469,2.06528370315403,-1.26957075779489,0.204237571197358,0.461908454953836,82.4135977852328,7.90924586598019,97.4375629610079,165.326733814318,35.6346327619238,0,1.29270761058336,1276.98351232071,1196.82054847511
"CG31717",422.650166196282,0.703353187961312,0.554002376781381,1.26958514518949,0.204232443549698,0.461908454953836,387.020719011044,191.25994548643,357.790731192821,348.199937019307,938.120440754123,485.771834234043,335.457624946382,353.379085170511,406.851177951879
"CG31140",1504.01830613643,-1.08267568079437,0.853124573749039,-1.2690710291424,0.204415731931654,0.462165708715807,3125.25290424785,1694.73568237412,1721.13711214324,432.033068552511,904.809805781021,370.111873702128,665.098065645139,1844.5317400188,2778.45450276304
"CG6439",5200.85579721774,-0.635395140731681,0.500656706604043,-1.2691233980297,0.204397056339484,0.462165708715807,2950.72999129088,3221.22013450829,3340.93915880704,3895.70612627088,5187.16306464873,4499.17246469149,4555.50161969576,7884.10155929662,11273.16805575
"CR43717",9.17486201324019,-2.98313329252723,2.35157508557243,-1.26856816557957,0.204595124397961,0.462498430231685,0,0,0,0.389921542014902,4.64799557764223,0,2.58541522116672,24.094028534353,50.8563972439849
"CG32655",500.208142413803,-2.63931288085931,2.0812136806545,-1.26816045146758,0.204740657106877,0.462734622226589,75.1418097453593,97.7870397975732,139.530590160163,256.17845310379,55.0012810020997,0,0.64635380529168,1871.30288283475,2006.2848712752
"Rpt5",4410.34600506967,0.568318825886061,0.448167463058985,1.2680947920828,0.204764101124658,0.462734622226589,5793.99911488141,6444.59733607095,6349.03160253927,3958.8734160773,5026.80721722007,3666.4207488617,4318.28977315371,2205.9421680341,1929.15266878849
"CG11779",2119.21483390282,-0.680237726549351,0.536619761866742,-1.26763450563767,0.204928503555935,0.462960331553474,1120.66333458939,1474.71484282958,1878.59621388823,1928.16202526369,1543.90919770683,2143.56460185816,1445.2471086322,3351.74708055666,4186.32909980069
"FRG1",235.407528509981,0.671836335769438,0.529961886611264,1.26770689127356,0.204902642918355,0.462960331553474,298.951286083687,180.474610214639,138.751089656475,231.613395956852,435.362252439156,196.621932904255,288.273797160089,174.012428303661,174.606963871015
"CG12679",397.657225485119,-2.93556550869351,2.31640200569298,-1.26729535783462,0.205049699787837,0.462979601478813,84.0295506829824,120.795755044061,196.434126929392,182.483281662974,12.3946548737126,0,0,1065.49148407472,1917.28617609823
"CG33170",573.490457593408,1.11095307792458,0.876664829677503,1.26724951237438,0.205066086898908,0.462979601478813,253.704604946697,445.074835549249,265.809671757629,533.802591018401,1645.39043448535,235.17525308156,137.673360527128,920.927312868603,723.856054106051
"CG8230",2178.61951698966,0.437356934753409,0.345053747910985,1.26750379441244,0.204975207722248,0.462979601478813,1800.17152809312,2049.21370164032,1891.06822194724,1936.350377646,3663.39518111168,2027.90464132624,1973.96452136079,2034.60685401203,2230.90062576947
"CR44528",38.0477077286402,-2.12346636547341,1.67560177353886,-1.26728581874718,0.205053109383651,0.462979601478813,36.3589401993674,50.3315646016921,45.2110292139076,7.79843084029804,13.9439867329267,3.8553320177305,0,104.407456982196,80.5226289696427
"CG14332",16.945475169409,2.73747865214432,2.16049674618784,1.2670598356487,0.205133895520133,0.46305983965926,66.2540688077361,34.5130728697317,42.0930271991554,0,6.97199336646335,0,0,2.67711428159478,0
"APC4",479.668706649275,-0.851257726472768,0.672158069951621,-1.26645466970892,0.205350348726892,0.463372338722841,303.799144776936,369.577488646711,290.753687875647,529.903375598252,196.765146120188,994.675660574469,919.76146493006,350.701970888916,361.080420432293
"CG7997",725.774094731217,0.794202173607643,0.627061084789762,1.26654674141343,0.205317406204432,0.463372338722841,450.850858472156,339.378549885695,584.625377766047,542.380864942728,1851.45157176082,744.079079421986,690.305864051514,926.281541431793,402.613144848214
"CR44778",16.1577977452995,-4.37662487967429,3.45595234531891,-1.26640197617379,0.205369203782388,0.463372338722841,0,0,10.9130070516329,3.11937233611921,0,0,0,50.8651713503008,80.5226289696427
"CG15728",89.8722518536373,-2.18654615074589,1.72673872006366,-1.26628662769854,0.205410482723448,0.463392615482074,8.07976448874831,3.59511175726372,0.779500503688063,40.1619188275349,38.7332964803519,3.8553320177305,1.29270761058336,294.482570975426,417.870064021409
"Med",1151.78276876668,-0.681067464904969,0.537907269054525,-1.26614289132414,0.205461929079135,0.463435819284122,1119.04738169164,1297.11632202075,567.47636668491,1223.18387730075,531.420827710428,1519.00081498582,1663.71469482078,1076.1999412011,1368.88469248393
"TrpA1",108.203433865809,-0.6586882498139,0.520327564866126,-1.26591073448775,0.205545042805359,0.463485391185767,75.9497861942341,67.588101036558,93.5400604425675,77.5943868609655,101.481236778522,73.2513083368795,123.453576810711,149.918399769308,211.054048562537
"ms(2)34Fe",525.006955217485,-2.62215027535752,2.07137061533064,-1.26590106857288,0.205548503798343,0.463485391185767,123.620396677849,171.127319645753,215.142139017905,249.939708431552,66.6212699462053,0,0.64635380529168,2074.76356823595,1823.20184119686
"CG6310",104.70278681921,-1.6828848228856,1.32994209885539,-1.26538202252111,0.205734416460322,0.463758855828718,45.2466811369905,76.2163692539909,0,33.9231741552965,76.6919270310968,192.766600886525,145.429606190628,235.58605678034,136.464665938026
"Krn",464.93176822168,0.388514968287782,0.307016808059203,1.26545178664246,0.205709421142177,0.463758855828718,635.877465264492,456.579193172493,642.308415038964,550.569217325041,419.868933847015,335.413885542553,378.763329900924,364.08754229689,400.917931606747
"CG15873",209.437699893328,-2.72550124587963,2.15428654408498,-1.26515261090176,0.205816626366815,0.463855311520292,69.4859746032355,84.8446374714238,79.5090513761824,89.6819546634274,26.3386416066393,0,0,626.444741893178,908.634297425863
"bt",16081.3203338869,1.13506406728568,0.89722553056599,1.26508222137823,0.20584185531437,0.463855311520292,2897.40354566514,3300.3125931681,5059.73776943922,10623.412412196,59236.3796392614,6692.85638278015,6167.50801009321,24508.9812480002,26245.2914043791
"CG9727",1993.61280106591,0.431974953541169,0.341496469856406,1.26494705413151,0.205890308132735,0.463891650448226,2356.05932491901,2501.4787607041,2760.21128355943,2403.47638497985,1749.9703349823,2070.31329352128,1389.66068137711,1467.05862631394,1244.28651923616
"CG10801",93.6302088231881,-2.49697068576814,1.97458468990394,-1.26455486996083,0.20603093959219,0.46413563314724,0,25.8848046522988,128.61758310853,33.5332526132816,22.4653119586041,15.421328070922,1.29270761058336,289.128342412236,326.328548982236
"Abl",3294.55847249196,-0.820004985671749,0.648504065394021,-1.26445619916589,0.206066332467221,0.464142500534394,4943.19991421622,3702.96510998163,3925.56453657308,3002.39587351474,766.144604381361,4576.2791050461,4205.82421103296,2211.29639659729,2317.35650108424
"CR43719",22.4546766662817,-1.91174670583406,1.51222887264156,-1.26419138029988,0.206161343915662,0.464283629188599,0,0,0.779500503688063,12.8674108864918,10.8453230144985,3.8553320177305,5.81718424762512,69.6049713214642,98.3223680050374
"AstA-R2",153.927327811928,0.966682844755862,0.764786648242498,1.26399022129548,0.206233536803455,0.464317706087682,129.276231819973,106.415308015006,107.571069508953,116.196619520441,401.276951536446,61.685312283688,86.6114099090851,117.79302839017,258.52001932359
"CG12605",1856.38154775693,-1.72987481656691,1.36875318116855,-1.26383254509776,0.206290137212057,0.464317706087682,3182.61923211796,2913.47856808652,2137.39038111267,703.418461794883,406.699613043695,46.263984212766,142.844190969461,3086.71276667878,4088.00673179565
"CG17508",1423.27650129695,-0.654883782525859,0.518190910414582,-1.26378863342453,0.206305902021955,0.464317706087682,435.499305943534,486.059109582055,759.233490592173,949.069033264271,1732.15301860134,2270.79055844326,1336.0133155379,3041.20182389167,1799.46885581633
"CG31294",127.564949215949,-2.86186992065131,2.26427870314646,-1.26392122872261,0.206258301409777,0.464317706087682,9.69571738649797,35.2320952211845,1.55900100737613,55.3688589661161,15.4933185921408,0,0,524.714399192576,506.02115257765
"CR43988",6.52941635757564,-3.8282908636862,3.02970755507281,-1.26358428795422,0.206379275971102,0.464410006301602,0,0,0,1.94960771007451,0,0,0.64635380529168,21.4169142527582,34.7518714500563
"CG40298",13.5030156886728,2.17914293924844,1.72539743311372,1.26298028351408,0.20659626550876,0.464825401387692,0,18.6945811377714,3.89750251844031,22.2255278948494,45.7052898468153,3.8553320177305,0.64635380529168,21.4169142527582,5.08563972439849
"CR43950",5.59585343706176,4.18334469944721,3.31337889711375,1.26256152083641,0.206746803853449,0.465091179698541,11.3116702842476,0,20.2670130958896,17.9363909326855,0,0,0,0,0.847606620733081
"CG31815",68.7812926285117,-2.18184037971663,1.72852195042178,-1.26225783779271,0.206856022749437,0.465118133258293,12.1196467331225,7.90924586598019,6.2360040295045,47.9603496678329,10.8453230144985,0,3.2317690264584,222.200485372367,308.528809946842
"CG32379",79.4341687125072,1.62704061078302,1.28895085756975,1.26229840434003,0.206841430662526,0.465118133258293,16.9675054263715,7.19022351452744,31.9595206512106,6.62866621425333,394.304958169983,57.8299802659575,101.477547430794,21.4169142527582,77.1322024867104
"CR44590",16.75191849504,-3.65345784741637,2.89402323913726,-1.26241482722354,0.206799556640108,0.465118133258293,0,0,0,1.16976462604471,4.64799557764223,0,0,50.8651713503008,94.084334901372
"IntS11",1205.35254543873,0.86204663560896,0.683096188934628,1.26196961653882,0.206959719579572,0.465205510019872,1237.01194322737,1377.64682538346,1386.73139606106,1704.34706014714,1554.75452072133,1357.07687024114,1446.53981624278,422.984056491975,361.080420432293
"oxt",1229.1353228012,-0.90117111590897,0.714056607650061,-1.26204436210554,0.206932823844422,0.465205510019872,533.264456257388,897.339894613025,896.425579241272,1198.61882015381,645.296719362663,2822.10303697872,2483.29131993063,811.165627323218,774.712451350036
"Alas",4272.27654813684,0.775210141003213,0.61458359791111,1.26135833048271,0.207179774178409,0.465400334962123,4059.27367914715,3797.8760603734,5025.43974727694,6716.7884827487,5074.0618389261,1777.30806017376,1751.61881234045,5046.36042080616,5201.76183143892
"CG13978",972.924748678069,-2.6988214341693,2.13929555223646,-1.26154678877722,0.207111913680185,0.465400334962123,131.700161166597,168.251230239942,197.21362743308,441.001264018854,149.510524414158,0,0.64635380529168,3964.80625104187,3703.19332598283
"CG7196",758.954810278969,-2.24060638472169,1.7764566084477,-1.26127842023655,0.207208553315192,0.465400334962123,233.505193724826,329.312236965357,222.937144054786,414.876520703855,163.454511147085,3.8553320177305,7.10989185820848,2524.51876754388,2931.023694495
"Mal-A6",4085.83958272388,-1.54019558264676,1.22106448458416,-1.26135482776839,0.207181035596585,0.465400334962123,1333.16114064347,1530.79858624289,1031.27916637931,358.72781865371,4464.39975232536,3886.17467387234,522.253874675677,17270.0642305679,6375.69700115424
"Ref2",37.4781979173165,-2.05412922803825,1.62847650048204,-1.26138094558332,0.207171630028903,0.465400334962123,14.543576079747,10.0663129203384,23.3850151106419,21.8356063528345,9.29599115528446,0,2.58541522116672,93.6989998558172,161.892864560019
"CG13494",177.748357581453,-2.90302793889665,2.30228570467091,-1.26093296457818,0.207333000220442,0.465576799978627,69.4859746032355,36.67013992409,260.353168231813,77.2044653189506,0,0,2.58541522116672,385.504456549648,767.931598384172
"CR45280",9.51652516513785,-3.36913232144619,2.67223871127712,-1.26079017837295,0.207384453342396,0.465576799978627,0,0,0,3.89921542014902,0,0,5.81718424762512,26.7711428159478,49.1611840025187
"snoRNA:Me18S-C1096",4.3294096099929,-3.53658793159036,2.80503882421987,-1.26079821108143,0.207381558503639,0.465576799978627,0,0,0,1.55968616805961,0,0,4.52447663704176,13.3855714079739,19.4949522768609
"Obp83ef",93.2904230114104,-0.788929503907816,0.625882949353359,-1.26050646486362,0.207486717220511,0.465717948716881,247.240793355698,153.870783210887,169.931109803998,38.6022326594753,20.141314169783,53.974648248227,41.3666435386675,85.6676570110329,28.8186251049248
"Rhp",325.595058007014,0.645205190969914,0.511890608407209,1.26043568757302,0.207512234431759,0.465717948716881,408.02810668179,565.87059059331,410.017264939921,181.313517036929,498.884858666933,177.345272815603,204.247802472171,232.908942498746,251.739166357725
"CG12267",210.301311043027,1.01808069021014,0.807869280678842,1.26020473182822,0.207595516332238,0.465832003028557,175.330889405838,101.382151554837,392.088753355096,301.019430435504,314.514367420458,227.464589046099,239.797261763213,58.8965141950851,82.2178422111089
"CG42807",1160.78901251506,1.52979250222882,1.21406115622825,1.26006214298253,0.207646945516152,0.465874557247776,1889.04893746935,1406.40771944157,536.296346537387,130.233795032977,3777.27107276392,373.967205719858,237.858200347338,1670.51931171514,425.498523608007
"CG30393",262.662353356941,-2.4958894444124,1.98175435696633,-1.25943431668953,0.207873500887556,0.466195446022275,61.4062101144872,138.052291478927,209.685635492089,110.347796390217,48.8039535652434,0,0.64635380529168,840.61388442076,954.40505494545
"CG31088",58.7780677786148,-2.00086219888863,1.58874780869702,-1.25939572532257,0.207887432689654,0.466195446022275,21.0073876707456,6.4712011630747,7.01550453319257,40.1619188275349,14.7186526625337,3.8553320177305,1.93906141587504,216.846256809177,216.987294907669
"vis",148.505579093596,-1.63326127802012,1.29684060920863,-1.25941558771574,0.20788026211716,0.466195446022275,78.3737155408586,2.87608940581098,55.3445357618525,86.9525038693231,79.790590749525,46.263984212766,53.0010120339178,369.441770860079,564.506009408232
"CG15225",4.41975651227905,3.75152519091295,2.97904544764606,1.25930445065122,0.207920386294297,0.466196491144244,0.807976448874831,5.75217881162195,0,0.389921542014902,29.4373053250675,0,0,0,3.39042648293233
"B4",2448.7238347818,-0.805383273026258,0.640032933305638,-1.25834661173859,0.208266430810004,0.466535008429176,2297.07704415114,1960.05493006018,2324.4705019978,2678.37107210036,759.172611014898,4071.23061072341,4059.10189723175,2031.92973973044,1857.10610602618
"CG14974",164.099257337908,-3.41339327022451,2.71182664039002,-1.25870629758751,0.208136435907189,0.466535008429176,55.7503749723633,0,45.2110292139076,61.6076036383545,0,0,1.93906141587504,647.861656145936,664.523590654736
"CG32087",137.851472681409,-2.72561695106416,2.16626784948774,-1.25820865213353,0.208316306727635,0.466535008429176,34.7429873016177,7.90924586598019,56.9035367692286,56.9285451341757,23.2399778882112,0,0,535.422856318955,525.51610485451
"CG33281",253.256969656682,1.69027358789084,1.34352307174903,1.25809048123781,0.208359035406335,0.466535008429176,21.0073876707456,11.5043576232439,31.9595206512106,33.5332526132816,1334.74939671293,26.9873241241135,70.4525647767931,334.639285199347,414.479637538477
"CG5704",163.658178967457,0.776340303366623,0.617084958322415,1.2580768545666,0.20836396299809,0.466535008429176,78.3737155408586,81.9685480656129,212.024137003153,192.621241755361,313.739701490851,204.332596939716,159.649389907045,128.501485516549,101.71279448797
"CG8701",5730.76224456805,-2.78163529035792,2.21077127148663,-1.25821939439597,0.208312422814807,0.466535008429176,910.589457881935,836.222994739542,1317.35585123283,2829.66063040214,458.602230327367,0,8.40259946879184,20977.8675105767,24238.1589264832
