"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CR43991",34.5847636700791,-0.0700434456260367,0.431913393823454,-0.162170117036628,0.871171891422841,1
"CR43992",8.53084654933551,0.113290055945672,1.16594906301029,0.0971655276716604,0.922594943406113,1
"CR43994",4.39388300636893,-0.819991411759453,1.40089262795429,-0.585334946730985,0.558322521094685,1
"CR43995",8.22380635868269,0.23666173764559,0.911189543301679,0.259728329177319,0.795073338831478,1
"CR44003",53.9884719519713,-0.239489005031431,0.440435914926126,-0.543754487123514,0.586610431971318,1
"CR44016",7.11375794978338,-1.1420592966988,1.09671591325472,-1.04134469364042,0.297715600877801,1
"CR44017",6.77952888517638,-0.169963948191486,1.08792947843266,-0.156226990407823,0.875854102667796,1
"CR44018",171.381464294391,-0.122498651889416,0.301296882058983,-0.406571256404291,0.684322911907605,1
"CR44019",13.212724637854,-0.823983222688331,1.15337885917718,-0.714408120221796,0.474974852239853,1
"CR44020",12.3009115857612,-0.587310965302872,0.880161583106412,-0.667276300824261,0.504595661425137,1
"CR44021",9.02163844231185,-1.3533313349206,0.960235470936021,-1.40937444604228,0.158724476080472,1
"CR44022",5.66379838592037,-1.07727839432949,1.29749368056281,-0.830276409409723,0.406382522753652,1
"CR44023",46.4823496404754,-0.248323809245594,0.506086116062817,-0.490675008390808,0.623656325217408,1
"CR44024",490.93930660847,0.291385103619904,0.42538505455034,0.684991398975964,0.493349348482131,1
"CR44026",3.85652601274074,-0.148316109482404,1.64762550475216,-0.090018095164601,0.928272835343959,1
"CR44027",8.92983672821381,-0.697749918547403,1.06695385855915,-0.653964473674304,0.513134694152252,1
"CR44028",4.54620078404088,-0.307826112528832,1.34461878849329,-0.228931884012841,0.818921858703476,1
"CR44029",63.6922365671768,0.0634051122308768,0.590752557179627,0.107329391062793,0.91452766851437,1
"CR44030",10.3029051862018,-0.34455648334632,1.10545437428867,-0.31168765655121,0.755277909625332,1
"CR44031",43.2334923666956,0.406491123173928,0.418463653249629,0.971389319041866,0.33135444532259,1
"CR44032",10.3791767592208,-0.498689535903815,0.928034325378397,-0.537361089203763,0.591018215507409,1
"CR44033",11.2372597136579,-0.394247546359465,1.0868373236522,-0.362747522356554,0.716793496455128,1
"CR44034",19.1400321557353,-0.440612752986614,0.800419312517365,-0.550477413645683,0.581991964423973,1
"CR44035",17.8850264797011,-0.706623494381422,1.00763984368537,-0.701265932276952,0.483137070177339,1
"CR44036",12.2415894373204,-0.920528354815518,0.924323802236368,-0.995893811874511,0.319301742298288,1
"CR44039",16.4303156286987,-0.112712578900716,0.959610202773085,-0.11745662830074,0.906498211676857,1
"CR44041",12.1679013466375,-0.646867075100381,1.06566179660428,-0.607009725938956,0.543844457639996,1
"CR44042",9.31342020432911,-0.559828460236701,1.02628851113402,-0.545488382811678,0.585417668302446,1
"CR44043",36.6359916730758,-0.284142761351036,0.612936732280869,-0.463576004482028,0.64295154936212,1
"CR44045",4.48100926491851,-0.738703662537249,1.41387727534076,-0.522466606841258,0.60134549087797,1
"CR44046",39.1294844897579,-0.390067601777937,0.595697617105094,-0.654808061300539,0.512591339784765,1
"CR44047",10.756574874202,-0.412415136519045,0.950008022639717,-0.434117530263689,0.664203096126065,1
"CR44048",7.76288403413867,-0.192312919186004,1.12495872852238,-0.170951088524469,0.86426222504254,1
"CR44049",33.8362445333196,-0.252074733690997,0.584615309725629,-0.431180520758685,0.666337116401734,1
"CR44050",35.2251318784171,0.171596593322178,0.532831746504891,0.322046489248746,0.747417475707297,1
"CR44051",12.7885915768617,-0.162265517857529,0.72254686195358,-0.224574385969659,0.822310392956339,1
"CR44052",11.2846417299246,-0.52976519932396,1.03444076551824,-0.512127148294041,0.608562025424994,1
"CR44053",24.95403749743,-0.437862097421968,0.934438648826703,-0.468583034286687,0.63936770647659,1
"CR44054",22.9142507565414,-0.241177224366887,0.649658760870212,-0.371236776740811,0.71046118325597,1
"CR44055",11.5218351799811,-0.369212733168315,1.07377629131764,-0.34384511574124,0.730962769099233,1
"CR44056",6.38584011393437,-0.265773280382577,1.38971370100474,-0.191243189291741,0.848335067849939,1
"CR44057",7.37445242008712,-0.0103084155709427,1.18970582082906,-0.00866467608249501,0.993086675234361,1
"CR44058",19.7986092265702,0.235686579723608,1.06414636951335,0.221479475451662,0.824719116015515,1
"CR44059",13.8961745711501,-0.709323349296164,1.12244765279804,-0.631943367272375,0.527423884020387,1
"CR44060",10.3233170483367,0.540865372769207,0.903593289000776,0.598571701840896,0.549458531340625,1
"CR44061",5.51588292718069,0.0438064386518574,1.57535090965493,0.0278074163561773,0.977815750854426,1
"CR44062",30.1732271778577,0.49163309394875,0.589288162453883,0.834282996457146,0.404121531198239,1
"CR44063",10.9037602776229,-0.608013334653441,1.28089968033707,-0.474676779131871,0.635017371406806,1
"CR44064",13.3695940114979,-0.320617208099019,1.06758891817632,-0.300318973567751,0.763933862002653,1
"CR44065",13.9804937561114,-0.544506322911025,0.867499300166997,-0.627673501069344,0.530217847946941,1
"CR44066",16.7577136878035,-0.400061139782091,0.901918176170557,-0.44356700014707,0.657355668727937,1
"CR44067",15.0887610645444,-0.167222848403054,1.0738396152437,-0.155724231094887,0.876250396522728,1
"CR44068",11.5035539482235,-1.38759218864382,1.11253677535371,-1.24723264828945,0.212312205037794,1
"CR44069",23.6457473849456,-0.687052205660715,0.830247277736191,-0.827527200732388,0.407938311367364,1
"CR44070",89.8467577370518,0.0333559346903692,0.37926358270641,0.0879492158259503,0.929917039552454,1
"CR44071",7.44639344217703,0.271586261446215,1.48152511663786,0.183315327155942,0.854550608842738,1
"CR44073",6.20789584186935,0.15881820874524,1.12111069991653,0.141661486913884,0.887347397062608,1
"CR44074",6.30227043072621,-0.537870660842197,1.13074269787607,-0.475679092911682,0.634303017886965,1
"CR44075",14.4624527104209,-1.28075458079719,0.900704129296783,-1.4219481615979,0.155041300291361,1
"CR44076",8.99629680842663,0.833083797051953,1.00534410183909,0.828655378320697,0.407299442067499,1
"CR44077",9.3876855676312,-0.384885706787851,1.05634025987563,-0.364357699320449,0.715590918688618,1
"CR44078",9.1645384615603,-0.16151318681879,1.00906379387565,-0.160062414090237,0.872831908591736,1
"CR44079",5.55671715415684,-0.303472059153444,1.26796030883947,-0.239338768759413,0.810842905674108,1
"CR44080",10.3602210586639,-0.286296996696469,1.07053477640729,-0.26743362570367,0.789135312370561,1
"CR44081",6.70311123332772,0.777244888704529,1.16143437374065,0.669211198047498,0.503360763991239,1
"CR44082",7.45701185516237,-1.33245414818072,1.21341847447936,-1.09809944071639,0.272161069552384,1
"CR44083",25.3548009887508,-0.492915499028961,0.959529515765817,-0.513705405545088,0.607457972098224,1
"CR44084",3.47742912983911,-0.689811685702877,1.27725912825839,-0.540071838549686,0.589147490942114,1
"CR44087",11.9852821288115,0.0209046619735762,1.24680609684527,0.0167665702200769,0.986622839246558,1
"CR44089",6.50795367119024,-0.413757879493666,1.13567314773169,-0.364328310764481,0.715612861532788,1
"CR44091",6.06718911065757,-0.144087296662416,1.40705446979506,-0.102403495923938,0.918436408915942,1
"CR44092",52.4390516881169,0.336299679224783,0.399104880666682,0.842634844913482,0.399432696953203,1
"CR44093",7.22713192888736,-1.52303052055031,1.19331198068911,-1.27630539640673,0.201847583314824,1
"CR44095",14.9034287465663,-0.137930878884423,0.797679497189843,-0.172915161252535,0.86271811421042,1
"CR44096",10.2327643411934,0.319828551828094,1.00319714558987,0.318809272169567,0.749871146722598,1
"CR44097",0,NA,NA,NA,NA,NA
"CR44100",3.04936951412848,0.104017455454551,2.07801710099145,0.0500561113789309,0.96007767391111,1
"CR44103",5.17097782096135,-0.220237013352546,1.46496857223007,-0.150335657383617,0.880499802130823,1
"CR44105",3.00430295065842,-0.53268227634944,1.43752880409499,-0.370554158519832,0.710969631097111,1
"CR44106",19.7293061010529,0.743050403534511,1.08051955350822,0.68767881258787,0.491655065218654,1
"CR44107",48.9662256462309,0.503421707185169,0.60201719776878,0.836224793994208,0.403028452537129,1
"CR44108",3.6811935963239,-1.45821742751437,1.62087725528512,-0.899647041600235,0.36830811457471,1
"CR44109",13.2242330798096,-0.160692608807313,1.06455146922124,-0.150948651571413,0.880016221746073,1
"CR44110",3.51664579302866,0.149850290752149,1.53448112831791,0.0976553494120933,0.922205972024978,1
"CR44111",7.9517354204348,-1.27803874995029,1.09882594779305,-1.16309480361032,0.244791040200514,1
"CR44112",5.6411158473503,-0.0508330952670165,1.49775809135041,-0.033939456285083,0.972925429734047,1
"CR44113",7.1870801291204,-0.933148433819502,1.0341586344143,-0.902326202931136,0.366883610189135,1
"CR44114",13.5636414009111,-0.362492689235657,1.08393637843736,-0.334422477598028,0.738060780173643,1
"CR44115",10.631550873618,0.121540606179916,1.00766155644472,0.120616496086981,0.90399480225238,1
"CR44116",27.3538643272737,-0.281557016401702,0.715088318130461,-0.393737401748933,0.693774924713876,1
"CR44117",0.425515717701654,0.310398457234017,4.03288070630917,0.0769669325324747,0.938649850924777,1
"CR44118",0,NA,NA,NA,NA,NA
"CR44119",30.9495235004313,-0.363644446025725,0.940941717242739,-0.38646861900365,0.699149639146414,1
"CR44120",1.54153784393564,0.388102895335922,2.38470848723641,0.162746472960176,0.870718054615712,1
"CR44121",4.93854832771004,-0.368374783432968,1.39177529597412,-0.264679783078876,0.791256152978361,1
"CR44124",5.18383579594142,-0.0502595273281069,1.12854959897211,-0.0445346198110243,0.964478256723322,1
"CR44125",16.5523666224407,-0.752029650043962,1.03465959526023,-0.7268377478825,0.467325355985557,1
"CR44126",12.0545443180734,-0.558684350543303,1.15667738255515,-0.483007932003603,0.62909010420284,1
"CR44127",6.08048655832294,-0.0645605550691854,1.0797580443685,-0.0597916870412798,0.95232154651266,1
"CR44129",15.4179168858778,-0.0635499289205124,0.649281572406234,-0.0978773025776733,0.922029723352111,1
"CR44130",9.25947065709276,0.236861951165853,1.0788448692885,0.219551446096289,0.826220509081332,1
"CR44131",15.2216721019891,-0.290737631453885,0.924910069071654,-0.314341514030334,0.753261671317624,1
"CR44133",4.36296074162257,-0.774080662854127,1.49559484515558,-0.517573770303817,0.604755686393763,1
"CR44134",9.33407207019147,-0.840795045802832,1.00116323938454,-0.83981813627087,0.401010363051144,1
"CR44135",5.21351612341411,-0.771765830342501,1.14532205682281,-0.67384175983079,0.500411922297417,1
"CR44136",11.066743616445,-1.18332205247408,1.0473933856382,-1.12977804586102,0.258569761269134,1
"CR44137",41.8313023437711,-0.308856717776299,0.43195682613198,-0.715017564468193,0.474598189993852,1
"CR44138",6.14303514876474,0.0419913121968281,1.32196413453897,0.0317643354306828,0.974659988478597,1
"CR44143",11.33821112586,-0.907120793045484,1.15622732213854,-0.784552289741507,0.432716112447362,1
"CR44144",8.10898299494565,-0.832057872181407,1.14594704252203,-0.726087542710692,0.467785105303665,1
"CR44145",11.1851558054227,-0.593830674413524,1.04971429316186,-0.565706953103246,0.571593007784186,1
"CR44146",6.26333226698405,-0.425480278324628,1.24451796898085,-0.341883595841576,0.732438495220689,1
"CR44147",10.2266300886883,-0.7623182332892,0.959132785152357,-0.794799474160512,0.426730156930375,1
"CR44148",6.92914390795235,-0.144414256993867,1.27134182051733,-0.113591997575524,0.909561231299282,1
"CR44149",5.43793391626724,-0.361781888013532,1.32484903798653,-0.273074046657693,0.784796296560356,1
"CR44150",18.1056069498593,-0.487045314906429,0.903115390815666,-0.539294668056255,0.589683547339282,1
"CR44151",5.76262574702557,-0.47559066588732,1.46937351930971,-0.323669005625435,0.746188638638531,1
"CR44155",19.2725294512804,-0.324506489724027,0.949115345760146,-0.341904164940173,0.732423015159575,1
"CR44156",4.34712496539274,-0.895891233206726,1.77613422998677,-0.504405139026794,0.613976707496645,1
"CR44157",15.9566210617073,0.204861232546162,0.674505175559688,0.303720771862385,0.761340631467361,1
"CR44160",8.14131625760412,-1.2620575586546,1.12340642273898,-1.12342028059407,0.261259040478986,1
"CR44161",10.9408534257635,-0.0468615936188247,1.12774968880319,-0.0415531869208991,0.966854892407175,1
"CR44164",15.7970087260409,-0.185751823047332,0.714334606374338,-0.260034753167189,0.794836966280375,1
"CR44165",33.867131717103,-0.547146771684114,0.568603066765387,-0.962264897367981,0.335916557037434,1
"CR44166",10.4156229228072,-1.15694350018095,0.923391728606449,-1.25292816075683,0.210231852273882,1
"CR44168",5.98471256283105,0.105508113609167,1.24797748834494,0.0845432827070397,0.932624491374933,1
"CR44169",21.1100198732263,0.266076999182257,0.954530079222416,0.278751822466412,0.780435289509135,1
"CR44170",9.11574485620056,-0.253436099850237,1.10904953143377,-0.228516484311208,0.819244742487762,1
"CR44171",19.5549147039035,0.0246420744601411,0.619469165656659,0.0397793398385207,0.968269047612571,1
"CR44172",6.15733814066556,0.0453351821049544,1.36430290918304,0.0332295576002998,0.973491527576163,1
"CR44173",8.96890932668695,-0.375333680320051,1.14020380665264,-0.329181220173206,0.742018716783716,1
"CR44175",4.20788927907686,-1.03823232288244,1.8146607257292,-0.57213577621527,0.567229993300521,1
"CR44176",9.70646186795456,-0.846494223885432,0.964717510357531,-0.877452948450905,0.380240664568558,1
"CR44177",12.2247356063873,-0.734232434350414,1.05260174603676,-0.697540581815422,0.485464551778165,1
"CR44178",16.3018181341586,0.453679509346977,0.715097898566917,0.63442992946304,0.525800282345824,1
"CR44179",38.4251221286575,-0.569821291777286,0.818756569776539,-0.695959352036474,0.486454286055059,1
"CR44180",4.75386989749923,-0.0344705851255387,1.38054532011194,-0.0249688182078252,0.980079835316149,1
"CR44181",42.2555547239995,-0.158162889766919,0.707485210737356,-0.2235564607804,0.823102445439175,1
"CR44182",8.52281623802505,-0.823601456017549,1.09479009216097,-0.752291660213943,0.451875682050674,1
"CR44183",10.0057908777856,0.581107285820085,0.911235849580198,0.637713371448015,0.523660279699842,1
"CR44184",11.5764595163756,0.201198449679716,0.996573373641468,0.201890252139227,0.84000252283233,1
"CR44185",8.13262868362036,-0.476239354267226,1.11102557148018,-0.428648418625279,0.668179103704213,1
"CR44186",6.4725120642703,-0.324780536480517,1.06934015222885,-0.30372051007677,0.761340830926907,1
"CR44187",12.6423582092438,-0.142833914120614,1.04325409805836,-0.136911912818218,0.89110042244453,1
"CR44188",17.0718201791431,0.764349059037128,0.725496103312163,1.05355363805207,0.29208732473013,1
"CR44189",8.02497889622889,-0.858674387426089,1.08985321765377,-0.787880765516879,0.430766452968672,1
"CR44190",20.7518824291191,-0.204407039947265,1.03975664997098,-0.196591231181805,0.844147433206544,1
"CR44191",5.80620822606661,-0.480392998795381,1.33204102556778,-0.360644296665424,0.718365370758764,1
"CR44192",15.4216789539003,-0.552266292477189,0.994009883370291,-0.555594367537548,0.57848818275894,1
"CR44196",10.0887094659121,0.886083904309711,0.934731284812228,0.947955758737347,0.343151977166873,1
"CR44197",11.2053880736515,-1.09887038423195,1.1136931627894,-0.986690428699117,0.323794423644031,1
"CR44198",6.12887756898571,-0.310749789775209,1.13943876751692,-0.27272179833972,0.785067077019903,1
"CR44199",3.29020184691367,-2.18674556067745,1.45271388319185,-1.50528303334778,0.132251325356805,1
"CR44200",3.61988524419976,0.279391433826599,1.59104931241823,0.175601995265598,0.860606634717409,1
"CR44201",14.4966238333225,-0.108297619011571,1.10519998185537,-0.0979891610473649,0.921940900177027,1
"CR44202",5.17941823398237,-0.711397026118599,1.07803399640204,-0.659902218754605,0.509316580292056,1
"CR44203",12.4477641089458,-0.0779368905700234,1.12040012346964,-0.0695616583195917,0.944542555210627,1
"CR44204",12.529344774049,-0.925241787158004,0.977112118839775,-0.946914657303236,0.343682268430182,1
"CR44205",14.7531595892331,-0.206669144387279,1.02644352779045,-0.201344875574558,0.840428915345666,1
"CR44206",206.247030666398,0.346465590129431,0.258999798084517,1.33770602406559,0.180992286477729,1
"CR44207",17.2489263696078,-0.759290422502203,0.946081004715141,-0.80256385945601,0.422226864297985,1
"CR44208",26.2998441415043,-0.499913180306464,0.972548468488227,-0.514023924261123,0.60723526411219,1
"CR44209",4.86223928325208,-0.968061646764861,1.22610817610748,-0.789540160997996,0.429796366555192,1
"CR44212",6.03761970942051,-1.2435996050377,1.12907052565917,-1.10143660362727,0.270706681962772,1
"CR44213",6.04022020438622,-0.303167737743062,1.00606381662462,-0.301340464425211,0.763154887891406,1
"CR44214",15.7055854902606,0.00379377968382094,1.11205441487663,0.00341150543810559,0.997278017761747,1
"CR44215",4.54040743559616,0.903277849814834,1.31109069617698,0.688951460374719,0.490853813920057,1
"CR44216",6.65336217760789,-0.00503561287515639,1.24174575987821,-0.0040552688302719,0.99676437247885,1
"CR44217",9.77273308254569,-0.509302277427116,1.19691278433336,-0.42551327389387,0.670462547242137,1
"CR44218",13.0490555149148,-0.375015886929624,0.842939734583696,-0.444890508234059,0.656398882367498,1
"CR44219",9.7423730112668,-0.455976649763537,1.1336954615888,-0.402203823877461,0.687534028276739,1
"CR44220",6.07082376512021,-1.42020583444857,1.10321849046838,-1.28732961486678,0.197979425504717,1
"CR44221",6.86338929269681,-1.57346325764623,1.14111470700057,-1.37888263817236,0.167930942014441,1
"CR44222",15.2593361386997,-0.64817278619649,1.07874840955884,-0.600856307599625,0.547935696629787,1
"CR44224",6.54776586162817,-0.480629809208726,1.29327557392008,-0.371637583590849,0.710162702490724,1
"CR44225",6.53170799765291,-0.204785720989753,1.03358985903,-0.198130543948971,0.842942927893282,1
"CR44226",5.04708230901969,-0.631703630416043,1.19758820179689,-0.527479837784157,0.597860414177483,1
"CR44228",29.0210145398393,-0.930331258919789,0.648840233811098,-1.43383719202383,0.15161872875553,1
"CR44229",6.98211025277184,-0.474677839213062,1.28891433924088,-0.368277258434899,0.712666507895513,1
"CR44230",15.4525612289288,-0.7208588532044,0.894912219168496,-0.805507889784076,0.420526655308816,1
"CR44231",7.34858353039928,-0.226058870211865,1.1797550571671,-0.191615088944557,0.848043722261541,1
"CR44232",7.75275123505324,-0.221763552270791,1.18790305821222,-0.186684890435877,0.851907703512884,1
"CR44233",11.6264339141893,-1.08135886927595,0.945553158302977,-1.14362567538424,0.252778908953533,1
"CR44234",4.68173201330516,-1.21852593884237,1.2717912553084,-0.958117878037214,0.338003321335519,1
"CR44235",6.06497760429097,0.220595565491285,1.41592470202157,0.155796113434798,0.876193734247698,1
"CR44236",6.25830353026123,-0.633712941910908,1.20478322789783,-0.525997480075019,0.598889957822256,1
"CR44237",17.4084867725385,0.493512177057056,0.754825384873278,0.65380972466885,0.513234400462001,1
"CR44238",9.39334320668138,-0.753772505789959,1.02691300071544,-0.734017882006373,0.462937839649997,1
"CR44241",10.2820137800645,-1.13364487958301,0.909865303646419,-1.24594802663621,0.212783476589803,1
"CR44256",2.90131678818907,-0.667843236349552,1.52411366877652,-0.438184664327341,0.661252424573004,1
"CR44258",9.20957712556248,0.0454062224380066,1.04900144837813,0.0432851856479413,0.965474200294897,1
"CR44260",11.881785321843,-0.626224481483529,0.973476023207497,-0.643287011240593,0.520037882775205,1
"CR44262",7.57146350244397,0.0688037182340336,1.3704894827967,0.0502037550070278,0.959960019266435,1
"CR44263",8.54107525891177,-1.17808002318363,1.35654246537799,-0.868443158434681,0.385151776880159,1
"CR44264",8.96534845523108,0.0225489046150171,1.17187820794776,0.0192416792650369,0.984648308503744,1
"CR44265",11.95256162334,-0.174840893787379,0.919562416264705,-0.190134884478629,0.84920343479683,1
"CR44266",7.73697409327124,-0.791541383892619,0.997314774820453,-0.79367257347122,0.427386070867995,1
"CR44267",7.53943583602275,0.142121413625061,1.35154360839937,0.105154885674296,0.916252908197665,1
"CR44268",6.25723674997768,-0.0910480409223794,1.08633791812692,-0.0838118962830333,0.933205989434976,1
"CR44269",11.6597369650479,-0.437955249005381,1.10586582822039,-0.396029281156248,0.69208342723495,1
"CR44272",6.49209254026547,-0.872924857410735,1.17935406985063,-0.740171997304672,0.459195636693308,1
"CR44273",17.3099664163046,-0.284222455172866,1.07050798229925,-0.265502415556406,0.790622449267455,1
"CR44274",8.81896418950507,-0.0305458843742493,1.41316995263112,-0.0216151527403885,0.982754946216977,1
"CR44275",23.7329796587605,-0.383185905207291,0.867640131645287,-0.441641518449203,0.658748634923388,1
"CR44276",4.23810970247497,-1.03892399527993,1.42909919221166,-0.726978225823568,0.467239294541264,1
"CR44277",3.76012642818111,0.359551025327262,1.58875833326631,0.226309450467565,0.820960748642719,1
"CR44278",4.20148312294596,-0.160304505262867,1.31111429407049,-0.122265851259378,0.902688475799855,1
"CR44279",19.5890901952003,-0.636196736138936,0.647690984807465,-0.982253499063376,0.325974977074989,1
"CR44280",7.48938376613997,-0.187980475133657,1.07900993659543,-0.174215703450134,0.861695944687279,1
"CR44281",12.8123619496146,-0.197118132349622,0.843232846590395,-0.233764769893236,0.815167601380892,1
"CR44282",14.0659128580937,-0.867134109772351,0.897472761875521,-0.966195461977288,0.333946383232951,1
"CR44283",7.16564958616382,-0.724350056264932,1.18605827064031,-0.610720463062814,0.541384656578842,1
"CR44284",11.4518095356536,0.301751721376773,1.13619190515087,0.265581650431407,0.790561419062533,1
"CR44285",6.01664639438161,0.319924392234246,1.27096477952823,0.251717748113365,0.801259237621518,1
"CR44287",9.75347854319156,-0.638047818803846,1.05506901742493,-0.60474510033581,0.545348376449281,1
"CR44288",10.2316902336204,-0.224134094416052,0.965046612161057,-0.232252091859213,0.816342220222913,1
"CR44289",25.2278320488147,-0.222796973612936,0.749362193218256,-0.297315471249088,0.766225671057853,1
"CR44291",10.0586808279799,-0.262768155886791,1.14950645720465,-0.228592152953874,0.819185924133598,1
"CR44292",15.3564325048671,-0.509431211966591,1.02902866728144,-0.495060272045132,0.620557576049723,1
"CR44293",5.0433081517732,-0.560691399741941,1.50433558495042,-0.37271696910661,0.709359105543285,1
"CR44294",8.47035277508125,-0.314296986554885,0.997759359211955,-0.31500279466496,0.752759531973539,1
"CR44295",10.9792516098119,-0.280102823964568,1.14659607520086,-0.24429075768073,0.80700564097955,1
"CR44297",3.53408617787026,0.162823637474583,1.63227825249045,0.0997523781415054,0.920540916133011,1
"CR44298",3.76466216616084,-1.17628662076938,1.68641899361587,-0.697505557766099,0.485486462462345,1
"CR44299",17.8101008990018,-0.391878468314947,0.997891174581242,-0.392706618013127,0.694536182110831,1
"CR44300",23.2604854182597,0.163253822567771,0.512602095214701,0.318480599458715,0.750120408535507,1
"CR44301",16.56576600531,-0.615235795088259,0.681696867477886,-0.902506413685723,0.366787915952333,1
"CR44302",5.98193675181542,-0.134690563592496,1.37068019574519,-0.0982654918416396,0.921721479050357,1
"CR44304",6.61485931386558,0.177699337523285,1.16661139120479,0.152320934685689,0.878933814085787,1
"CR44305",10.6823741582682,-0.541046386035241,1.05401842546351,-0.513317768422608,0.607729056771184,1
"CR44306",12.0552242162438,-0.0764655242095425,1.11361981666294,-0.0686639399419798,0.945257122187783,1
"CR44307",5.50833756864491,-0.712114634465425,1.37026331305931,-0.519691819578475,0.603278389441443,1
"CR44308",5.91231173391837,0.492531000512729,1.46132703709587,0.337043651427642,0.736083994176526,1
"CR44309",12.6391194058756,0.0585940300225519,1.02130298757123,0.0573718384608809,0.954248995693665,1
"CR44310",17.6601507821931,-0.825732896460951,1.04426123991076,-0.790734027944497,0.429099214764891,1
"CR44311",5.15826558767107,-0.166493501807216,1.39607460920807,-0.119258312348837,0.905070709655726,1
"CR44312",7.10199251145233,-1.43594682103854,1.1892910941314,-1.20739727062976,0.227279186165111,1
"CR44313",5.47343856931212,-2.05228175550748,1.14865373415877,-1.78668444151318,0.073988505122516,1
"CR44315",4.41989076491828,-1.49189191990567,1.24335563380187,-1.19989155101492,0.23018146174524,1
"CR44316",6.37635741237102,-0.232028194111341,1.12329564088996,-0.206560219469481,0.836353330446019,1
"CR44317",48.8869858272291,-0.709368139206873,0.46769337688656,-1.51673761969679,0.129332942160255,1
"CR44318",6.27310852048828,0.0591683359324748,1.26931472923769,0.0466143932387906,0.962820560355252,1
"CR44319",10.2545918027181,-0.784379939803491,1.03925718782498,-0.75475055548578,0.450398666279884,1
"CR44320",47.1902482179635,-0.207326081570044,0.375309850692026,-0.552413109295585,0.580665351034176,1
"CR44321",12.5895388202714,-0.605801533677461,0.825782648125026,-0.733608940624944,0.463187110338123,1
"CR44322",6.47655685627189,-0.803049482489889,1.26399067256572,-0.635328645946267,0.525214094445045,1
"CR44323",8.16802679976692,-1.05552388143988,1.08089934537261,-0.976523749374669,0.328804984678344,1
"CR44324",6.18459621203199,-0.737629658970922,1.24111181984769,-0.594329734980239,0.55229159439723,1
"CR44326",9.61853475370559,-0.393201441857584,1.23547522449854,-0.318259269033242,0.750288277828855,1
"CR44330",9.56075645327796,-0.678300998309656,1.06134802554811,-0.639093852329317,0.522761878987218,1
"CR44331",14.0580313720212,-0.249022653931855,0.909409152106847,-0.273829060720291,0.784215989647137,1
"CR44332",42.1679794475657,0.379141606687514,0.399193656359579,0.949768616428106,0.342229835722586,1
"CR44333",5.00994564110563,1.06559650211507,1.24971664864799,0.852670485960072,0.393842062342473,1
"CR44334",9.74260509218237,-0.61571009284678,1.03612148776534,-0.594245076583361,0.552348207711146,1
"CR44336",10.7469614044045,-0.950068020791586,1.11508230101477,-0.852016052920029,0.394205182354428,1
"CR44337",7.93514545836456,1.06626753199955,1.40998602888044,0.756225600934636,0.449513945960855,1
"CR44338",11.2739343439541,-0.611974445901697,0.97747186057861,-0.626078837235726,0.53126323235117,1
"CR44339",8.45803651407615,0.0264731809045993,1.00060786502263,0.0264570985597845,0.97889275199933,1
"CR44340",6.35080012690069,-0.0159020166067979,1.26373826838447,-0.0125833149194149,0.989960232251938,1
"CR44343",12.3858678701892,-0.98042995286058,1.24518297104746,-0.787378221239108,0.431060491931434,1
"CR44344",18.7623955689038,-0.3759914049031,1.08931266323048,-0.345163897928125,0.729971158082737,1
"CR44345",6.20683750321644,-0.448174515714786,1.11294542238047,-0.402692267475424,0.687174623081534,1
"CR44346",7.5185193183439,0.0651864526661221,0.978971594575945,0.0665866640332485,0.946910762741761,1
"CR44347",34.8631835729878,-0.173935971668249,0.862169790503359,-0.201742131983887,0.84011832317955,1
"CR44348",6.41394657264315,-0.213194113017015,1.10460915292952,-0.19300411593694,0.846955744645331,1
"CR44349",7.62446162916883,-0.551882865436206,1.16436957727672,-0.473975682812818,0.635517247985201,1
"CR44350",33.7884791500751,-0.0627577576883507,0.993757793377761,-0.0631519653043811,0.949645494515794,1
"CR44351",21.0367394285284,-0.0607059307840925,1.12917574764039,-0.0537612775610422,0.95712536090848,1
"CR44352",6.11547741075437,-0.693525458649764,1.1745846252541,-0.590443160704347,0.554893581719551,1
"CR44353",10.4762353933847,-0.317688581188371,0.904497346232673,-0.351232187149666,0.72541416458966,1
"CR44354",5.88097155502201,0.0595990874028626,1.30244689714058,0.0457593223445099,0.963502080893034,1
"CR44357",21.9231700625355,-0.0852423333469841,0.68803513168282,-0.123892413950572,0.901400459462154,1
"CR44358",8.51995990402815,-0.491326894636061,1.19184763882333,-0.412239684529754,0.680163752592683,1
"CR44360",35.9845334111147,-0.221096941021206,0.777955412044508,-0.284202587446692,0.776255132694856,1
"CR44361",10.1235477798975,-0.259181041392355,1.07157704032543,-0.241868789306687,0.808881834716416,1
"CR44363",9.71186606949958,-0.824399317493875,1.18654610476894,-0.694789114540488,0.487187470976937,1
"CR44365",20.6667475094994,-0.628680716735953,0.984626334389134,-0.638496752299428,0.523150367489044,1
"CR44366",28.5275539675608,0.465256818330168,0.596807396318403,0.77957616008155,0.435640392846038,1
"CR44367",11.2114941238046,-1.13376582880003,1.17174693610551,-0.967585912849309,0.333251215482987,1
"CR44368",23.6785850234501,-0.533865848418447,0.725163357967246,-0.736200805725984,0.461608501992351,1
"CR44369",6.6216237022266,0.412038491171899,1.43043797063484,0.288050582849833,0.773308019221452,1
