"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ctrl_1","ctrl_2","ctrl_3","hot_1","hot_2","hot_3","cold_1","cold_2"
"arx",233.36272512244,-0.0247796969746538,0.233730085589912,-0.106018431098043,0.915567728698958,0.931313872014836,203.957295752757,241.627881445063,268.836096154501,190.528454461701,267.533955676135,235.871909466567,232.604193139686,225.942014883109
"CG6843",1021.33162967877,0.452502899099588,0.128720961365812,3.51537849234687,0.000439127655300853,0.0010045623414885,900.011003141668,819.327029468539,726.584043660813,1052.04842246244,1146.3974279435,1188.7944237115,1110.40811248826,1227.08257455345
"CSN1b",494.712235010212,0.416303706687297,0.14434822129031,2.88402380691644,0.00392629069781617,0.00717413646698375,437.858460411044,409.663514734269,421.418745323272,538.073441552906,559.389180050101,605.719063510143,526.128532101672,459.446942398288
"CG6841",249.662150153534,0.0451349943434315,0.229642217708677,0.19654484612533,0.844183734976491,0.870488965854304,214.69189026606,245.307493852856,301.532378119238,281.650758769471,275.778453539807,207.567280330579,235.373290677064,235.395655673197
"Ir75d",7.52989585112123,-7.28065985422869,1.84935151230747,-3.93687182008167,8.25506720209312e-05,0.000226738988425538,19.7742530508213,12.2653746926428,25.4304415281285,0,0,0,2.76909753737722,0
"CG14077",13.9380901707751,-8.08808546353196,1.61190300980831,-5.01772464863988,5.22870439329223e-07,2.54937537182637e-06,29.9438689055295,40.4757364857212,29.0633617464325,0,0,0,11.0763901495089,0.945364079008823
"CG6839",272.551439635497,-0.884827300774984,0.429256634056616,-2.06130140008106,0.039274294731695,0.0573132798556525,254.240396367703,340.97741645547,381.456622921927,243.996914014194,215.181394241822,60.383208823441,362.751777396416,321.423786863
"CG18223",19.3250675149101,-8.59279842042358,1.42664683446507,-6.02307327422453,1.71135917267087e-09,1.67345800407193e-08,36.1586341500733,65.0064858710068,39.9621224013447,0,0,0,9.69184138082027,3.78145631603529
"CG3819",1414.65638510903,-0.485284430796673,0.165775636170286,-2.92735676971364,0.00341856480341006,0.00631778835243708,1496.62846661788,1411.74462712319,1474.96560863145,1299.05764405705,983.156370242808,834.043071873779,1961.90560523176,1855.74968709432
"CG32204",64.1668979360643,-2.413105804175,0.431726133413171,-5.5894364909006,2.27807663543139e-08,1.62437214341983e-07,120.905432939308,123.880284395692,112.620526767426,24.8515375384827,13.6034214750577,32.078579687453,45.6901093667241,39.7052913183706
"CG43049",16.2421511314032,-3.9785294221797,1.38558039530512,-2.87138114515801,0.00408682435064248,0.00743574986019674,23.7291036609856,45.3818863627783,43.5950426196488,3.76538447552769,0,3.77395055146506,9.69184138082027,0
"CG6836",77.0306280404735,-1.53422768584291,0.464271707904905,-3.30459009179417,0.00095115400406854,0.00199903767150496,100.001222571296,126.333359334221,119.886367204034,22.5923068531661,40.3980395319896,60.383208823441,92.7647675021368,53.8857525035029
"CR45689",1.54671684168631,-4.76210975707581,3.95359657274353,-1.20450067918063,0.2283961197105,0.279639434380979,9.60463719611322,0,0,0,0,0,2.76909753737722,0
"CG14075",28.3732215254744,-1.47218986213276,0.749703291125078,-1.96369667781963,0.0495652781123164,0.0706464547575152,45.1982926875916,47.8349613013069,50.8608830562569,4.14192292308045,19.7867948728112,30.1916044117205,13.8454876868861,15.1258252641412
"CG11619",110.146165876827,-1.0441317442013,0.391834835135758,-2.66472414031168,0.00770514998310233,0.0132122817375763,209.607082338706,107.935297295257,181.646010915203,98.6530732588254,76.6738301321435,64.1571593749061,88.611121196071,53.8857525035029
"CG34256",33.0935011284743,-0.629980189320563,0.614385913354213,-1.02538189048185,0.305183029659429,0.362329129138762,58.7577804938691,45.3818863627783,14.5316808732163,27.1107682237993,22.2601442319126,32.078579687453,24.921877836395,39.7052913183706
"CG18135",5150.51162142491,-0.19229096550152,0.18452215516294,-1.04210231737062,0.297364244305726,0.354116697416787,5989.33875976449,3712.72891946297,5947.09039736376,5250.82865112336,4196.44941260872,4236.25949401953,6447.84361578285,5423.55372127362
"CG3808",309.133094138127,0.0108906252874845,0.22989674854405,0.0473718108518518,0.962216895470424,0.969741862290291,325.42770735066,307.860904785334,279.734856809413,302.360373384873,382.132475981167,232.097958915101,326.753509410512,316.696966467956
"CG18136",43.6688160663463,-2.98614581437865,0.651390507536056,-4.58426363269251,4.55589126594906e-06,1.73887388530119e-05,64.4075670798181,88.3106977870281,138.050968295555,20.7096146154023,7.83227297048778,5.6609258271976,8.30729261213166,16.07118934315
"nkd",467.099811352014,0.403888388261265,0.225385265045236,1.79199109657946,0.0731343922198098,0.100577238510863,451.417948217321,459.951550974105,359.659101612103,649.152283580973,483.127574811141,562.318632168295,303.216180342805,467.955219109367
"Acp76A",16.7350595320494,-5.93771239184802,1.36123532823813,-4.36200285775224,1.28877186180999e-05,4.36222993413413e-05,28.2489329297448,41.7022739549855,58.1267234928651,0,1.64889957273427,0,4.15364630606583,0
"CR44675",10.1165449172488,-4.03099182615736,1.72382344057366,-2.33840179410481,0.0193664147592312,0.0302649157397786,7.34472256173364,33.1165116701356,36.3292021830407,4.14192292308045,0,0,0,0
"CG43407",13.5016122462107,-8.04338633047626,1.79172418129019,-4.48918779713312,7.14952472969543e-06,2.58678649829725e-05,29.9438689055295,30.663436731607,36.3292021830407,0,0,0,11.0763901495089,0
"CG3797",552.055390029697,0.574066250487805,0.174198186570508,3.29547776466346,0.000982544786815195,0.002058189165562,446.898118948562,392.491990164569,490.444229471049,724.459973091527,691.301145868842,537.787953583772,564.895897624953,568.163811484302
"CG6812",257.08867185959,0.282528942542253,0.210952758236117,1.33929958965515,0.180473162287111,0.226253178166341,242.37584453721,222.003281936835,276.101936591109,262.823836391833,303.397521383106,330.220673253193,232.604193139686,187.182087643747
"Mkp3",1122.2761284173,0.542490435180608,0.141067930123276,3.8455971864515,0.000120259186354407,0.000316491509696781,924.870064119844,1033.97108658979,733.849884097422,1378.88379493824,1326.9519311579,1251.06460781067,1145.02183170548,1183.59582691905
"CR45386",10.5223274619732,-7.68269320258352,1.8526436043695,-4.14688134537248,3.37034611877218e-05,0.000101807154690352,18.6442957336315,24.5307493852856,32.6962819647366,0,0,0,8.30729261213166,0
"MESR6",353.050608926733,0.655066995769618,0.179785005013614,3.64361307952248,0.000268837461137701,0.000648112942432502,281.359371980258,257.572868545499,297.899457900934,448.457291035347,464.165229724697,390.603882076634,375.212716314613,309.134053835885
"CG11577",157.573483976722,0.473484955721361,0.265192669003329,1.7854375745033,0.0741903684999009,0.101870368251207,139.549728672939,144.731421373185,112.620526767426,164.170763133007,200.753522980397,196.245428676183,175.837693623453,126.678786587182
"CG10424",81.6659776865031,0.30502273216157,0.378148338724396,0.806621901845451,0.419884351400817,0.480027901482463,72.3172683001466,68.6860982787997,101.721766112514,83.2149969091619,103.468448189075,107.557590716754,74.7656335091849,41.5960194763882
"CG14079",24.8916353168865,-3.73094409783604,1.11274582241307,-3.35291674224865,0.000799647570544941,0.00171217258418315,33.3337408570988,73.5922481558568,65.3925639294732,7.1542305035026,4.53447382501924,0,0,15.1258252641412
"Gem2",259.793020822613,0.664580581542758,0.249772912881045,2.66073920457206,0.00779693225503131,0.0133508883195961,198.872487825403,195.01945761302,228.873973753156,344.909217958336,392.438098310756,232.097958915101,245.065132057884,241.06784014725
"CG14082",89.5675436558611,-4.34929278455253,0.591181710822069,-7.35694745783764,1.88163367921125e-13,4.99594228629438e-12,110.7358170846,208.511369774928,323.329899429062,13.1788456643469,5.77114850456994,13.2088269301277,30.4600729111494,11.3443689481059
"Spn75F",26.4821637641148,-5.02767284570196,1.10357885512511,-4.55578939588506,5.2189207069409e-06,1.95244541245505e-05,52.5430152493253,51.5145737090997,83.5571650209936,0,0.824449786367135,7.54790110293013,8.30729261213166,7.56291263207058
"fz2",805.062355280686,0.0314478636768198,0.132423351556646,0.237479744373993,0.812284631449115,0.842473578034412,853.682753136887,750.640931189739,882.799613047888,920.259965818967,778.692823223759,832.156096598047,704.735323262502,717.531335967696
"CR43893",14.7059119784931,-8.2258593482549,1.70503159257545,-4.82446154316106,1.40381999298964e-06,6.14016299913874e-06,24.2940823195805,35.5695866086641,50.8608830562569,0,0,0,6.92274384344305,0
"CG33647",16.6687192640097,-8.47543567389784,1.55311475766744,-5.45705694447637,4.8409114117907e-08,3.16948726923975e-07,18.6442957336315,55.1941861168926,58.1267234928651,0,0,0,1.38454876868861,0
"CR43892",2.57564956157778,-1.9092084670262,2.73850708247314,-0.697171272349603,0.485695614905856,0.543966734393607,0.564978658594895,12.2653746926428,3.63292021830407,4.14192292308045,0,0,0,0
"mRpL21",153.107331640589,-0.111576141347663,0.32069081151095,-0.347924347510822,0.727896999618057,0.767913167450637,173.448448188633,153.317183658035,148.949728950467,162.288070895243,149.637636225635,128.314318749812,204.913217765914,103.99004869097
"rept",469.38539482952,0.280157404566513,0.161715993023118,1.73240382308052,0.0832016877785434,0.112981234727807,422.039057970387,434.194264119555,352.393261175495,515.104596252188,526.823413488599,434.004313418482,531.666727176426,538.857525035029
"nes",632.588446161578,0.495869719642248,0.152704322308539,3.24725398826853,0.00116524352412776,0.00239936023654833,613.001844575462,502.880362398355,457.747947506313,743.663433916718,760.554927923682,745.35523391435,643.815177440203,593.688641617541
"CR45210",15.86162721169,-4.99168991225929,1.39341715917779,-3.5823370477257,0.000340534035575121,0.000799044809606532,24.2940823195805,57.6472610554211,32.6962819647366,0,2.06112446591784,1.88697527573253,8.30729261213166,0
"Bet1",180.779007880234,-0.300743617008206,0.301818498554684,-0.996438649215918,0.319037062083194,0.376745621029628,155.369131113596,233.042119160213,203.443532225028,158.146147972163,198.692398514479,115.105491819684,174.453144854765,207.980097381941
"Max",341.724312954302,0.229233406744441,0.206750985255862,1.10874154462073,0.267541694241793,0.322347476088983,253.110439050513,318.899742008713,352.393261175495,404.402292671674,322.772091362733,337.768574356123,391.827301538876,352.620801470291
"CG42374",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"CG9666",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"CG45081",8.38314118669741,-7.5207359174834,1.95356734172326,-3.8497449035206,0.000118240906350527,0.000311801132351056,9.60463719611322,42.9288114242498,14.5316808732163,0,0,0,0,0
"CG9629",180.802512776434,-0.298439081956918,0.337329010584327,-0.884712172961221,0.376311888583544,0.436584361597479,145.199515258888,210.964444713456,287.000697246021,170.571916741404,133.560865391476,213.228206157776,120.455742875909,165.438713826544
"CG14085",70.4208516261161,-7.1179388205351,0.855834562644132,-8.31695649045064,9.02508651228056e-17,4.49863667629431e-15,135.594878062775,182.754082920378,228.873973753156,0,2.4733493591014,1.88697527573253,1.38454876868861,10.3990048690971
"CG14088",16.2612968565835,-4.24655947881643,1.47044834137244,-2.88793516870705,0.00387779789489867,0.0070937073781926,23.1641250023907,33.1165116701356,65.3925639294732,5.64807671329153,0,0,2.76909753737722,0
"CG14086",30.3996453977282,-4.19055235612889,1.12188889491746,-3.73526502946371,0.000187517596554377,0.000469593937728552,44.0683353704018,85.8576228484996,90.8230054576017,8.66038429371368,0.824449786367135,1.88697527573253,11.0763901495089,0
"CG14089",15.8247583623158,-2.62621814781578,0.822743975542733,-3.19202355275025,0.00141279811910449,0.00285531849877919,24.8590609781754,26.9838243238142,54.493803274561,4.51846137063322,5.35892361138638,7.54790110293013,0,2.83609223702647
"Gbs-76A",1540.78032501186,-0.132062453456336,0.219170678733379,-0.602555297175449,0.546804566394004,0.602823701621321,2001.71938740171,1404.3854023076,1322.38295946268,1542.30148117614,1098.16711544102,1696.39077288355,1392.85606130074,1868.03942012143
"fal",385.367401150344,0.394707604011003,0.201188953966901,1.9618751239988,0.0497770246450098,0.070910004282201,326.55766466785,367.961240779284,337.861580302278,451.093060168217,523.937839236314,373.621104595041,391.827301538876,310.079417914894
"pip",232.772900529963,-3.4217667356917,0.330616741161893,-10.3496475213763,4.20029319283918e-25,7.39764971107709e-23,411.869442115679,554.394936107454,613.963516893387,62.5053822937596,52.7647863274966,24.5306785845229,63.689243359676,78.4652185577323
"CG32206",280.502726609387,-1.83853130557425,0.35774304571588,-5.13925100037979,2.75835741545519e-07,1.44681414269954e-06,397.179996992211,526.184574314376,530.406351872394,93.3815349930866,98.9339743640562,222.663082536439,157.838559630501,217.433738172029
"ms(3)76Ba",36.0689485372197,-5.99427585679295,1.07496290426936,-5.57626298822578,2.45740334841742e-08,1.73971864563486e-07,74.0122042759313,96.8964600718781,101.721766112514,2.63576913286938,0.824449786367135,0,12.4609389181975,0
"CR43966",5.11668425512239,-3.45599345785529,2.02563144996994,-1.70613141788777,0.0879836141700154,0.118711973800554,5.08480792735406,11.0388372233785,21.7975213098244,3.01230758042215,0,0,0,0
"CR32205",31.2885501264659,-1.25189787813305,0.546806980397249,-2.28946945268248,0.0220520908060552,0.0339927736425928,49.1531432977559,58.8737985246854,36.3292021830407,18.0738454825329,28.4435176296661,13.2088269301277,23.5373290677064,22.6887378962117
"CG33255",1.45047698524668,-5.00495446200063,3.94653433051525,-1.26818976926198,0.204730189669446,0.253529549722687,0.564978658594895,11.0388372233785,0,0,0,0,0,0
"CR45732",19.667492970876,-2.90753758202324,1.228727781969,-2.36629921182705,0.0179669171313875,0.0282813906106876,37.2885914672631,74.8187856251211,21.7975213098244,13.9319225594524,2.88557425228497,0,0,6.61754855306176
"CG33062",49.035568782537,-1.24934915777643,0.480383513503393,-2.60073279506417,0.00930248793569525,0.0156599125179169,54.8029298837049,95.6699226026138,83.5571650209936,33.5119218321964,28.8557425228497,35.8525302389181,19.3836827616405,40.6506553973794
"Chd3",635.601512834061,0.968592072698589,0.164730975431627,5.87984178543647,4.10658813472929e-09,3.61229348077658e-08,436.163524435259,420.702351957648,468.646708161225,870.180352294448,917.612612226621,786.868689980466,679.813445426107,504.824418190711
"CR45434",13.5818252351468,-8.20040519237239,1.6138311402728,-5.08132789591989,3.7480550001744e-07,1.89809647948129e-06,20.9042103680111,44.1553488935141,43.5950426196488,0,0,0,0,0
"CG14095",28.1963802077706,-4.06444861144218,0.687191342553243,-5.91458064116586,3.32722196432793e-09,3.0034052025377e-08,42.938378053212,85.8576228484996,79.9242448026895,3.76538447552769,3.71002403865211,5.6609258271976,2.76909753737722,0.945364079008823
"CG14096",4.85027096475007,-6.58025376208249,2.14396711695876,-3.06919528290931,0.00214636240071257,0.00416041943139501,5.64978658594895,8.58576228484996,21.7975213098244,0,0,0,2.76909753737722,0
"CG32214",10.0462841121914,-7.76878814653325,1.83097277647732,-4.24298397351375,2.20567192978657e-05,7.0066755293363e-05,9.60463719611322,41.7022739549855,29.0633617464325,0,0,0,0,0
"825-Oak",1.26094224456071,-4.81480540734838,3.95196749535869,-1.21833122691496,0.223098128045574,0.273879215276517,3.95485061016427,6.1326873463214,0,0,0,0,0,0
"CG12519",4.99406688525674,-6.75093372402016,2.29624313452761,-2.9399908147832,0.00328221976576098,0.00609209197975144,3.38987195156937,18.3980620389642,18.1646010915203,0,0,0,0,0
"CG18294",2.05207267250662,-5.46654893901979,3.2195795475925,-1.69790771068462,0.0895251817368268,0.12055591332176,0.564978658594895,8.58576228484996,7.26584043660814,0,0,0,0,0
"CG32213",1.58628459784642,-5.05334905494833,3.59407622222234,-1.40602167079909,0.159717689840668,0.203168694459869,0.564978658594895,1.22653746926428,10.8987606549122,0,0,0,0,0
"CR32207",130.64790435991,0.171226731231433,0.256960625251798,0.666353964011595,0.505184880395384,0.562851306610475,121.470411597903,109.161834764521,141.683888513859,147.226532993133,139.744238789229,122.653392922615,138.454876868861,124.788058429165
"brv1",61.096650954498,-4.39477280128854,0.975710540285803,-4.50417682277086,6.6630711243215e-06,2.43075582029045e-05,105.651009157245,150.864108719506,185.278931133507,12.0492303216886,0,9.43487637866266,20.7682315303291,4.72682039504411
"pncr009:3L",159.358504383451,0.269772458482965,0.268498683788668,1.00474406308561,0.315020104904212,0.372501580219072,163.278832333925,122.653746926428,145.316808732163,175.090378112037,195.394599369011,147.184071507138,184.144986235585,141.804611851323
"CG32212",7.14345622151547,-4.6088973965152,1.83704543274115,-2.50886413279286,0.0121120061154545,0.0198600816112619,12.4295304890877,35.5695866086641,7.26584043660814,1.88269223776384,0,0,0,0
"CG9449",140.940342429423,-1.47375968482256,0.35669924410067,-4.1316591195428,3.6015424872402e-05,0.000108080367219319,183.618064043341,250.213643729913,185.278931133507,93.3815349930866,53.1770112206802,77.3659863050338,178.606791160831,105.880776848988
"CG9451",177.604233967186,-2.29797025711527,0.312740793978075,-7.34784301045285,2.01430877851768e-13,5.30378877878467e-12,179.663213433177,288.236305277106,192.544771570116,54.5980748951515,42.4591639979074,33.9655549631856,303.216180342805,326.150607258044
"CG9452",49.3062590550944,-2.70786169249813,0.562224718008274,-4.8163334086252,1.46220131124265e-06,6.3621611266833e-06,89.8316067165884,83.404547909971,98.0888458942098,6.40115360839707,12.7789716886906,26.4176538602554,38.7673655232811,38.7599272393617
"CR45731",5.140292941413,-4.62412357881319,1.81800050362944,-2.54352161596305,0.0109741266626184,0.0181463469360698,9.03965853751833,20.8511369774928,7.26584043660814,1.12961534265831,0,0,0,2.83609223702647
"Cpr76Ba",13.7963350465176,-7.15857635053775,1.68352969023678,-4.25212361388823,2.11752916307019e-05,6.7562308300776e-05,20.9042103680111,53.9676486476283,25.4304415281285,0.376538447552769,0,0,9.69184138082027,0
"Cpr76Bb",6.87260655873613,-7.13263432426325,2.02060566550711,-3.5299486911382,0.000415640264488455,0.000956908327146915,14.1244664648724,29.4368992623427,7.26584043660814,0,0,0,4.15364630606583,0
"Cpr76Bc",37.5885731705856,-4.1833179529568,0.611581649925823,-6.84016263971324,7.91033215960912e-12,1.4041061037174e-10,68.9273963485772,99.3495350104066,105.354686330818,4.51846137063322,3.29779914546854,9.43487637866266,4.15364630606583,5.67218447405294
"Cpr76Bd",88.5094554319324,-3.08070259278881,0.384336642339945,-8.01563591239354,1.09568629827152e-15,4.3637496266085e-14,125.990240866662,206.058294836399,221.608133316548,24.0984606433772,19.3745699796277,20.7567280330579,42.9210118293469,47.2682039504411
"CG9279",211.343670945333,-0.849101792063464,0.250836855756797,-3.38507588728,0.000711585787671389,0.00154110483951075,275.709585394309,345.883566332527,297.899457900934,201.824607888284,144.690937507432,162.279873712998,112.148450263777,150.312888562403
"CG43885",20.0268708437635,-7.60883337806195,1.35475548185346,-5.61638869890542,1.94989751781434e-08,1.4184408239961e-07,25.9890182953652,50.2880362398355,65.3925639294732,0,0.412224893183567,0,12.4609389181975,5.67218447405294
"l(3)76BDr",1235.21297874089,0.121820163994895,0.134443893030644,0.906104109668475,0.364880750312484,0.424618219895983,1300.01589342685,1146.8125337621,1071.7114643997,1216.21918559544,1206.17003745512,1441.64911065965,1169.94370954188,1329.1818950864
"Rcd7",46.7388009891884,-6.43908543723046,0.978730669748201,-6.57901671650593,4.73569533852212e-11,7.05888709578959e-10,64.4075670798181,128.786434272749,156.215569387075,0.753076895105537,2.4733493591014,0,19.3836827616405,1.89072815801765
"CG9300",276.543219207026,-0.271026634410178,0.236752170488104,-1.14476937572066,0.252304704355776,0.305919212785391,270.624777466955,277.197468053727,345.127420738886,236.089606615586,299.27527245127,188.697527573253,303.216180342805,292.117500413726
"CR44677",33.0760602569838,-4.72157153598801,1.11312211869539,-4.24173723321735,2.21796278922439e-05,7.0403677105752e-05,60.4527164696538,79.7249355021782,112.620526767426,7.1542305035026,0,1.88697527573253,2.76909753737722,0
"CR44676",9.95507751759209,-3.6922927401094,1.6680667553276,-2.2135161727291,0.0268620794942789,0.0406715848757106,18.0793170750367,30.663436731607,21.7975213098244,0,4.94669871820281,0,4.15364630606583,0
"mir-9a",1.37220534750471,-4.91350028122096,3.94906312540257,-1.24421923002815,0.213418888164633,0.263056204999813,7.34472256173364,0,3.63292021830407,0,0,0,0,0
"Shal",187.954663535739,-1.46387419557323,0.242748749008354,-6.03040881385903,1.6354543023647e-09,1.60517561280389e-08,276.274564052904,264.932093361084,308.798218555846,88.4865351749006,95.223950325404,130.201294025545,161.992205936567,177.728446853659
"CG9231",656.666892615423,0.53944660770408,0.133975547644513,4.0264557017183,5.66239010478254e-05,0.000161807365334249,504.525942125242,539.676486476283,530.406351872394,762.113817846804,699.13341883933,832.156096598047,668.737055276598,716.585971888688
"CG9330",654.002116383148,0.296025693428319,0.155935200749403,1.89838915142739,0.0576448376517698,0.0810689665174521,546.334362861264,583.831835369797,617.596437111691,628.819207413124,750.661530487276,760.45103612021,605.047811916922,739.274709784899
"CG14100",317.026192993564,0.186726163363063,0.195136394239076,0.956900756986884,0.338617349102285,0.397616386444946,258.760225636462,264.932093361084,363.292021830407,324.952680238039,320.710966896815,343.429500183321,340.598997097398,319.533058704982
"ash1",2083.59763549556,0.814676777322666,0.105243981531395,7.74083957551189,9.8762450289238e-15,3.24789128534173e-13,1642.39296053536,1507.4145497258,1416.83888513859,2628.99144081343,2895.05542482819,2541.75569641172,2105.89867717537,1930.43344933602
"Taf6",573.793490602659,0.536950315626947,0.168656812983562,3.18368588928146,0.00145412712691161,0.00293099810384994,472.887137243927,466.084238320426,461.380867724617,698.478820210386,752.722654953194,571.753508546957,645.199726208892,521.84097161287
"CG9368",58.0878399960221,-2.23278537766324,0.484522624971166,-4.60821695951992,4.06136756951089e-06,1.57515873120424e-05,85.3117774478292,177.847933043321,83.5571650209936,29.369998909116,23.0845940182798,20.7567280330579,24.921877836395,19.8526456591853
"lush",21.6244191142884,-2.98947901622726,0.679957384879087,-4.39656820075403,1.09975816300733e-05,3.79044719326576e-05,42.938378053212,52.741111178364,43.5950426196488,3.38884602797492,7.42004807730421,7.54790110293013,9.69184138082027,5.67218447405294
"CG9372",276.115674173112,-0.369667030180012,0.204007400932186,-1.81202754650501,0.0699819402587058,0.0966696065394985,288.704094541992,256.346331076234,363.292021830407,234.583452825375,216.005844028189,243.419810569497,287.986143887231,318.587694625973
"Lon",1008.01968503513,0.309759126229782,0.129905774435374,2.38449081710283,0.0171027748426991,0.0270636002826818,987.582695223877,823.006641876332,824.672889555023,1013.64150081205,1141.4507292253,1137.84609126672,1097.94717357007,1038.00975875169
"CG9376",193.160207015721,0.603893443232279,0.225056585703184,2.68329603128666,0.00729004288998823,0.0125684652870572,136.724835379965,165.582558350678,138.050968295555,203.707300126048,244.861586551039,222.663082536439,204.913217765914,228.778107120135
"l(3)76BDm",460.209960026201,-0.136592864595069,0.168273281900167,-0.811732338328714,0.416945234142842,0.47721849277191,458.19769212046,526.184574314376,508.608830562569,414.568830755598,518.578915624928,415.134560661157,411.210984300517,429.195291870006
"asf1",989.720366366678,0.883910879370839,0.171013159487457,5.16867170935854,2.35763616974264e-07,1.26595158965415e-06,590.967676890261,657.424083525654,882.799613047888,1160.86803380519,1391.25901449454,1326.54361883997,989.952369612356,917.948520717567
"ms(3)76Cc",59.9445960090142,-5.75858826753585,0.674662984726227,-8.53550350012553,1.39546382242254e-17,7.98537799610817e-16,120.905432939308,175.394858104792,148.949728950467,3.38884602797492,1.64889957273427,3.77395055146506,20.7682315303291,4.72682039504411
"wnd",1129.04691791108,0.404593830541519,0.135137012067996,2.99395276208965,0.00275388577508291,0.00519479274316782,1113.57293609054,878.200827993224,915.495895012625,1251.6137996654,1266.35487185992,1358.62219852742,1056.41071050941,1192.10410363013
"CG8786",377.874527707232,0.302165012366997,0.209635498919675,1.44138284748604,0.149476553353472,0.191400989353411,348.59183235305,375.32046559487,334.228660083974,415.321907650704,482.715349917957,407.586659558227,397.365496613631,261.865849885444
"Oat",249.230488036324,-0.384283918284991,0.282739250712461,-1.35914598810265,0.17410033257169,0.219177537256284,294.918859786535,268.611705768877,221.608133316548,221.028068713475,205.7002216986,177.375675918858,213.220510378046,391.380728709653
"tey",85.8192176646069,-2.48889666706782,0.352683750752944,-7.05702108972777,1.70109814611245e-12,3.52508673097346e-11,150.284323186242,206.058294836399,167.114330041987,34.6415371748547,28.0312927364826,30.1916044117205,27.6909753737722,42.541383555397
"CR44678",29.0060282534465,-5.18119277539547,1.36220819170177,-3.80352489946691,0.00014265164778568,0.000368442393964382,44.6333140289967,66.2330233402711,108.987606549122,5.27153826573876,0,0,6.92274384344305,0
"CG8765",1014.57887137244,0.360874038472757,0.129534505772244,2.78592979006897,0.00533744309316285,0.00947623325153723,895.491173872909,873.294678116167,788.343687371983,991.42573240644,1205.75781256193,1107.654486855,1075.79439327105,1178.869006524
"Gbeta76C",180.212051704413,-0.533506929072932,0.248689013112335,-2.14527743866168,0.0319306712591634,0.0475823136343893,192.657722580859,212.19098218272,236.139814189764,147.603071440685,124.079692848254,171.71475009166,157.838559630501,199.471820670862
"verm",150.879886204304,-0.549171210954612,0.480051990490778,-1.14398278068417,0.252630778209557,0.306267722019097,201.697381118378,192.566382674492,239.772734408068,62.5053822937596,252.693859521527,115.105491819684,80.3038285839393,62.3940292145823
"serp",208.41736727644,-0.256889598393925,0.325992126386237,-0.788023935552239,0.430682705396941,0.490321882011557,245.76571648878,215.870594590513,254.304415281285,122.751533902203,277.015128219357,198.132403951916,178.606791160831,174.892354616632
"CG42638",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"Trpml",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"CG42529",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"ms(3)76Ca",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"Gyc76C",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"CG42637",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"HLH106",2168.79063678351,0.327044312942867,0.134335729078324,2.43452963099776,0.0149111589430538,0.0239033960766935,2034.48814960022,1838.57966642716,1609.3836567087,2230.99030175015,2456.44813848088,2219.08292426146,2184.81795699063,2776.53430004891
"mir-33",1.04907524758762,-4.55121951267868,3.96070443864596,-1.14909344617358,0.25051745054921,0.303961429015273,2.25991463437958,6.1326873463214,0,0,0,0,0,0
"CG14102",139.212683473175,0.119963108471007,0.3240983044495,0.370144202620162,0.711275048378013,0.752380433222548,146.329472576078,143.504883903921,145.316808732163,150.99191746866,130.263066246007,196.245428676183,130.147584256729,70.9023059256617
"Ir76a",87.7643763154974,-1.80389917890499,0.369245782258085,-4.8853616360177,1.03239185537603e-06,4.67689148315672e-06,143.504579283103,161.902945942885,181.646010915203,50.0796135245182,32.9779914546854,58.4962335477085,29.0755241424608,44.4321117134147
"CG14103",267.412439537078,0.475446002019665,0.19424259568829,2.44769176572699,0.0143774593465204,0.0231391113921915,210.737039655896,218.323669529042,214.34229287994,277.132297398838,278.251802898908,347.203450734786,308.75437541756,284.554587781656
"CG15881",276.326204331196,0.162225353320958,0.225574809088882,0.719164316158356,0.47203968297283,0.530546764149637,254.240396367703,313.993592131656,221.608133316548,317.798449734537,326.069890508202,241.532835293764,281.063400043788,254.302937253373
"CG34116",86.3151302556313,0.0945080669919528,0.336513048375291,0.2808451780644,0.778829150438132,0.813577228390327,80.2269695204752,104.255684887464,69.0254841477773,106.560380657434,91.1017013935684,73.5920357535688,84.4574748900052,81.3013107947587
"CG14104",81.0545212829126,-0.898990713705471,0.414686149335246,-2.16788218064813,0.0301676519754716,0.0452143959401665,89.8316067165884,115.294522110842,127.152207640642,46.3142290489905,52.7647863274966,81.1399368564989,47.0746581354127,88.8642234268293
"Kap-alpha1",1404.34519168965,0.569057333081352,0.120010916327984,4.74171309155032,2.1191859805369e-06,8.83746829189433e-06,1168.37586597424,1202.00671987899,955.45801741397,1699.6945522532,1676.51864057757,1598.26805854545,1385.9333174573,1548.50636141645
"Cyp305a1",123.672254549636,-0.493717747800373,0.31791690326711,-1.55297734321964,0.120428547487782,0.157644141236174,150.284323186242,197.472532551549,119.886367204034,133.29461043368,104.292897975443,96.2357390623591,106.610255189023,81.3013107947587
