"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ctrl_1","ctrl_2","ctrl_3","hot_1","hot_2","hot_3","cold_1","cold_2"
"CG13868",2692.13381943622,0.557453504555405,0.117373509074477,4.74939795999183,2.04023108128923e-06,3.38635632141524e-05,3242.4125216761,2725.36625670523,2731.95600416466,1473.77148372154,1387.96121534907,1417.11843207513,4059.496989795,4498.98765200299
"CR44642",14.3738845896585,-3.7298577003217,1.30772327467921,-2.85217658241699,0.00434209725094178,0.0122271422143681,14.1244664648724,33.1165116701356,61.7596437111691,0,0.824449786367135,0,1.38454876868861,3.78145631603529
"CG13871",24.0065770417345,-3.11558373006488,1.43553540185284,-2.17032873312884,0.0299819514140404,0.0573919303439501,37.853570125858,51.5145737090997,87.1900852392976,0,1.64889957273427,0,13.8454876868861,0
"CG8920",1600.90308996842,0.387642009793158,0.117461294255214,3.30016804472552,0.000966269508015634,0.00382144160966961,1398.88715868096,1206.91286975605,1227.92703378677,1840.14339319038,1900.76898246943,1869.99249825094,1761.14603377191,1601.44674984095
"MED8",120.601990150257,0.412695707829696,0.323292593455635,1.27653932129543,0.201764936052079,0.277162319209767,105.651009157245,114.067984641578,76.2913245843854,116.726918741358,150.874310905186,132.088269301277,130.147584256729,138.968519614297
"CG8929",889.006497528049,0.2985117532146,0.1384300373895,2.15640881736295,0.0310517567826159,0.0590859752564058,771.760847640627,713.844807111811,672.090240386253,1142.4176498751,1048.700128259,981.227143380917,879.188468117267,902.822695453426
"CG16739",6.81386492552225,-1.58563133848227,1.78975815091351,-0.885947264815051,0.375645945038392,0.462870326088584,16.9493597578469,11.0388372233785,14.5316808732163,0,0.412224893183567,1.88697527573253,9.69184138082027,0
"CG13870",29.9900931896792,-3.470658666322,0.836652399589872,-4.14826834659569,3.34999591586332e-05,0.000291680351757576,37.853570125858,94.4433851333495,87.1900852392976,3.01230758042215,2.06112446591784,1.88697527573253,9.69184138082027,3.78145631603529
"CG16741",10.7672212674512,-5.54283714723733,1.92270528900909,-2.88283242310836,0.00394117044452697,0.0113770702451643,12.9945091476826,24.5307493852856,47.2279628379529,0,0,0,1.38454876868861,0
"CG11192",12.440519087913,-7.12740939377292,1.8219251130074,-3.91202105009021,9.15269317394886e-05,0.000635476738941145,18.6442957336315,24.5307493852856,47.2279628379529,2.63576913286938,0.824449786367135,5.6609258271976,0,0
"CG12484",171.732411468156,-1.68220961757717,0.299247162643719,-5.62147223958808,1.89336926828773e-08,8.2236935073322e-07,289.834051859181,322.579354416506,283.367777027717,119.362687874228,88.2161271412834,83.0269121322314,105.225706420334,82.2466748737676
"CR44643",17.965193371073,-5.26111740769169,1.74367930059435,-3.01725059527769,0.00255078846187418,0.00810109154661743,36.1586341500733,41.7022739549855,54.493803274561,9.03692274126645,0,0,1.38454876868861,0.945364079008823
"Obp57c",180.157930969568,-0.0938085605411033,0.293240943434902,-0.319902669259855,0.749042114345563,0.805390486670161,225.426484779363,153.317183658035,167.114330041987,174.337301216932,209.822470630436,166.053824264463,170.299498548699,174.892354616632
"Obp57b",92.9080759795831,-0.441477197405077,0.459049352699938,-0.961720553157284,0.336189995181425,0.422949124707131,128.815134159636,101.802609948935,101.721766112514,80.9557662238453,49.8792120752116,115.105491819684,96.9184138082027,68.0662136886352
"Obp57a",594.275468979674,0.321049688488604,0.263874776238461,1.21667441301201,0.223728117982235,0.301557346780307,711.308131170973,592.417597654647,523.140511435786,339.637679692597,450.561808249639,607.606038785875,706.119872031191,823.412112816685
"CR44644",15.0966030637617,-7.54844249470336,1.97668100938822,-3.81874589721464,0.000134131839212082,0.000851269572399285,20.9042103680111,57.6472610554211,39.9621224013447,2.25923068531661,0,0,0,0
"CR44645",22.3691859206395,-1.34095787840209,0.717121060063463,-1.86991841835383,0.061495147690833,0.104129856430658,34.4636981742886,45.3818863627783,29.0633617464325,15.0615379021107,8.65672275685491,16.9827774815928,17.9991339929519,11.3443689481059
"CR44646",7.49812302286932,-6.46500010885314,2.37224701941713,-2.7252642983367,0.00642500324778201,0.0166355319308384,9.60463719611322,11.0388372233785,36.3292021830407,3.01230758042215,0,0,0,0
"CR44647",5.60916034540519,-6.10868963103084,2.29754266182909,-2.65879268860569,0.00784212011792054,0.0195264602559156,14.1244664648724,4.90614987705712,25.4304415281285,0,0.412224893183567,0,0,0
"CR44648",7.77487910981,-2.90288751796086,1.93019669153291,-1.50393352692749,0.132598483317638,0.195866958862119,7.90970122032854,29.4368992623427,14.5316808732163,0,0,5.6609258271976,2.76909753737722,1.89072815801765
"CR44649",3.66572710705202,-5.55471517980613,3.60014199212985,-1.5429155827601,0.122851259444107,0.18401144623941,8.47467987892343,20.8511369774928,0,0,0,0,0,0
"CG13426",9.42056851275773,-2.19592921264329,1.82753289802041,-1.20158122188767,0.22952582046916,0.307983897422895,23.1641250023907,9.81229975411424,32.6962819647366,0,0,0,9.69184138082027,0
"CR44650",5.10778672475353,-4.4304264923216,2.51430307651842,-1.76208927781947,0.0780542145899353,0.126597498768553,3.95485061016427,31.8899742008713,3.63292021830407,0,0,0,1.38454876868861,0
"CG13422",315.019381277446,0.383012556452026,0.362944057408712,1.05529364273545,0.291291047711579,0.375325507826064,312.433198202977,215.870594590513,268.836096154501,352.063448461839,273.305104180705,405.699684282494,217.374156684112,474.572767662429
"CG30151",118.347381646499,-0.0392578048511277,0.325179559597715,-0.120726545357569,0.903907632619904,0.928630493528945,128.815134159636,158.223333535092,116.25344698573,107.689996000092,77.4982799185107,94.3487637866266,128.763035488041,135.187063298262
"CR44651",30.1170194379736,-1.08681133960355,0.682167998080914,-1.59317256549851,0.11112148392608,0.169380386740291,52.5430152493253,44.1553488935141,54.493803274561,6.77769205594984,12.7789716886906,22.6437033087904,27.6909753737722,19.8526456591853
"CG30154",25.5314537745923,-1.08159822637612,0.768719321468605,-1.40701319216197,0.159423476974881,0.228011575882976,30.5088475641244,44.1553488935141,50.8608830562569,7.1542305035026,8.24449786367135,24.5306785845229,17.9991339929519,20.7980097381941
"CG18067",4196.2046190312,0.030975885983369,0.550189444573732,0.0563004003236886,0.95510249993018,0.967060346623653,6279.73779028226,3208.62201959536,2960.82997791782,3196.81141972301,2945.75908668977,6494.96889907138,3100.0046930938,5382.90306587624
"CG13423",30.8346710113545,-4.33424914709239,1.04614385170339,-4.1430718538709,3.42684518476042e-05,0.00029682471597616,34.4636981742886,90.7637727255567,108.987606549122,4.14192292308045,0.824449786367135,0,2.76909753737722,4.72682039504411
"CG13427",20.0286301715282,-2.69212623357167,1.76920929999901,-1.52165503175525,0.128095540662078,0.1901697494647,13.5594878062775,19.6245995082285,54.493803274561,63.2584591888651,0.412224893183567,0,4.15364630606583,4.72682039504411
"CG13428",327.989747671544,0.0994297334592927,0.252479803915657,0.393812621513711,0.693719385279754,0.75744631181704,388.140338454693,302.954754908277,276.101936591109,323.823064895381,299.687497344453,335.881599080391,287.986143887231,409.34264621082
"CR44652",6.22686993784536,-4.71498330955908,2.13644663864907,-2.20692772019828,0.0273191094452092,0.0532115020663568,10.734594513303,12.2653746926428,25.4304415281285,0,0,0,1.38454876868861,0
"CG30148",50.5872914967827,-1.19702655746258,0.668643322192287,-1.79023182873924,0.0734166502908208,0.120586592083309,93.7864573267526,73.5922481558568,94.4559256759058,7.1542305035026,31.3290918819511,28.304629135988,40.1519142919697,35.9238350023353
"Obp57e",17.1856726849565,-3.51042829425556,1.34123701604045,-2.61730645089032,0.00886267340071732,0.0215001891758142,19.7742530508213,45.3818863627783,54.493803274561,0,3.29779914546854,7.54790110293013,4.15364630606583,2.83609223702647
"Obp57d",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"Cpr57A",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"CG13430",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"CG18065",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"lms",36.7890145267659,-3.82471647736145,0.869060615749957,-4.40097780068069,1.07764150703736e-05,0.000123511898250537,84.1818201306394,93.2168476640853,90.8230054576017,6.0246151608443,2.88557425228497,3.77395055146506,12.4609389181975,0.945364079008823
"Mgat1",557.869589326418,0.152821017612205,0.172384097896156,0.886514588510735,0.375340296446516,0.462601589221191,380.79561589296,424.381964365441,479.545468816137,692.077666601989,746.53928155544,801.964492186326,455.516544898552,482.1356802945
"CR44653",12.1094154652501,-7.23859231537593,2.00273678414251,-3.61435030938187,0.000301101719561253,0.00156432755056225,14.1244664648724,31.8899742008713,50.8608830562569,0,0,0,0,0
"CG43308",8.4328697535442,-6.69796762194965,2.06887245553645,-3.23749663930486,0.00120583359862888,0.0045250161865214,11.8645518304928,22.077674446757,32.6962819647366,0,0.824449786367135,0,0,0
"qsm",172.12457549738,-0.537854292349737,0.258087544452507,-2.08399941768097,0.0371602202332015,0.0687125596520631,201.132402459783,247.760568791384,210.709372661636,152.121532811319,132.324190711925,130.201294025545,146.762169480993,155.985073036456
"mir-310",1.17241086954094,-3.89194188659938,4.25783908825684,-0.914065047064223,0.360682667364459,0.447885503224025,4.51982926875916,1.22653746926428,3.63292021830407,0,0,0,0,0
"mir-311",1.74728067492319,-2.62511966054004,3.9620525134617,-0.662565589835264,0.507608814457265,0.591625538085449,1.69493597578469,0,10.8987606549122,0,0,0,1.38454876868861,0
"mir-312",2.25770367415649,-4.84705672414655,3.38100987728302,-1.43361211592841,0.151682984042301,0.218873644065044,3.38987195156937,11.0388372233785,3.63292021830407,0,0,0,0,0
"mir-313",1.49111775586632,-4.24137486417709,3.84101293754541,-1.10423342309477,0.269491894599799,0.352022233302385,3.38987195156937,4.90614987705712,3.63292021830407,0,0,0,0,0
"mir-2498",1.367782133913,-4.13800640420072,4.44471333085848,-0.930995116259046,0.351856090432599,0.438775146679815,1.12995731718979,9.81229975411424,0,0,0,0,0,0
"mir-991",4.85282222060801,-5.92398792817793,2.71217305857553,-2.18422195053043,0.028945942718138,0.0557499560176435,2.25991463437958,18.3980620389642,18.1646010915203,0,0,0,0,0
"mir-992",2.59914228840611,-5.0206147365442,3.1668632237319,-1.5853588809648,0.112884818010413,0.171622602175624,6.21476524454385,3.67961240779284,10.8987606549122,0,0,0,0,0
"Nnf1a",38.0528723219286,-0.571337657394549,0.656927975284638,-0.869711260426985,0.384458216986523,0.471432661499018,57.6278231766793,68.6860982787997,29.0633617464325,15.4380763496635,20.6112446591784,41.5134560661157,34.6137192172152,36.8691990813441
"bl",1170.099868502,0.495073392459949,0.171527351900115,2.88626500074603,0.00389843757674619,0.0112829508350533,1041.25566779039,830.365866691917,991.78721959701,1364.95187237879,1157.52750005946,1288.80411332532,1178.25100215401,1507.85570601907
"mir-7",6.10396651808653,-0.776402873565504,1.64031014691614,-0.473326873594715,0.635979992259284,0.707753223418357,8.47467987892343,17.1715245696999,7.26584043660814,0,2.88557425228497,0,8.30729261213166,4.72682039504411
"Hil",254.507365914113,-0.838283293200319,0.278656870043469,-3.00829939369358,0.00262714182544379,0.00829207986362196,289.269073200586,343.430491393998,377.823702703623,222.534222503686,199.516848300847,232.097958915101,142.608523174927,228.778107120135
"CG9945",380.414224166829,0.23881702296275,0.226358317351094,1.05503975182998,0.291407144582516,0.375444578458706,276.274564052904,266.158630830349,366.924942048711,473.30882857383,480.654225452039,475.517769484598,402.903691688385,301.571141203814
"CG11180",908.344847882472,0.21336234866451,0.147095991121231,1.45049737275752,0.146919871296175,0.213084869718995,951.424061073804,846.310853792353,759.28032562555,869.427275399343,972.438523020035,871.78257738843,1017.64334498613,978.451821774132
"CG16742",738.348125135094,0.205023695427924,0.159865671309176,1.28247480368323,0.19967613817017,0.274721505610222,604.527164696538,634.119871609633,679.356080822861,909.716889287489,888.344644810588,726.485481157025,708.888969568568,755.345899128049
"Rcd6",65.8991261369853,-2.35232406197268,0.800145878367257,-2.93986899835407,0.00328351039509687,0.00989031934012277,112.430753060384,120.200671987899,181.646010915203,16.1911532447691,40.8102644251732,1.88697527573253,33.2291704485266,20.7980097381941
"rig",1296.83311909447,0.488915512703897,0.152137485509528,3.21364265398797,0.00131062674838834,0.00482684586168762,927.694957412818,885.56005280881,828.305809773327,1776.13185710641,1856.66091889879,1613.36386075132,1399.77880514418,1087.16869086015
"CG13436",30.2520716140536,-2.25917329953092,0.674307700407293,-3.35035963280019,0.000807067020640128,0.00332281021926407,56.4978658594895,78.4983980329139,47.2279628379529,9.03692274126645,15.252321047792,9.43487637866266,16.6145852242633,9.45364079008823
"maf-S",477.152698421619,0.203339967681721,0.175578638555778,1.15811336364317,0.246817777150425,0.326832755516422,436.728503093854,452.592326158519,475.912548597833,416.828061440915,517.754465838561,475.517769484598,503.975751802654,537.91216095602
"CG11110",148.729731895589,0.0554136385510876,0.294867084077918,0.187927515627498,0.850933472661631,0.887845344599757,127.120198183851,127.559896803485,123.519287422338,214.626915105078,176.84447917575,156.6189478858,145.377620712304,118.170509876103
"CG33786",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"CG33785",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"DMAP1",533.786094297083,0.289722896081347,0.183029562239625,1.58292951442477,0.113437530755496,0.172281144007414,440.118375045424,446.459638812198,414.152904886664,587.776516629872,665.330977598278,649.119494851991,605.047811916922,462.283034635314
"Lrt",92.1008024348169,-1.5666409331328,0.381606443801511,-4.10538385443951,4.03644052757884e-05,0.000338527083611917,126.555219525257,164.356020881413,199.810612006724,51.2092288671765,45.3447382501924,41.5134560661157,48.4592069041013,59.5579369775558
"CG16799",415.26075756907,-0.0469729158906661,0.28794337659909,-0.163132475716111,0.870414130359145,0.902232172398824,522.605259200278,404.757364857212,530.406351872394,237.219221958244,262.587256957932,426.456412315552,438.901959674289,499.152233716658
"CG11159",20.1782389290564,-3.96088275234891,1.39871049034543,-2.83181028503669,0.00462853016050459,0.0128510827770465,25.4240396367703,56.4207235861569,72.6584043660814,0,0,0,6.92274384344305,0
"CG13437",12.4812143795165,-3.31171524933363,1.31198766110855,-2.5241969475044,0.0115962941161155,0.02671698517944,9.03965853751833,50.2880362398355,29.0633617464325,3.76538447552769,1.64889957273427,0,4.15364630606583,1.89072815801765
"Fem-1",603.492416202206,0.158934946731485,0.166092013918861,0.95690902278497,0.338613176660385,0.425258549893856,553.114106764403,497.974212521297,577.634314710347,732.743818937688,672.751025675582,586.849310752817,600.894165610856,605.978374644655
"exu",2285.26958571215,0.696653119889414,0.151368809317995,4.60235581576048,4.17738744774642e-06,5.90684821001147e-05,1399.45213733956,1546.66374874226,1496.76312994128,3025.10988763894,3494.4304195171,2522.8859436544,2497.72597871425,2299.12544014946
"CG30152",335.970602903073,0.214854056572508,0.231048313039106,0.929909652861837,0.352417864688773,0.439268347344637,365.541192110897,369.187778248548,283.367777027717,240.984606433772,305.458645849023,326.446722701728,377.98181385199,418.796287000908
"Gr57a",19.4624634615148,-5.37388758409326,1.42308081118809,-3.77623501198556,0.0001592167750419,0.000965103289173671,32.203783539909,66.2330233402711,54.493803274561,0,0,0,2.76909753737722,0
"CR44659",6.30175390193871,-1.61104518499359,1.6630594786051,-0.968723732205214,0.332683048347732,0.419488095832602,11.8645518304928,18.3980620389642,10.8987606549122,0,0,0,8.30729261213166,0.945364079008823
"CG13438",23.441063324028,-6.66457195550555,1.8735521366424,-3.55718521260324,0.000374849874815532,0.00184515227093225,30.5088475641244,39.2491990164569,112.620526767426,3.76538447552769,0,0,1.38454876868861,0
"dpr",142.601548268247,-1.32089947555943,0.330441105423575,-3.99738244994137,6.40467781126103e-05,0.000486675685456849,181.358149408961,245.307493852856,283.367777027717,96.017304125956,76.26160523896,71.7050604778362,94.1493162708254,92.6456797428646
"CR44660",6.48481066382472,-3.80806598914006,1.79266187666381,-2.12425223000055,0.0336490578930865,0.0631283248506704,14.6894451234673,22.077674446757,10.8987606549122,1.88269223776384,0,0,1.38454876868861,0.945364079008823
"CG13442",36.0779826377404,-5.65437013902452,1.57531504913755,-3.58935829510431,0.000331492966623494,0.00167928891465293,51.9780365907304,110.388372233785,108.987606549122,13.5553841118997,0,0,2.76909753737722,0.945364079008823
"CG34201",21.0995849291002,-3.74468472019163,1.38688638553862,-2.7000659601524,0.00693257299559282,0.0176957282285986,27.6839542711499,63.7799484017425,69.0254841477773,0,0,0,8.30729261213166,0
"CG34202",18.9856997011686,-7.8577885877911,1.69203390481141,-4.64399003202414,3.41744056885913e-06,5.02969827827169e-05,38.4185487844529,47.8349613013069,61.7596437111691,2.63576913286938,1.2366746795507,0,0,0
"CR44665",16.7180174232025,-3.1456187138647,1.4565207274668,-2.15968002002663,0.0307974489672649,0.0586884303414422,35.0286768328835,49.0614987705712,39.9621224013447,0,0,0,9.69184138082027,0
"CG13443",20.8002286904202,-3.49253747271486,1.34522836109433,-2.59624133249296,0.00942498409040694,0.0226253858574951,53.1079939079202,52.741111178364,50.8608830562569,0,0,0,9.69184138082027,0
"CG43709",8.78428713029794,-3.71827896230003,1.6406293640319,-2.26637352946203,0.0234285228886831,0.0469132789677256,20.9042103680111,6.1326873463214,39.9621224013447,0,0,0,1.38454876868861,1.89072815801765
"CG43710",13.9381896826685,-7.30480349472453,2.11431004500894,-3.45493486727186,0.000550425774824815,0.00247553754888707,16.9493597578469,33.1165116701356,50.8608830562569,10.1665380839248,0.412224893183567,0,0,0
"CG43711",18.0864699196503,-6.2163753791628,2.06316555201892,-3.01302790417362,0.00258655133233564,0.00818921313061172,22.5991463437958,50.2880362398355,61.7596437111691,8.66038429371368,0,0,1.38454876868861,0
"CR44666",15.1364002354232,-5.9367138250568,2.22685695358123,-2.66596101537163,0.00767685946009067,0.019199416109482,14.6894451234673,46.6084238320426,50.8608830562569,0,0,7.54790110293013,1.38454876868861,0
"CG43666",16.4857241778334,-4.02558534089387,1.38609843573869,-2.90425646339361,0.00368126474699099,0.010781915651248,43.5033567118069,39.2491990164569,43.5950426196488,0,0,0,5.53819507475444,0
"CG43667",7.93569121437086,-5.10658804760502,1.97297151202413,-2.58827257083201,0.00964586200232611,0.0230532881711867,15.8194024406571,20.8511369774928,25.4304415281285,0,0,0,1.38454876868861,0
"CG43677",14.1386025210558,-7.42019094982111,2.12753597608415,-3.48769235079088,0.000487208332055696,0.00225943220345665,31.6388048813141,15.9449871004356,61.7596437111691,3.76538447552769,0,0,0,0
"CG43668",7.97261319536787,-2.85302550024311,1.835770893535,-1.55412939070478,0.120153555832256,0.180705304437592,10.734594513303,22.077674446757,25.4304415281285,0,0,0,5.53819507475444,0
"CG15225",4.90332325686835,-5.95288130543657,2.49295224245448,-2.38788421376879,0.0169456796200533,0.0361592743760469,12.4295304890877,12.2653746926428,14.5316808732163,0,0,0,0,0
"insc",412.846235910652,-0.0498274076200837,0.172655324310081,-0.288594677396661,0.772891569100175,0.824472740789554,386.445402478908,444.006563873669,410.51998466836,430.006907105262,392.85032320394,441.552214521413,391.827301538876,405.561189894785
"sktl",1900.43964583355,0.553997222621922,0.140876344123904,3.93250709384301,8.4064498186297e-05,0.000596478211281184,1541.26178064687,1242.48245636472,1453.16808732163,2243.03953207184,2503.02955141062,2071.89885275432,2152.97333531079,1995.66357078762
"CR44667",17.3477500761926,-7.64496098079339,1.84315180793789,-4.14776522903262,3.35736417327564e-05,0.000292083312352317,23.1641250023907,60.1003359939497,43.5950426196488,9.03692274126645,2.88557425228497,0,0,0
"CG17999",32.3014292923634,-2.12107340621208,0.899435977110701,-2.35822611079635,0.0183625044721147,0.0385464254254389,61.0176951282487,95.6699226026138,47.2279628379529,15.8146147972163,7.00782318412064,0,19.3836827616405,12.2897330271147
"CG9993",40.9235350803695,-2.51507827471846,0.59915027791627,-4.19774198130296,2.69589531276843e-05,0.000248547104864781,55.9328872008946,101.802609948935,94.4559256759058,18.8269223776384,16.0767708341591,11.3218516543952,13.8454876868861,15.1258252641412
"CG15227",17.0718203267333,-4.5553163724951,1.3122228460066,-3.47145028480338,0.000517655174052638,0.00236193211396326,42.938378053212,52.741111178364,36.3292021830407,0,0.412224893183567,0,4.15364630606583,0
"IM4",1445.22892289357,0.136601611565268,0.33856868131845,0.403467949348757,0.68660400831435,0.751613269046324,1977.42530508213,813.194342122217,1260.62331575151,1559.62224976357,1034.68448189075,1941.69755872878,1563.15555984944,1411.42856996017
"IM14",795.329104724531,0.46336601616114,0.383341816310016,1.20875416259417,0.226757306383892,0.304750254988125,1224.30875317514,417.022739549855,643.02687863982,756.089202685959,571.755926845608,643.458569024793,830.729261213166,1276.24150666191
"Ipk1",334.939808655158,-0.323661419378028,0.221183851319627,-1.46331396911212,0.143381487087009,0.208853147566272,310.738262227192,385.132765348984,385.089543140231,296.712296671582,340.085536876443,390.603882076634,286.601595118542,284.554587781656
"Cib2",30.0934500211878,-2.51687582260419,0.798889924060297,-3.15046634937184,0.00163010033775695,0.00572539784041335,30.5088475641244,87.0841603177638,65.3925639294732,11.6726918741358,6.18337339775351,18.8697527573253,9.69184138082027,11.3443689481059
"otp",70.6969506983611,-3.49220058287233,0.555222289081817,-6.28973413269747,3.18010139176079e-10,2.94782381057311e-08,110.7358170846,206.058294836399,167.114330041987,19.579999272744,22.6723691250962,11.3218516543952,11.0763901495089,17.0165534221588
"CR43160",25.7665262673408,-3.81881090495708,1.26842916714765,-3.0106615362248,0.00260679248451846,0.00824015717415936,50.2831006149457,66.2330233402711,79.9242448026895,0,0,0,9.69184138082027,0
"CG9235",15.7037074685849,-4.34201855444276,1.64456986266966,-2.64021532499343,0.00828533671234487,0.0203708503532462,22.0341676852009,60.1003359939497,36.3292021830407,3.01230758042215,0,0,4.15364630606583,0
"Rx",67.6346359410944,-3.72109805857317,0.875357866875787,-4.25094489851793,2.12870538535472e-05,0.00020624761041111,92.091521350968,168.035633289206,239.772734408068,1.12961534265831,1.64889957273427,13.2088269301277,13.8454876868861,11.3443689481059
"Act57B",4330.28165966822,0.422366628170763,0.170601881046011,2.47574426249645,0.0132958777629669,0.0297691787415093,4070.10625651763,3588.84863506728,2924.50077573477,4298.18637881485,5328.41896929079,4953.3100987979,4153.64630606583,5325.2358570567
"snoRNA:660",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
"CG33704",13.2537249431764,-2.78683033189174,1.56912021913674,-1.77604640989517,0.0757252680141968,0.123655220283613,38.4185487844529,46.6084238320426,10.8987606549122,0,0.412224893183567,0,9.69184138082027,0
"hbn",34.5853325687334,-2.3755228376569,0.888031997638944,-2.67504193989949,0.00747199021830064,0.018775922154452,59.322759152464,105.482222356728,65.3925639294732,6.0246151608443,10.3056223295892,0,23.5373290677064,6.61754855306176
"CG15649",20.3647444435998,-2.22292881729827,0.865172253479189,-2.56934825216484,0.0101890005635805,0.0241053504378082,43.5033567118069,57.6472610554211,36.3292021830407,3.76538447552769,1.64889957273427,0,12.4609389181975,7.56291263207058
"CG34115",13.261727886758,-0.745403719341054,1.33919038966398,-0.55660772739572,0.577795472987304,0.655655195526013,28.2489329297448,23.3042119160213,0,11.6726918741358,17.3134455137098,3.77395055146506,17.9991339929519,3.78145631603529
"CG9344",127.779553473675,0.198219709114606,0.34675369570099,0.571644113882879,0.567563102962342,0.646760801226174,113.560710377574,132.466046680542,98.0888458942098,150.238840573555,163.241057700693,98.1227143380917,139.83942563755,126.678786587182
"CG15650",14.2279613276746,-4.89184095316409,1.56217200035327,-3.13143556026983,0.00173953956601326,0.00602961768223841,23.1641250023907,55.1941861168926,32.6962819647366,0,0,0,2.76909753737722,0
"CG9313",61.8903739672345,-3.44087643329033,0.736453840080166,-4.67222281428497,2.97957472338897e-06,4.52387346172783e-05,105.086030498651,179.074470512585,163.481409823683,3.01230758042215,8.65672275685491,7.54790110293013,23.5373290677064,4.72682039504411
"CG15651",59.5608165275961,-3.86088115425197,0.682118323363717,-5.66013405887249,1.51254791981121e-08,6.79189718893129e-07,88.7016493993986,155.770258596564,178.013090696899,16.1911532447691,10.3056223295892,7.54790110293013,15.2300364555747,4.72682039504411
"CG3216",75.2815563114847,-3.85155669321082,1.10845319861192,-3.47471295859311,0.000511400256908068,0.00234351126691234,127.120198183851,207.284832305663,236.139814189764,4.89499981818599,0,0,24.921877836395,1.89072815801765
"dgt3",183.799000533511,-0.226524469699849,0.346123247526936,-0.654461875411071,0.512814281653062,0.596114636145694,125.990240866662,191.339845205228,257.937335499589,195.046915832334,212.708044882721,167.940799540195,160.607657167879,158.821165273482
"Prosalpha3",1110.50645489561,0.497356015647212,0.137060190809703,3.62874159673213,0.000284806139511838,0.00150081852307252,867.807219601759,769.038993228703,919.128815230929,1328.80418141372,1408.57246000825,1198.22930009016,1182.40464846007,1210.06602113129
"CG10543",3613.64250153315,0.420952224994827,0.0984365195021808,4.27638265883122,1.89954605865291e-05,0.000189966590383011,3076.30879604921,2737.63163139787,2895.43741398834,4251.87214976586,3895.52524058471,4273.99899953419,3754.89626068351,4023.46952026155
"CG30291",468.233110981055,0.00572417567415577,0.180131355987048,0.0317777859539756,0.974649261928785,0.981397881516527,450.852969558727,485.708837828655,537.672192309002,391.223447007327,453.447382501924,450.987090900075,454.131996129864,521.84097161287
"grau",282.70545341928,0.100097410346485,0.210000640737739,0.476652880652364,0.633609321107499,0.705488996127772,265.539969539601,285.783230338577,301.532378119238,241.737683328877,291.442999480782,269.837464429752,321.215314335757,284.554587781656
"CG9346",325.792148697259,-0.121332277487795,0.222153335037822,-0.546164555518098,0.584952828008347,0.662197348718777,325.992686009255,381.453152941191,316.064058992454,277.132297398838,365.643480253824,309.463945220135,330.907155716578,299.680413045797
"CG3295",339.062115949499,0.312355090427587,0.256829960058672,1.21619413232097,0.223910978412935,0.301653187281107,320.342899423306,331.165116701355,225.241053534852,366.371909468844,427.064989338176,303.803019392938,402.903691688385,335.604248048132
"RIC-3",518.48711815422,0.0430708820688172,0.251587886798503,0.171196167736457,0.864069520716586,0.897157160202737,657.070179945863,572.792998146419,494.077149689353,323.823064895381,375.124652797046,534.014003032307,553.819507475444,637.175389251947
"CG9350",515.746858623349,0.418635272177868,0.173795646210703,2.4087788233218,0.0160059947827521,0.0345352117282421,478.536923829876,447.686176281462,468.646708161225,526.400749678771,488.898723315711,475.517769484598,548.281312400689,692.006505834458
"CR45148",11.9385918858834,-4.23233078005036,1.61229832635543,-2.62502956857709,0.00866414428333804,0.0210960600668497,14.1244664648724,36.7961240779284,36.3292021830407,0,1.64889957273427,3.77395055146506,0,2.83609223702647
"shg",3273.08337777434,0.432017599772764,0.0988009543459944,4.37260553435413,1.22772436026753e-05,0.000136148159320717,2650.87986612725,2415.05227698137,2474.01866866507,3869.6856254998,3735.58198202949,4247.58134567393,3345.06982515168,3446.79743206617
"cpa",1210.37896296038,0.515304914901103,0.154815498440415,3.32850987202314,0.000873119105489469,0.00353236624326533,1036.73583852163,943.207313864231,922.761735449233,1348.00764223891,1398.26683767866,1262.38645946506,1197.63468491565,1574.03119154969
"CG15653",28.799003256883,-0.876323297412541,0.820561016482639,-1.0679562882099,0.285540229912781,0.369226868811347,59.8877378110589,39.2491990164569,14.5316808732163,30.1230758042215,34.2146661342361,9.43487637866266,22.1527802990177,20.7980097381941
"mRpL54",164.549656754047,0.0579179819139296,0.343825406120529,0.168451722539742,0.866227920695726,0.899127678013749,159.323981723761,179.074470512585,123.519287422338,210.484992181998,191.684575330359,126.42734347408,186.914083772962,138.968519614297
"Cht8",71.5796727706788,-0.967801571553899,0.428935605941762,-2.25628639391923,0.0240527009434051,0.0479571525350836,89.2666280579935,121.427209457164,148.949728950467,28.2403835664576,37.9246901728882,26.4176538602554,63.689243359676,56.7218447405294
"Cht12",24.9093845725249,-3.42108580556905,0.886374333008433,-3.85963997170087,0.000113554200120159,0.000751857822098848,46.8932286633763,68.6860982787997,61.7596437111691,4.51846137063322,2.06112446591784,3.77395055146506,9.69184138082027,1.89072815801765
