"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ctrl_1","ctrl_2","ctrl_3","hot_1","hot_2","hot_3","cold_1","cold_2","cold_3"
"ktub",58.2749041107674,-2.74271485189287,0.656710896392704,-4.17644182083552,2.96104430807478e-05,0.000105308161654628,99.9858091310678,214.815164137718,80.1529196346309,18.7256584466189,8.5709562376027,35.2355961611607,33.2215792205796,21.7474651923919,12.0189888351356
"CG9394",313.900509316545,-0.651858777026365,0.218615048888216,-2.98176534662845,0.00286591569995947,0.00570160325843268,389.885492410495,370.459684261455,450.383072232688,301.95124245173,224.987601237071,234.903974407738,290.327714058109,328.189020176096,234.016782613522
"CG4050",573.053330043413,0.515596467250069,0.19047402625593,2.70691220942266,0.00679122137036362,0.0122537423291244,437.807684952605,466.933560371208,603.055300108176,765.801406889852,734.102401750672,618.580465940378,489.657189381586,444.834515298926,596.70744569732
"mago",643.406485559196,0.682481737040514,0.122334970244219,5.57879513664871,2.42190272223251e-08,2.24287768248233e-07,473.305605354167,448.925103497388,477.100712110898,761.900228046806,738.387879869473,739.947519384376,691.875497680766,680.102547834802,779.113276254083
"Magi",785.310968277356,0.214229528109578,0.183695700075884,1.16621961222326,0.243525665070297,0.297379567964356,690.434551810391,699.757181382747,858.781281799617,861.380288544469,920.09215210665,804.546112346504,687.542248217212,619.80275798317,925.46214030544
"CG9406",8.62319415570528,-7.61616325161651,1.90562209288574,-3.99668081098029,6.42368214765464e-05,0.000205153839845677,24.8485442810938,23.1537302663409,26.7176398782103,0,0,0,2.88883297570257,0,0
"Xbp1",4450.03755949045,0.716442286956058,0.151547049630399,4.72752381985235,2.27274409093621e-06,1.14752572902464e-05,3892.34697203133,3352.14561522691,2858.7874669685,5409.76470165134,5425.41529840251,5817.78843283165,4232.14030940427,5316.26671839472,3745.68252050284
"Hmg-2",252.429126998251,0.630763740244342,0.236533937758086,2.66669445502341,0.00766012780719512,0.013628443480145,212.987522409375,208.383572397068,179.389867753698,354.227038948541,294.840894573533,287.757368649479,213.77364020199,211.543525053267,308.958712997309
"CG15657",9.96786034218389,-4.57248931177645,1.91158841527586,-2.39198421335725,0.0167575631434662,0.0273352033815586,10.6493761204688,28.2990036588611,41.9848626657591,0,2.99983468316095,0,5.77766595140515,0,0
"CG30389",2944.93020039191,0.600435964914901,0.0929034914733599,6.46300752956175,1.02642183002435e-10,2.07690279021589e-09,2207.97064897719,2171.30537164353,2343.51869788873,3292.98506141479,3526.09139614975,3343.46656907014,2991.38654634001,3099.01378991585,3528.63372212716
"CG4266",1775.20035649876,0.79650251882045,0.115959491182461,6.86879970495179,6.47443336033262e-12,1.78091878751927e-10,1439.44067228336,1243.86984264176,1316.79796542608,2273.99714761128,2417.00965900396,2268.78088615474,1487.74898248682,1672.57777752396,1856.58027535683
"hng1",119.651722767566,0.123045138331137,0.326514826334771,0.376843954415047,0.706289573776486,0.749628349873704,99.9858091310678,115.768651331705,103.053753815954,139.662202581033,119.993387326438,82.2163910427084,127.108650930913,175.956763829353,113.119894918923
"LSm1",199.654480857331,0.00421139941063021,0.234121683577973,0.0179880793024779,0.985648363212466,0.98920711134087,191.688770168438,173.652976997557,213.741119025682,197.789767342412,207.845688761866,164.432782085417,238.328720495462,173.979721539135,235.430781300009
"Xpd",317.946916566372,0.237893302589649,0.219115611296761,1.08569764236222,0.277612784112909,0.33443559545962,288.124787259349,291.994265025521,347.329318416734,347.204917031059,370.265309464437,366.058693452059,283.105631618852,217.474651923919,349.964674905419
"Pu",343.397507242837,-0.500226130872053,0.251400076648403,-1.98976125043767,0.0466172418765811,0.0680950963498217,489.871301541563,315.147995291862,400.764598173155,244.603913458959,263.985452118163,354.313494731672,313.438377863729,407.270711784794,301.181720221633
"CG4286",15.3065074251689,-4.05700934340515,1.58339839101615,-2.56221641150055,0.010400648799163,0.0178262380121756,21.2987522409375,54.0253706214621,53.4352797564206,7.02212191748209,0,0,0,1.97704229021745,0
"tud",5796.61778238888,0.419682546731581,0.122790315322655,3.41787986803996,0.000631109563693899,0.00151206712946713,5676.70910421654,4352.90129007209,4461.84585966112,6412.75778219836,6495.92773247909,6514.67022357461,5409.33974700307,6283.04039831105,6562.36790398403
"Lapsyn",188.674870569786,-0.0438680890486769,0.212399067502414,-0.206536165928216,0.836372117345692,0.863851357706984,188.730610134974,205.810935700808,175.573062056811,182.965287738839,173.133315999575,205.540977606771,179.107644493559,172.991200394027,214.220801002711
"Glycogenin",2733.12940747259,0.507220504425007,0.161189227780718,3.14673946521433,0.00165102004174004,0.00350967543546363,2500.23686028339,2341.09939359669,1740.46339778056,3044.47996911279,2790.70335096344,3576.41301035782,2562.39484944818,3223.56745419955,2818.80638151092
"CG44245",932.425771595389,0.174330160483244,0.288034074478319,0.605241448599396,0.545018579211571,0.60159358847904,1099.84390044175,785.940510707461,694.658636833468,854.748284511292,738.387879869473,1340.91018724417,883.982890564987,1277.16931948047,716.190334705432
"CG4302",287.549454484724,-0.439575216052192,0.23972851233763,-1.83363760850066,0.066707805697829,0.093848204002522,334.863715788073,273.985808151701,396.947792476267,252.796389029355,243.415157147917,236.861507527803,255.661718349678,360.810217964684,232.602783927036
"CG15661",129.995361749652,-0.736431022722434,0.339182538242867,-2.17119379593511,0.0299165261396744,0.0459477937337148,166.248593880651,144.067654990566,225.191536116344,71.00145494343,107.136952970034,144.857450884772,111.220069564549,99.8406356559811,100.393906740544
"ASPP",730.810802656688,0.0512008778546972,0.192566240430971,0.265887092878313,0.790326165802375,0.824353375310918,712.916568064714,704.902454775268,709.925859621017,749.026337864756,659.963630295408,800.631046106375,644.209753581674,965.785158771223,629.936414829754
"Rgk3",242.134465465017,-1.17490279394577,0.224766137952416,-5.22722330262444,1.72074633231573e-07,1.22532606243642e-06,356.162468029011,397.472369572186,381.680569688719,161.898921986393,142.706421356085,205.540977606771,197.885058835626,188.807538715766,147.0558633946
"CG30391",21.3869290614953,-8.955884264727,1.51173182724996,-5.92425462194506,3.13717056594375e-09,3.91997874186221e-08,51.4719845822657,65.6022357546326,72.5193082408565,0,0,0,2.88883297570257,0,0
"CG30393",21.7209523457328,-8.87736079602737,2.0303695497459,-4.37228818622618,1.22951081400596e-05,4.91928518613901e-05,31.3564963547136,60.4569623621124,87.7865310284053,0,0,0,15.8885813663641,0,0
"CG34203",46.8685821437675,-0.658486607390168,0.476384594967109,-1.38225839866974,0.166892374648365,0.212833450090848,56.2050406358073,45.0211421845518,22.9008341813231,27.6983697856238,27.8556077722088,27.4054636809028,63.5543254654566,93.9095087853288,57.2669468027049
"MFS16",526.220919769867,0.11953256416102,0.144528563673465,0.827051491572847,0.408207876885663,0.469725150800816,479.221925421094,514.52733925202,419.848626657591,536.41209091877,536.97040828581,469.807948815477,609.543757873243,549.61775668045,620.038424024348
"CG10505",110.492040579875,-2.8525126701554,0.376692115319206,-7.57253086579262,3.66022211433267e-14,1.89518167253225e-12,158.557377793646,241.827849448449,351.146124113621,30.8193128600603,33.8552771385307,39.1506624012897,40.443661659836,53.3801418358711,45.2479579675693
"CG30392",336.422219850875,0.171028556594435,0.193073388329094,0.885821490338777,0.375713727502117,0.436262975342143,333.680451774688,270.126853107311,274.810010175877,361.639278750327,325.696337028903,307.332699850124,428.991696891832,328.189020176096,397.333630902718
"Sgf29",146.685979706092,0.0549627561621864,0.246028080168825,0.223400337573137,0.823223941620713,0.852494126211671,143.174945619636,126.059198116745,167.939450663036,143.953499308383,144.849160415486,160.517715845288,148.774898248682,121.588100848373,163.316848289195
"RpL29",3993.74672584043,0.25671010104087,0.147113951318117,1.74497455027746,0.0809892990681085,0.111768524939626,3837.32519540891,3622.27246833422,2977.10844357201,4034.20904159346,4158.62796648483,4312.44546350206,4213.3628950622,5184.79340609526,3603.57565251095
"CG9752",502.002030890887,0.703053038473064,0.263213222942342,2.67103996757439,0.00756166426366252,0.0134709678637283,437.807684952605,316.434313639992,335.878901326072,509.493956901756,528.399452048207,755.607784344891,532.989684017125,404.305148349468,697.101352437864
"CG42672",1254.29918337071,-0.0188065613682492,0.0888692615656263,-0.211620542771826,0.832403081472045,0.860368870953297,1242.42721405469,1242.58352429363,1221.3778230039,1231.9922786338,1234.64624602667,1190.18013699921,1243.64259603996,1380.96403971689,1300.87879156762
"CR44724",23.4538445892103,-1.95357736214263,0.803344041700382,-2.43180662422992,0.0150237259404686,0.0247613866397072,37.8644484283334,52.7390522733321,49.6184740595334,2.73082519013192,12.4278865445239,23.4903974407738,12.9997483906616,12.8507748864134,6.36299408918943
"CR45149",15.6957887804027,-4.4985888175918,1.26293945508474,-3.56199879533413,0.000368042073317677,0.000947479634638254,36.6811844149479,18.0084568738207,64.8856968470822,2.73082519013192,1.71419124752054,0,12.9997483906616,0,4.24199605945962
"CG9754",273.335662646667,0.424555086783953,0.22231245907829,1.90972241746667,0.0561689630254938,0.0804518369509519,244.344018764089,222.533074226499,190.840284844359,264.109807674187,295.269442385413,342.568296011285,255.661718349678,287.659653226639,357.034668337851
"CG9485",1406.61925748326,0.518802693414246,0.101074300418545,5.13288433623486,2.85335270106565e-07,1.89871987382126e-06,1233.5527339543,1120.38328122127,1125.95768058172,1578.80707778056,1746.76088122343,1683.47848325546,1315.86342043252,1384.91812429732,1469.85163460276
"CG33655",35.6603920899581,-3.57779800801459,0.61662032076425,-5.80227068024648,6.5422835449525e-09,7.28944729157717e-08,49.6970885621875,102.905467850404,125.954587997277,5.07153249595928,8.99950404948284,9.78766560032243,7.22208243925643,4.94260572554362,6.36299408918943
"CG30394",479.022418924452,0.135650151388772,0.185409035608434,0.731626433111125,0.464396609911723,0.524777112006371,454.965013146693,511.95470255576,431.299043748252,569.572111084658,563.540372622378,395.421690253026,491.101605869437,450.765642169578,442.581588870287
"dom",13703.5677583686,0.608687115131148,0.126094140250927,4.82724346999679,1.38435837964503e-06,7.43265813862958e-06,11230.358751041,9069.83067266499,9656.51841312458,14939.5643794431,15717.8480963277,15043.6420276956,13334.8530158431,16101.0324115309,18238.4620576466
"snoRNA:Me28S-A2589a",4.52090436448292,-6.57834685442447,2.33220475366684,-2.82065579537199,0.00479255955230307,0.00897556897715009,2.36652802677084,1.28631834813005,34.3512512719847,0,0,0,0,1.97704229021745,0.70699934324327
"snoRNA:Psi28S-3316a",17.9628008175557,-1.19866504813754,1.07684017311056,-1.11313180736476,0.265651824773549,0.321419435793212,35.4979204015625,29.5853220069912,3.81680569688719,12.8738901820505,16.7133646633253,0,33.2215792205796,15.8163383217396,14.1399868648654
"snoRNA:Psi28S-3316b",30.7378779477104,-0.31637469520922,0.674592211386063,-0.468986581625624,0.63907922731718,0.688580161687412,27.8067043145573,15.4358201775606,45.8016683626462,31.9896665129739,9.85659967324311,27.4054636809028,49.1101605869437,39.540845804349,29.6939724162173
"snoRNA:Psi18S-841a",16.031827409169,-0.55143869826137,0.724947395800056,-0.760660292672407,0.446859997399542,0.508113066162324,12.4242721405469,20.5810935700808,30.5344455750975,19.1157763309235,8.14240842572257,13.7027318404514,10.110915414959,14.8278171766309,14.8469862081087
"snoRNA:Me28S-A2589b",8.3006754872333,-3.07706483997426,1.55471910428904,-1.97917735202809,0.047796041892364,0.0696157830246934,15.9740641807031,10.2905467850404,11.4504170906616,3.9011788430456,0,0,1.44441648785129,21.7474651923919,9.89799080540578
"snoRNA:Psi28S-3378",28.888980110227,-0.186055166223444,0.890469724584125,-0.208940473872188,0.834494707815699,0.862305755601117,37.8644484283334,7.7179100887803,57.2520854533078,33.5501380501922,7.2853128019623,48.9383280016121,25.9994967813232,28.667113208153,12.7259881783789
"snoRNA:Psi28S-3316c",3.12242827969206,-1.13329687342187,2.32560547319318,-0.487312610193421,0.626036812684366,0.676875068934836,1.18326401338542,1.28631834813005,7.63361139377437,0,3.85693030692122,0,7.22208243925643,6.91964801576107,0
"snoRNA:Psi18S-841b",16.469343368932,-0.632210408554381,0.898474991261446,-0.70364830930549,0.481651818459228,0.541034485052677,16.5656961873958,12.8631834813005,34.3512512719847,22.6268372896645,11.1422431088835,3.91506624012897,12.9997483906616,26.6900709179355,7.0699934324327
"snoRNA:Psi28S-3316d",5.34328730388895,-0.782136717375129,1.67229210841959,-0.467703407459295,0.639996704014442,0.689474928836936,5.32468806023438,10.2905467850404,7.63361139377437,9.75294710761401,2.99983468316095,0,10.110915414959,1.97704229021745,0
"snoRNA:Psi18S-841c",5.69399041487825,-0.557492756435211,1.52754567599715,-0.36495979478407,0.715141418333681,0.7575516903175,10.0577441137761,10.2905467850404,3.81680569688719,0,11.1422431088835,5.87259936019346,1.44441648785129,2.96556343532617,5.65599474594616
"snoRNA:Psi28S-3316e",4.84234564213802,-1.68186942928613,1.81620940779067,-0.926032770269613,0.354428950238389,0.41449455916571,8.28284809369792,1.28631834813005,3.81680569688719,0,3.85693030692122,0,2.88883297570257,17.793380611957,5.65599474594616
"snoRNA:Psi18S-841d",136.489547922613,-0.0513692243306082,0.422438814990193,-0.121601572837952,0.903214567790783,0.921002163217735,143.766577626328,131.204471509265,110.687365209728,184.135641391752,63.8536239701402,127.239652804192,161.774646639344,189.796059860875,115.947892291896
"snoRNA:Me28S-A2589c",3.21511662647999,-3.13706391925494,2.04262678847111,-1.53579887278527,0.12458771628145,0.163991673736254,7.69121608700522,6.43159174065025,3.81680569688719,0,1.71419124752054,0,4.33324946355386,0,4.94899540270289
"snoRNA:Psi18S-1389a",137.897388688915,-0.137909000841907,0.411503128724264,-0.335134756494927,0.737523435461182,0.778087715504525,155.00758575349,132.490789857395,152.672227875487,115.865011638454,74.1387714552634,217.286176327158,141.552815809426,150.255214056526,101.807905427031
"snoRNA:Psi18S-1389b",9.69329228181076,-0.544564518539727,0.86060838110748,-0.632766924531864,0.526885858930698,0.584387787812249,8.87448010039063,6.43159174065025,15.2672227875487,7.02212191748209,3.85693030692122,9.78766560032243,11.5553319028103,13.8392960315221,10.604990148649
"snoRNA:Me28S-G2596",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"snmRNA:184",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CG15666",59.1328196965573,-3.92046457352477,0.805714212398016,-4.86582526806427,1.13980185677313e-06,6.29672964390287e-06,124.242721405469,164.648748560646,145.038616481713,3.9011788430456,3.42838249504108,25.4479305608383,41.8880781476873,10.873732596196,12.7259881783789
"CG9822",16.3843544662313,-5.38257250033434,1.04953492762358,-5.12853108426022,2.92011687623211e-07,1.93582978188375e-06,24.2569122744011,65.6022357546326,38.1680569688719,1.9505894215228,0.428547811880135,0,4.33324946355386,4.94260572554362,7.77699277567597
"CG17974",16.8467727019269,-5.60100500146758,1.43478502846999,-3.90372417493116,9.47237295971589e-05,0.000288560425252333,44.3724005019532,32.1579587032513,72.5193082408565,0,2.57128687128081,0,0,0,0
"cv-2",270.273980485278,-1.33864555918655,0.238763276564822,-5.60658062012782,2.06362873993617e-08,1.94851810223771e-07,365.036948129401,432.202964971697,416.031820960703,172.82222274692,124.707413257119,185.965646406126,258.55055132538,277.774441775551,199.373814794602
"CG10795",301.574155554142,0.742556861990023,0.230192514767705,3.22580802742158,0.0012561758296104,0.00275930262641718,181.631026054662,258.54998797414,202.290701935021,352.276449527018,344.980988563509,379.76142529251,271.550299716042,322.257893305444,400.868627618934
"EfSec",47.6923977181,-1.37624071000735,0.523697048613805,-2.62793291207231,0.0085905455991731,0.0150612597624542,68.6293127763542,114.482332983574,68.7025025439694,38.2315526618469,30.8554424553697,27.4054636809028,37.5548286841334,30.6441554983704,12.7259881783789
"Acox57D-p",622.62525751246,0.25533838900031,0.149363068942986,1.70951488080213,0.0873556176646509,0.119367176048187,535.426966056902,524.817886037061,671.757802652145,636.672387185042,740.530618928874,657.731128341667,589.321927043325,594.101208210343,653.267393156781
"Acox57D-d",389.877104041073,-0.00716785736270112,0.175870085804126,-0.040756546685741,0.967489981274413,0.974563625361549,347.28798792862,367.887047565194,477.100712110898,386.996941230124,383.550291632721,393.464157132962,371.215037377781,425.064092396751,356.327668994608
"Sdc",5643.59926931116,0.333615789963084,0.181601980692534,1.83707131767424,0.0661993677613259,0.0932571159251753,5525.8429425099,4189.53885985957,4694.67100717124,5758.53009021961,4747.02411219626,7679.40243001298,5217.23235411885,6728.86343475508,6251.28819295699
"Sara",628.341539671128,0.261439746443626,0.160146988052604,1.632498679012,0.102574476530554,0.138043829622874,620.030343013959,656.022357546326,488.55112920156,750.586809401974,761.10091389912,618.580465940378,593.655176506879,548.629235535342,617.917425994618
"Fkbp14",767.105662124779,0.0999563719991505,0.140419253999699,0.711842351757292,0.476562403500601,0.536306180912247,737.765112345808,734.487776782259,755.727527983663,852.797695089769,680.533925265655,859.357039708309,726.541493389197,821.46107158535,735.279316973001
"TAF1C-like",262.749673936704,0.178391781764032,0.219281399316716,0.813529019423915,0.415914815242943,0.477351124123207,233.69464264362,313.861676943732,206.107507631908,255.137096335182,290.126868642852,322.99296481064,258.55055132538,233.290990245659,250.984766851361
"MESK2",1293.97947123381,0.00451709171998949,0.113761645918119,0.0397066312071533,0.968327014909066,0.97528276805157,1334.13017509206,1153.82755827266,1236.64504579145,1279.97677840326,1224.78964635343,1237.16093188076,1299.97483906616,1543.08150751472,1336.22875872978
"CG10494",275.461008948929,0.369719724173799,0.287256088917858,1.2870735849903,0.198068641363461,0.247550647137547,205.29630632237,241.827849448449,305.344455750975,270.35169382306,363.837092286235,324.950497930705,280.21679864315,172.002679248918,315.321707086498
"CG30288",22.6742441243654,-3.94682245396707,1.4922712648992,-2.64484249399098,0.0081728949995916,0.0144135516889503,37.2728164216407,64.3159174065025,80.1529196346309,10.9233007605277,0,0,4.33324946355386,0,7.0699934324327
"CG30289",20.444056149444,-3.38342584753419,0.790755806178304,-4.27872400189658,1.87967763857451e-05,7.09297240618875e-05,27.2150723078646,64.3159174065025,72.5193082408565,7.02212191748209,5.14257374256162,1.95753312006449,1.44441648785129,2.96556343532617,1.41399868648654
"Egfr",1074.35816513305,-0.0716714491803569,0.143758779474687,-0.498553545336526,0.618093938553935,0.66942924071697,1154.86567706417,1043.20418033347,1053.43837234086,991.679661902192,973.232080779787,1147.11440835779,1021.20245691086,1289.03157322178,995.455075286524
"CR44725",12.0940478519778,-3.43148012937637,1.28935632662201,-2.66139007388788,0.00778187462071792,0.013813132589139,16.5656961873958,30.8716403551212,30.5344455750975,0,1.28564343564041,7.83013248025794,12.9997483906616,5.93112687065234,2.82799737297308
"CG30286",17.9056233246777,-6.51955187957735,1.30899944628638,-4.98056122030706,6.34001416812367e-07,3.78845914040182e-06,31.3564963547136,63.0295990583725,61.068891150195,0,1.28564343564041,0,1.44441648785129,2.96556343532617,0
"CG30287",20.0422063054143,-6.31310982715396,1.12336656671598,-5.61981281462697,1.91164461223168e-08,1.82431239201366e-07,44.9640325086459,57.8843256658523,68.7025025439694,0.780235768609121,0.85709562376027,0,5.77766595140515,0,1.41399868648654
"CG33226",25.1007391834743,-4.92008308077756,1.56103132543162,-3.15181572632259,0.0016225863775479,0.00345819996850538,21.8903842476302,100.332831154144,87.7865310284053,6.24188614887297,0,0,8.66649892710772,0.988521145108724,0
"CG30283",23.9082028482726,-4.02185162030062,1.82891590503289,-2.19903583824336,0.0278753741096307,0.0431390337363732,31.3564963547136,74.6064641915429,87.7865310284053,11.3134186448323,0,0,10.110915414959,0,0
"CG10440",60.3644633397206,-4.23420684096458,0.5708740232768,-7.41705992621692,1.19748774080964e-13,5.56392837694662e-12,130.750673479089,165.935066908776,145.038616481713,3.51106095874104,11.1422431088835,9.78766560032243,37.5548286841334,24.7130286277181,14.8469862081087
"CG30222",24.3374773597436,-4.24013562858528,1.1973199956212,-3.54135539713038,0.000398076990542235,0.00101334970651662,71.5874728098178,95.1875577616237,38.1680569688719,9.36282922330945,0.428547811880135,0,2.88883297570257,0,1.41399868648654
"CG33225",20.2841794498795,-8.83552660091893,1.88858336923866,-4.67838843909802,2.89138412418318e-06,1.41380872775789e-05,34.3146563881771,82.3243742803232,57.2520854533078,0,0,0,8.66649892710772,0,0
"CR45150",23.6707998843353,-2.79902311119588,0.810938770312183,-3.45158378618197,0.000557306692709823,0.00135636977562126,42.597504481875,43.7348238364217,68.7025025439694,11.3134186448323,4.28547811880135,5.87259936019346,23.1106638056206,9.88521145108724,3.53499671621635
"CG10433",2501.1402957208,-0.00431839176241461,0.222421623963082,-0.0194153413929366,0.984509772053695,0.988440075306935,2624.47958168886,2464.58595501718,1740.46339778056,2502.60622781375,1712.9056040849,2619.17931464628,3245.60384820184,3379.75379512673,2220.68493712711
"CR43243",10.9681520037492,-5.28469515113363,1.50491157462087,-3.51163167341907,0.000445364776768502,0.00111633594733747,30.7648643480209,37.3032320957715,26.7176398782103,1.9505894215228,0,0,0,1.97704229021745,0
"CG15673",222.389525752292,-0.626249490844897,0.213684202759122,-2.93072432476837,0.00338172734489155,0.00658070351909379,296.407635353047,243.11416779658,240.458758903893,185.696112928971,146.991899474886,180.093047045933,219.551306153396,258.004018873377,231.188785240549
"CG18870",690.519515025618,0.706887214124525,0.182200513027056,3.87972131571087,0.000104576212161299,0.000313748438834239,586.898950639167,535.108432822101,427.482238051365,828.610386262886,906.378622126486,824.121443547148,716.430577974238,572.353743017951,817.29124078922
"clt",187.509340655472,-0.181224665154643,0.192733529083199,-0.940286135041982,0.34707080956654,0.406820293465433,188.730610134974,191.661433871378,217.55792472257,177.89375524288,178.275889742136,160.517715845288,186.329726932816,195.727186731527,190.889822675683
"PTP-ER",1681.25044652159,0.782148016087694,0.110957115104014,7.04910194677005,1.80076186732404e-12,5.98139853792078e-11,1238.87742201453,1232.29297750859,1164.12573755059,2166.32461154322,2162.88080655904,1928.17012326352,1607.63555097848,1687.40559470059,1943.54119457575
"mahj",1901.74971468924,0.339414314376527,0.104797404901699,3.23876640547445,0.00120047849823988,0.00265351301982599,1686.74285108091,1553.8725645411,1709.92895220546,1986.09014899452,2309.44415822205,1945.7879213441,1947.07342562353,1908.83433120495,2067.97307898656
"CR42547",46.1694693444452,-3.79020466304696,0.632697032180286,-5.99055230271247,2.09129604074181e-09,2.75432206729121e-08,77.5037928767449,133.777108205525,137.405005087939,8.97271133900489,11.5707909207637,1.95753312006449,24.5550802934719,9.88521145108724,9.89799080540578
"CG15674",78.0722195164928,-1.11182976786496,0.336453757440216,-3.30455446930927,0.000951274889347112,0.00216769730286432,97.619281104297,109.337059591054,133.588199391052,60.8583899515114,39.8549465048526,54.8109273618056,70.776407904713,62.2768321418496,73.5279316973001
"CG10321",1072.90605964035,0.901062578413941,0.108856779411866,8.27750539086517,1.25782441179606e-16,1.15866104537772e-14,812.310745189089,692.039271293967,736.643499499227,1442.65593615826,1390.20910173916,1368.31565092508,1018.31362393516,1086.38473847449,1109.28196954869
"CG10082",1171.85110746969,0.752219977685203,0.144823897260975,5.19403214463765,2.05787585360942e-07,1.43067068997752e-06,1005.77441137761,937.726075786807,713.742665317904,1486.34913920038,1454.0627257093,1599.30455909268,1025.53570637441,1113.07480939242,1211.08987497572
"CG30284",16.4977639349761,-4.75093605228922,1.5075605531769,-3.15140645082382,0.0016248620395575,0.00346211863296787,33.7230243814844,60.4569623621124,49.6184740595334,4.68141461165472,0,0,0,0,0
"CR43786",18.4885144997147,-4.31447311745046,1.50335318910286,-2.86989986699344,0.00410601803855684,0.00781075156716228,37.8644484283334,55.3116889695922,53.4352797564206,6.63200403317753,0,0,7.22208243925643,5.93112687065234,0
"CG10320",1025.05350024197,-0.0872237987830484,0.157013387042039,-0.555518229536027,0.578540244729468,0.632775896554859,1051.92170789964,1021.33676841526,923.666978646699,910.925259851148,968.946602660986,953.318629471405,1165.64410569599,1322.64129215547,907.080157381115
"Rae1",444.77675484,0.699779057611996,0.152575550877503,4.58644293654767,4.50861557220527e-06,2.08081867538655e-05,328.355763714453,297.139538418042,343.512512719847,523.53820073672,527.970904236327,510.916144336831,537.322933480679,432.972261557621,501.262534359478
"pirk",129.782797623888,-2.46523220886655,0.416335178198518,-5.92126809829909,3.1946855862076e-09,3.97616641224456e-08,241.977490737318,201.951980656418,171.756256359923,42.1327315048925,44.5689724355341,21.5328643207093,140.108399321575,213.520567343484,90.4959159351386
"CR44748",10.8525492069181,-3.332525369352,1.24604268853169,-2.67448731895292,0.00748436067018091,0.0133463376993074,17.7489602007813,24.440048614471,45.8016683626462,5.85176826456841,0.428547811880135,1.95753312006449,1.44441648785129,0,0
"CG42363",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CG42362",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CG42364",7.6515791296838,-7.40531796980073,1.73053601052393,-4.27920478092723,1.87562236302865e-05,7.08385439269749e-05,17.7489602007813,20.5810935700808,26.7176398782103,0,0,0,0,0.988521145108724,2.82799737297308
"CG42365",136.802717445695,0.323904601208857,0.276819033856714,1.17009512205911,0.241962691279129,0.295657530389058,114.184977291693,132.490789857395,114.504170906616,188.426938119103,133.278369494722,127.239652804192,155.996980687939,126.530706573917,138.571871275681
"CG9865",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CG42381",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CG42379",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CG42380",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"NC2alpha",585.230566734883,0.794609808117693,0.254248094719598,3.12533240020556,0.00177604244303636,0.0037362987343663,429.524836858907,532.535796125841,259.542787388329,670.222525235235,794.099095413891,685.13659202257,628.32117221531,514.030995456536,753.661299897326
"CG15676",26.5712510148941,-7.12200341891982,1.28643724628924,-5.5362229595446,3.09064085202532e-08,2.76968968662269e-07,26.6234403011719,106.764422894794,103.053753815954,0,1.28564343564041,0,0,0,1.41399868648654
"CG30263",121.61699092699,-3.97809637210185,0.429590697074977,-9.26020139446256,2.04046974956323e-20,4.21163851697201e-18,219.495474482995,387.181822787145,332.062095629185,23.7971909425782,15.856269039565,19.5753312006449,49.1101605869437,27.6785920630443,19.7959816108116
"CG10306",1026.87610815108,0.412905224622889,0.135251765422748,3.05286384493612,0.00226668757985494,0.00462622671843639,879.756793952058,941.585030831197,679.391414045919,1091.15972239986,1131.79477117544,1152.98700771798,1054.42403613144,1180.29424725982,1130.49194984599
"Tbp",243.201573446487,1.02669450670679,0.227920815815541,4.50461052902557,6.64947818682295e-06,2.90793078642072e-05,160.332273813724,171.080340301297,141.221810784826,357.738099907282,320.125215474461,291.672434889608,236.884304007611,208.577961617941,301.181720221633
"CG30285",27.5569450412572,-1.28754557966041,0.620133830016842,-2.07623825267756,0.0378719209946463,0.05659690682152,47.3305605354167,37.3032320957715,45.8016683626462,15.2145974878779,17.5704602870855,21.5328643207093,11.5553319028103,37.5638035141315,14.1399868648654
"CG10307",74.9782259277413,-1.31405091530869,0.355865989000043,-3.6925442608356,0.000222021684800004,0.000607667707376949,110.043553244844,99.0465128060139,148.8554221786,43.6932030421108,46.2831636830546,52.8533942417411,69.3319914168617,62.2768321418496,42.4199605945962
"CG42497",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"Tim10",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"Ppcdc",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CG42496",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CngB",81.8829744737833,-2.65568005753624,0.487153030389957,-5.45142879519895,4.99667281284652e-08,4.2132668465535e-07,155.00758575349,191.661433871378,194.657090541247,45.253674579329,21.4273905940068,15.6602649605159,56.3322430262002,28.667113208153,28.2799737297308
