"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ctrl_1","ctrl_2","ctrl_3","hot_1","hot_2","hot_3","cold_1","cold_2","cold_3"
"Edg84A",10.6259332251836,-4.56551586502572,1.7263406706643,-2.64462046374015,0.00817825905341505,0.0169248088352022,17.1573281940886,32.1579587032513,41.9848626657591,0,0,0,4.33324946355386,0,0
"Ccp84Ag",22.9445656018772,-2.0763367432749,0.888371998363475,-2.33723794435197,0.0194268152101553,0.0354443183083487,38.4560804350261,34.7305953995114,64.8856968470822,12.8738901820505,23.5701296534074,0,8.66649892710772,9.88521145108724,13.4329875216221
"Ccp84Af",7.54410424061402,-5.94175182001437,1.81745005039304,-3.26927929531237,0.00107821815747255,0.00312251663077959,24.2569122744011,19.2947752219508,22.9008341813231,0,0,0,1.44441648785129,0,0
"Ccp84Ae",15.2285736584267,-5.11785993421373,1.57763210163653,-3.24401356241725,0.0011785813433774,0.00336397816690173,21.2987522409375,41.1621871401616,68.7025025439694,1.56047153721824,0,0,4.33324946355386,0,0
"Ccp84Ad",8.86145182889619,-7.1592433217808,1.86026628844275,-3.84850457499494,0.000118841078029736,0.000510275891681068,14.7908001673177,45.0211421845518,19.0840284844359,0,0.85709562376027,0,0,0,0
"Ccp84Ac",20.2327850340798,-3.53622491475708,1.47618208047057,-2.39552082465993,0.0165967714271733,0.0309764691356029,23.6652802677084,66.8885541027626,53.4352797564206,1.17035365291368,24.8557730890478,0,2.88883297570257,0,9.19099146216251
"pncr002:3R",12.1341890434857,-4.24787528037647,1.59727156866602,-2.65945714160813,0.00782666870807351,0.0163304035722337,26.6234403011719,41.1621871401616,30.5344455750975,4.68141461165472,0.428547811880135,0,5.77766595140515,0,0
"Ccp84Ab",13.4136855366665,-3.06280126509507,1.82641868309004,-1.67694367860563,0.093553495831874,0.135527255002305,20.1154882275521,37.3032320957715,38.1680569688719,0,0,13.7027318404514,5.77766595140515,0,5.65599474594616
"Ccp84Aa",6.59227414884913,-4.2057299228816,2.04829177491429,-2.05328653582939,0.0400447959162018,0.065788966961625,15.3824321740104,37.3032320957715,3.81680569688719,0,0,0,0,0,2.82799737297308
"pb",79.9095331977413,-3.61925793447328,0.61470283875996,-5.88781717971957,3.91329652478253e-09,1.04205496031352e-07,155.00758575349,232.823621011539,240.458758903893,22.6268372896645,5.99966936632189,9.78766560032243,28.8883297570257,15.8163383217396,7.77699277567597
"zen2",9.65018218797637,-6.29662971393009,1.7863492095606,-3.52485935013732,0.000423707695276537,0.00143414328646901,12.4242721405469,42.4485054882917,30.5344455750975,0,0,0,1.44441648785129,0,0
"CG34297",16.9182881925685,-8.04482149855891,1.87024383362012,-4.30148270185018,1.69659020743364e-05,0.000103268441208523,54.4301446157292,34.7305953995114,57.2520854533078,5.85176826456841,0,0,0,0,0
"zen",31.9321660379495,-2.29296227090922,0.677805138248706,-3.38292252672163,0.000717188609122328,0.0022320047776339,43.1891364885677,73.3201458434129,99.2369481190669,3.51106095874104,12.4278865445239,11.7451987203869,20.221830829918,13.8392960315221,9.89799080540578
"bcd",999.399189628646,0.745354925783122,0.180188146514149,4.13653694875314,3.52586603286975e-05,0.000187023171827212,580.390998565547,640.586537368765,557.253631745529,1274.12501013869,1577.48449553078,1378.1033165254,995.202960129536,788.839873796762,1202.6058828568
"CR45593",21.2165987269364,-2.88448345061415,1.24893657629743,-2.30955158601041,0.0209129925890676,0.0377816937948901,27.8067043145573,70.7475091471528,68.7025025439694,0,0.428547811880135,0,17.3329978542154,5.93112687065234,0
"Ama",27.0108732630253,-5.53740697490049,1.1637079821947,-4.75841625186519,1.95117814714918e-06,1.76654094648181e-05,59.1632006692709,75.892782539673,91.6033367252925,10.1430649919186,1.28564343564041,0,2.88883297570257,0,2.12099802972981
"CR44930",18.8253748910009,-8.24770935171492,1.67372729165478,-4.92774981494182,8.31820336504152e-07,8.83348200210279e-06,17.1573281940886,79.7517375840631,72.5193082408565,0,0,0,0,0,0
"CR42721",56.2555363332113,-5.7344677179969,0.84023476689369,-6.82483984707865,8.80234581565827e-12,6.06366813492563e-10,106.493761204688,156.930838471866,232.825147510118,0,0,0,7.22208243925643,0,2.82799737297308
"mir-993",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CR43435",11.8852872100977,-6.49762695261962,1.72092206391054,-3.77566601584196,0.000159580695972351,0.000646152963707114,15.9740641807031,33.4442770513813,49.6184740595334,0,2.57128687128081,3.91506624012897,1.44441648785129,0,0
"Dfd",56.2479707665083,-2.0878519737819,0.473516498460125,-4.40924863351454,1.03729880335341e-05,6.89386000013902e-05,107.677025218073,119.627606376095,148.8554221786,13.2640080663551,22.7130340296472,5.87259936019346,34.6659957084309,26.6900709179355,26.8659750432443
"CR42651",34.4388116251862,-1.87540080234086,0.575303183034756,-3.2598477770417,0.00111472023827001,0.00320887126728745,64.4878887295053,110.623377939184,57.2520854533078,3.9011788430456,2.14273905940068,7.83013248025794,18.7774143420667,23.7245074826094,21.2099802972981
"mir-10",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"7SLRNA:CR32864",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"7SLRNA:CR42652",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"Scr",113.337436716984,-2.15495439615788,0.42204191105104,-5.10601989928263,3.29015058295503e-07,4.09122192076781e-06,189.322242141667,313.861676943732,206.107507631908,74.9026337864756,38.5693030692122,37.1931292812252,51.9989935626463,69.1964801576107,38.8849638783798
"ftz",19.4593084735521,-5.60014572615133,1.29445915561043,-4.32624366854623,1.51673635174073e-05,9.43138569740195e-05,55.0217766224219,79.7517375840631,34.3512512719847,0.39011788430456,1.28564343564041,0,4.33324946355386,0,0
"CR44931",9.57863170951172,-6.12001741780815,2.07948715430195,-2.9430417038871,0.0032500463343706,0.00778112394146971,22.4820162543229,33.4442770513813,19.0840284844359,9.75294710761401,0,0,1.44441648785129,0,0
"CR45559",3.61961317680556,-5.86167607712453,2.10189314722299,-2.78876025875481,0.00529102160983756,0.0116951655114769,15.9740641807031,11.5768651331705,3.81680569688719,0.780235768609121,0.428547811880135,0,0,0,0
"CR44932",16.3734411049475,-4.49161760172717,1.23520111349796,-3.63634516893155,0.000276533730574354,0.00101472301529012,22.4820162543229,46.3074605326818,61.068891150195,8.19247557039577,2.99983468316095,0,4.33324946355386,1.97704229021745,0
"Antp",312.919207083943,-1.02115827297876,0.202604266892972,-5.04016173320873,4.65138590498461e-07,5.4149788011562e-06,493.421093581719,484.942017245029,526.719186170432,216.515425789031,150.848829781808,203.583444486706,245.550802934719,269.866272614682,224.82579115136
"CR43252",20.7596477191703,-3.5160780949344,0.90798891373427,-3.8723799836651,0.000107777750427791,0.000471460706178331,38.4560804350261,78.4654192359331,53.4352797564206,0,0.85709562376027,0,10.110915414959,1.97704229021745,3.53499671621635
"CR44933",23.2473796949546,-3.04145380308934,1.39174593222304,-2.18535131497112,0.0288630975978344,0.0496694817356454,55.6134086291146,50.166415577072,76.3361139377437,4.68141461165472,0,0,11.5553319028103,10.873732596196,0
"Sodh-1",422.458133693575,0.350166499568938,0.289481818157371,1.20963209985982,0.22642009506679,0.291563717997255,340.780035855,205.810935700808,339.69570702296,526.269025926852,647.964291562765,616.622932820313,320.660460302986,517.985080036971,286.334734013524
"CG1979",124.72798839396,-1.6431832441473,0.435670055774029,-3.77162309497711,0.000162189113550311,0.000654873678667462,100.577441137761,108.050741242924,248.092370297667,209.103185987244,124.278865445239,189.880712646255,51.9989935626463,52.3916206907624,38.1779645351366
"dj",22.0874889027081,-4.83714891822814,1.33738831443744,-3.6168619584977,0.000298196227392004,0.00107843438183038,50.2887205688803,52.7390522733321,80.1529196346309,6.24188614887297,2.14273905940068,0,7.22208243925643,0,0
"djl",15.5004686650348,-4.13290593377139,1.30825822958925,-3.15909033881559,0.00158262424570314,0.00427902705612978,47.3305605354167,39.8758687920316,22.9008341813231,12.8738901820505,3.42838249504108,5.87259936019346,7.22208243925643,0,0
"CG1988",30.9301988050701,-4.96147527298521,1.19740718888122,-4.14351552175069,3.42021910104442e-05,0.000182151097267051,75.7288968566667,92.6149210653636,68.7025025439694,16.3849511407915,2.57128687128081,13.7027318404514,8.66649892710772,0,0
"CG1105",232.506360794293,-0.151785065563818,0.232328009776029,-0.653322282191215,0.513548530385723,0.584026910381237,203.521410302292,272.699489803571,267.176398782103,227.828844433863,252.84320900928,203.583444486706,262.883800788934,202.646834747288,199.373814794602
"CG1965",603.262240080476,0.15939732444647,0.177964904014516,0.895667184095288,0.370430541879764,0.442984489813796,562.050406358073,428.344009927307,648.856968470822,677.244647152717,608.537892869792,694.924257622892,574.877762164812,576.307827598386,658.216388559484
"CG1104",288.534621366246,-0.196150919315699,0.218294216341814,-0.898562145176389,0.36888592966388,0.441437210694449,331.313923747917,267.554216411051,377.863763991831,235.24108423565,275.556243038927,264.266971208706,275.883549179596,330.166062466314,238.965778016225
"CG1943",3650.6628527033,0.854192562610172,0.110257362318308,7.7472609959973,9.38958377885298e-15,1.88314639736894e-12,2248.79325743899,2088.9809973632,2221.38091558834,4709.89321720896,5082.14850108652,4655.01375951335,3946.14584480971,3450.92731757456,4452.68186374611
"Ref1",4335.51729873977,0.665795368066769,0.133323791357391,4.99382264251714,5.91957627412428e-07,6.6423347370556e-06,3007.85712202573,3595.25978302349,3316.80415059497,4373.61160093843,3870.2152890895,5132.65184080908,4629.35484356337,5616.77714650777,5477.12391210561
"Dpck",116.254575452506,-0.380475956430095,0.38493279141027,-0.988421784063014,0.322946123140205,0.393764932759452,88.1531689972136,120.913924724225,183.206673450585,110.793479142495,129.421439187801,121.367053443998,76.5540738561182,137.404439170113,78.476927100003
"CG1091",654.391511561495,0.40661808989961,0.193219405252962,2.10443712611198,0.0353403337390551,0.0590314992999314,485.729877494714,505.52311081511,553.436826048642,676.074293499803,866.095127809753,761.480383705085,829.095064026638,539.732545229363,672.35637542435
"alphaTub84B",6463.30634342742,0.634535013319667,0.109002294960723,5.82129957491548,5.8391798694073e-09,1.46386021915964e-07,4561.48277160078,4695.06197067468,4015.27959312532,7682.59149560971,9245.91904131392,7323.13140216124,6687.64833875146,7054.08689149585,6904.55558611377
"CR43685",226.197217929202,-0.0061287652603313,0.258312213311601,-0.0237261923536624,0.981071013407056,0.985487170254321,212.987522409375,213.528845789588,232.825147510118,215.735190020422,234.415653098434,276.012169929092,190.66297639637,173.979721539135,285.627734670281
"e(y)2b",14.2260204397283,-5.28727552505975,1.3985001866132,-3.78067559494871,0.000156403362257755,0.000636377727686666,26.0318082944792,78.4654192359331,19.0840284844359,0,0.85709562376027,0,2.88883297570257,0,0.70699934324327
"Alh",2245.49067204301,0.470055515164656,0.129234243961482,3.63723654625748,0.000275578828988335,0.00101211658935818,1729.34035556279,1781.55091216012,1778.63145474943,2510.40858549985,2845.5574708841,2247.24802183403,2270.62271890222,2249.87412626746,2796.18240252713
"Mlp84B",2643.02266470097,0.197811708982576,0.193304672921569,1.02331571189092,0.306158597314272,0.376379330838557,3220.25301242841,2184.16855512483,2095.42632759107,2346.55907409193,2560.57317598381,2750.3340336906,2907.61039004464,3415.34055635064,2306.93885700279
"CG10098",359.222483500419,0.197409106702768,0.229082603226971,0.861737661096766,0.388831896126615,0.461402977998059,316.523123580599,273.985808151701,377.863763991831,388.557412767342,410.54880378117,368.016226572123,384.214785768442,272.831836050008,440.460590840557
"CG10068",275.253561125833,0.0760672356207345,0.215027319044625,0.35375614577117,0.72352164151917,0.774193076803521,276.883779132188,226.392029270889,259.542787388329,291.808177459811,333.410197642745,283.84230240935,294.660963521662,214.509088488593,296.23272481893
"CR42875",19.2720119097488,-3.03339451669008,0.845164198268732,-3.58911856761539,0.000331797917441629,0.00117606402772823,30.1732323413282,46.3074605326818,68.7025025439694,2.34070730582736,1.71419124752054,5.87259936019346,11.5553319028103,3.9540845804349,2.82799737297308
"CG31248",46.7926105111508,-1.70808496843689,0.499507708896852,-3.41953675191349,0.000627278584065552,0.00199450168290881,69.2209447830469,99.0465128060139,114.504170906616,17.9454226780098,23.5701296534074,11.7451987203869,21.6662473177693,41.5178880945664,21.9169796405414
"CG31493",21.9356963108034,-6.32276181642211,1.63765184545511,-3.86087057146446,0.000112983743935432,0.000489369720861942,48.5138245488021,91.3286027172336,49.6184740595334,5.07153249595928,0,0,2.88883297570257,0,0
"Fer1",37.6202969720513,-2.29814375106718,0.733683854698942,-3.13233518272008,0.00173421766203544,0.00461564667181077,66.2627847495834,75.892782539673,118.320976603503,17.9454226780098,5.14257374256162,1.95753312006449,23.1106638056206,20.7589440472832,9.19099146216251
"CR42738",15.1963206695371,-5.69549379437692,1.67167473205907,-3.40705861322768,0.000656670236272198,0.00207050412407894,30.7648643480209,43.7348238364217,49.6184740595334,7.80235768609121,0,1.95753312006449,2.88883297570257,0,0
"CG14610",11.2153482646262,-3.32728152846157,1.4251535748827,-2.33468279286001,0.0195599978250941,0.0356667747198516,18.9322242141667,19.2947752219508,53.4352797564206,0,0,0,4.33324946355386,4.94260572554362,0
"CG2656",254.510774325854,0.306759714012523,0.203373356472327,1.50835743350808,0.131463071153252,0.181992214884414,221.270370503073,250.83207788536,270.99320447899,206.372360797112,194.989254405462,240.776573767932,284.550048106703,275.797399485334,345.015679502716
"gfzf",947.59285337681,0.393439189438194,0.141256309264921,2.78528577934394,0.00534805650828803,0.0117981909380835,799.29484104185,739.633050174779,606.872105805063,1212.09626653427,1184.07760422481,1135.3692096374,885.427307052839,901.531284339156,1064.03401158112
"Sas-4",542.625279782561,0.48068136973406,0.183525621797968,2.61915129356278,0.00881488430241744,0.0180280143136055,350.837779968776,445.066148452997,465.650295020237,646.425334292657,659.963630295408,575.514737298959,625.432339239607,483.386839958166,631.35041351624
"MAGE",179.399650890757,0.481295646249604,0.306738050326656,1.56907708625342,0.116629978197433,0.16389227268826,128.384145452318,144.067654990566,133.588199391052,173.212340631225,304.697494246776,164.432782085417,187.774143420667,176.945284974462,201.494812824332
"sas",479.460245587405,-0.489433471280462,0.274178039652265,-1.78509362712346,0.074246131507624,0.111060772999131,579.207734552162,583.988530051043,587.788077320627,412.744721594225,335.552936702146,567.684604818701,398.658950646955,557.52592584132,291.99072875947
"CG10055",718.923086712671,0.593822597589319,0.182073543724696,3.26144362020661,0.00110846473256348,0.00319434616637609,611.155862913568,486.228335593159,503.818351989109,798.96142705574,945.805020819458,696.881790742957,733.763575828453,761.161281733717,932.532133737873
"lap",1703.2304051293,0.414276615530624,0.171243070497698,2.41923141372423,0.0155533419856789,0.0293435520863415,1701.53365124823,1321.04894352956,1194.66018312569,1763.72295494092,1979.03379526246,1722.62914565675,1531.08147712236,2030.42243205332,2084.9410632244
"CG14609",55.8649913160514,-3.52674194428578,0.869963454259543,-4.05389666315065,5.03714742710347e-05,0.000251049272837457,72.7707368232032,124.772879768615,244.27556460078,9.36282922330945,0.85709562376027,11.7451987203869,25.9994967813232,5.93112687065234,7.0699934324327
"CG1288",12.5911755410227,-4.21853444221561,1.33759502540937,-3.15382037319145,0.0016114824096151,0.00434370998603974,42.0058724751823,48.8800972289419,15.2672227875487,0,0.85709562376027,0,4.33324946355386,1.97704229021745,0
"CG14606",82.0012488198214,-1.6348239687172,0.41556467659946,-3.93398202680475,8.35500336263491e-05,0.000380392739303412,92.2945930440626,172.366658649427,190.840284844359,35.1106095874104,47.1402593068149,54.8109273618056,60.665492489754,44.4834515298926,40.2989625648664
"CG14605",38.1456520565696,-3.73428036958383,1.04782054657976,-3.56385488123236,0.000365448045804805,0.0012736821024486,68.0376807696615,93.9012394134937,156.489033572375,0,0,0,20.221830829918,3.9540845804349,0.70699934324327
"CG14608",71.7925877974333,-3.69842118052492,0.54180447092029,-6.82611786913258,8.72432578032624e-12,6.03616671019602e-10,123.651089398776,205.810935700808,244.27556460078,9.75294710761401,8.99950404948284,7.83013248025794,27.4439132691744,9.88521145108724,8.48399211891924
"CG14607",50.597818462007,-1.70237719963123,0.466363128254123,-3.6503254577699,0.000261908236539368,0.00097182063225521,91.1113290306772,65.6022357546326,118.320976603503,37.0611990089332,35.5694683860512,23.4903974407738,33.2215792205796,32.6211977885879,18.381982924325
"CG1234",928.637996341356,0.164136898120418,0.155532268290663,1.05532375965658,0.291277278189601,0.360880135515097,948.386106728412,798.803694188761,1000.00309258444,777.114825534684,763.243652958521,1006.17202371315,963.425797396808,1018.17677946199,1082.41599450545
"CG10053",108.417843607643,-0.228715696281937,0.285778269758588,-0.800325708722166,0.423522111622864,0.496286098406379,107.08539321138,131.204471509265,114.504170906616,94.4085280017036,107.994048593794,121.367053443998,92.4426552224823,87.9783819146764,118.775889664869
"CG1227",197.942860551655,0.344675645527556,0.275042975523662,1.25317014503395,0.210143792545805,0.273719027383733,154.415953746797,156.930838471866,221.374730419457,228.999198086777,221.13067093015,137.027318404514,220.995722641247,211.543525053267,229.067787210819
"CG10050",122.866654644143,-0.132236244451417,0.263940017107197,-0.501008698494213,0.616365001120742,0.67845540348458,103.535601171224,129.918153161135,137.405005087939,137.321495275205,136.278204177883,131.154719044321,101.10915414959,101.817677946199,127.259881783789
"Obp84a",27.6561019413269,-1.92481372308271,0.759670778415993,-2.53374722020528,0.0112850105639048,0.0222970080277477,40.2309764551042,43.7348238364217,80.1529196346309,25.747780364101,12.4278865445239,3.91506624012897,20.221830829918,6.91964801576107,15.5539855513519
"Gld",133.579650201585,-1.46237463987695,0.455438689271294,-3.2109143872181,0.00132313347582235,0.00369339795470918,198.196722242057,208.383572397068,267.176398782103,67.8805118689935,100.280187979952,117.451987203869,51.9989935626463,141.358523750548,49.4899540270289
"CR44338",9.9488164123738,-3.6121443930377,1.6920989256026,-2.13471230220853,0.0327845174885731,0.0554185314295265,27.8067043145573,27.0126853107311,26.7176398782103,0.780235768609121,0,0,7.22208243925643,0,0
"Syt4",287.73432232293,-0.387398031738222,0.277909160475914,-1.39397359581386,0.163325578209318,0.219671516226522,397.5767084975,333.156452165683,362.596541204283,251.626035376441,189.41813285102,219.243709447222,213.77364020199,392.442894608163,229.774786554063
"CG10032",12.1810447816095,-4.18811132774419,1.42098857474063,-2.94732230940607,0.0032053891260337,0.00769720905014822,20.7071202342448,54.0253706214621,22.9008341813231,4.29129672735016,0,1.95753312006449,4.33324946355386,0,1.41399868648654
"rn",170.939029457608,-1.71639921043245,0.352950221245967,-4.86300647262185,1.15616064851304e-06,1.14919757308912e-05,282.800099199115,385.895504439015,332.062095629185,72.9520443649528,45.8546158711745,115.494454083805,85.2205727832259,115.656973977721,102.514904770274
"CR44333",4.96575522854601,-1.86752282678808,2.27961744491887,-0.819226414919168,0.412657246777883,0.485584051615083,13.0159041472396,21.8674119182109,0,0,0,0,2.88883297570257,6.91964801576107,0
"RacGAP84C",25.751976987027,-5.7840049420001,1.21010712083619,-4.77974622445271,1.75516598985204e-06,1.62720011370484e-05,59.7548326759636,114.482332983574,45.8016683626462,3.51106095874104,0,3.91506624012897,2.88883297570257,0,1.41399868648654
"CG42544",6.39528741655766,-5.50088372154554,2.17550989223772,-2.52854916503613,0.0114535043677224,0.0225904796716287,15.3824321740104,18.0084568738207,15.2672227875487,8.19247557039577,0,0,0,0,0.70699934324327
"CR44334",9.39204514055781,-7.20792370344935,2.04948290892335,-3.51694745638833,0.000436540187754408,0.00147035347252994,7.09958408031251,37.3032320957715,38.1680569688719,0,0,1.95753312006449,0,0,0
"CG10029",30.8976367153332,-4.58364361952814,1.59382994251857,-2.87586742929743,0.00402918897648267,0.00931540495307039,42.597504481875,64.3159174065025,156.489033572375,3.12094307443648,0,0,11.5553319028103,0,0
"CG44335",14.8520762769027,-3.03415796950086,1.89110091700088,-1.60444000752364,0.108617098317237,0.154205134922787,19.5238562208594,34.7305953995114,61.068891150195,3.9011788430456,0,0,14.4441648785129,0,0
"CR44336",6.76527932916497,-6.78067895489114,2.08429438389431,-3.25322517168715,0.00114103040481592,0.00326975686994095,14.7908001673177,27.0126853107311,19.0840284844359,0,0,0,0,0,0
"CR44337",7.38866347990986,-6.89568921115993,2.02149719284142,-3.41117921685922,0.000646825615240613,0.00204802259150125,15.3824321740104,20.5810935700808,30.5344455750975,0,0,0,0,0,0
"CG31496",21.0921954097995,-7.43776955885787,1.44477209489923,-5.14805731998625,2.6319807194655e-07,3.39585525400745e-06,44.3724005019532,64.3159174065025,80.1529196346309,0,0,0,0,0.988521145108724,0
"nxf4",12.9949303202679,-7.72528012309235,1.66606307240657,-4.63684733851849,3.53763491856238e-06,2.87125991511751e-05,33.7230243814844,48.8800972289419,34.3512512719847,0,0,0,0,0,0
"CG43290",8.32116483525123,-4.62752913448403,1.57532303706886,-2.93751124410286,0.00330858173753226,0.00789000136205013,9.46611210708334,20.5810935700808,41.9848626657591,0,0,0,1.44441648785129,0,1.41399868648654
"CG17944",10.8576241586804,-4.90156545431265,1.38738707541302,-3.53294732319275,0.000410954346149724,0.00139958604351657,28.9899683279427,38.5895504439015,26.7176398782103,0,0,0,1.44441648785129,1.97704229021745,0
"Mst84Dd",11.8205939748204,-3.87690714013501,1.78519029263182,-2.17170525525292,0.0298779018936778,0.051104985167163,15.9740641807031,45.0211421845518,38.1680569688719,0,0,0,7.22208243925643,0,0
"Mst84Dc",11.3646840940798,-7.47106697412085,1.9280770525604,-3.87487987795903,0.000106677308775535,0.000467550561615373,25.4401762877865,38.5895504439015,34.3512512719847,3.9011788430456,0,0,0,0,0
"Mst84Db",9.58676005606718,-5.06764172551092,1.89486122580602,-2.67441312139115,0.00748601698964119,0.0157305640827421,6.5079520736198,50.166415577072,26.7176398782103,0,0,0,2.88883297570257,0,0
"Mst84Da",6.03193782935977,-3.05559393573465,1.81935370674781,-1.6794941656489,0.0930557749798989,0.134867883166989,14.7908001673177,14.1495018294306,15.2672227875487,4.68141461165472,0,0,1.44441648785129,3.9540845804349,0
"MstProx",51.8327308322307,-5.13546797230334,2.45893768127423,-2.08849049384697,0.0367536120244882,0.06106587971015,95.8443850842188,176.225613693817,175.573062056811,5.85176826456841,0,0,12.9997483906616,0,0
"CR45560",9.43364097865724,-7.24384768625164,1.9100985519888,-3.79239473204634,0.000149201503653375,0.000612390125946696,23.6652802677084,15.4358201775606,45.8016683626462,0,0,0,0,0,0
"CG42650",21.7319115645202,-5.19860968275145,1.52213055220851,-3.41535072350306,0.000636999339003826,0.00202054404948481,22.4820162543229,60.4569623621124,106.870559512841,0,0,0,5.77766595140515,0,0
"Ir84a",36.8712275989321,-4.080222403521,0.78213770080683,-5.21675709956439,1.82082781416619e-07,2.50644621091652e-06,76.9121608700521,131.204471509265,103.053753815954,1.17035365291368,0,0,12.9997483906616,2.96556343532617,3.53499671621635
"CG31544",17.5595068468419,-8.15314286983217,1.62707509810785,-5.01091982743365,5.41704809391758e-07,6.15693758967218e-06,24.8485442810938,79.7517375840631,53.4352797564206,0,0,0,0,0,0
"CG34023",3.47213614780981,-5.82527666889851,2.66877966381585,-2.18274919727523,0.0290542847573964,0.049933407928863,9.46611210708334,14.1495018294306,7.63361139377437,0,0,0,0,0,0
"wa-cup",37.9971451394198,-4.17899604797539,1.26458980164658,-3.30462577077094,0.000951032941347561,0.00281805983218828,70.4042087964324,136.349744901785,110.687365209728,6.24188614887297,0,0,15.8885813663641,0.988521145108724,1.41399868648654
"CG14598",15.7773784452518,-2.53781730322993,1.04358607186217,-2.43182366232759,0.0150230192778456,0.028489317210125,31.9481283614063,25.726366962601,57.2520854533078,2.34070730582736,5.14257374256162,0,4.33324946355386,13.8392960315221,1.41399868648654
"mir-4950",1.87558185171243,-3.84581736891905,3.93709514018468,-0.976815959986847,0.328660273271499,0.399638785089303,0,15.4358201775606,0,0,0,0,1.44441648785129,0,0
"CR44934",13.2079514946101,-7.66388417729568,2.13203761394171,-3.59462897238792,0.000324854191733003,0.0011550695273379,17.1573281940886,38.5895504439015,57.2520854533078,0,0,5.87259936019346,0,0,0
"CG1142",335.311688215379,0.131842610329452,0.164834296418132,0.799849383255833,0.423798067221069,0.496572739021641,309.423539500287,349.878590691374,393.13098677938,285.566291310938,269.556573672605,277.969703049157,362.548538450673,366.741344835337,402.989625648664
"scaRNA:MeU5-C46",524.126142217763,0.12079380661959,0.326050212326574,0.370476086359982,0.711027791307141,0.76295124487224,512.944949802579,277.844763196091,458.016683626462,820.027792808186,621.394327226196,667.51879394199,639.87650411812,274.808878340225,444.702586900017
"snRNA:7SK",1597.60278016349,0.262153342265243,0.32246016426597,0.812979001179864,0.416230097738786,0.489152178354348,1511.02814509318,784.654192359331,1396.95088506071,2650.85102384949,2283.30274169736,1323.29238916359,2049.62699626098,1024.10790633264,1354.61074165411
"alpha-Est10",190.18703033887,-0.499439772973775,0.309634811007779,-1.61299619816077,0.1067453337663,0.151888016901055,241.977490737318,190.375115523247,309.161261447862,126.788312398982,118.279196078917,207.498510726835,150.219314736534,197.704229021745,169.679842378385
"CG42656",135.540805956076,-0.425106049030695,0.287258746452181,-1.47987155928587,0.138907526976135,0.190971836939452,195.830194215287,204.524617352678,160.305839269262,83.4852272411759,75.4244148909038,76.3437916825149,153.108147712236,169.037115813592,101.807905427031
"alpha-Est9",370.675042285667,-0.0219930761014045,0.22794970640837,-0.0964821426968811,0.923137655819398,0.939926291292496,381.602644316797,429.630328275437,496.184740595334,248.895210186309,185.989750355979,317.120365450447,408.769866061914,460.650853620665,407.231621708123
"CG1287",37.9850147214459,-1.43806171427924,0.604069334701096,-2.38062360008858,0.0172833618226285,0.0320657871184207,68.0376807696615,97.7601944578838,61.068891150195,9.75294710761401,5.99966936632189,13.7027318404514,47.6657440990924,13.8392960315221,24.0379776702712
"alpha-Est8",328.424622146896,-0.239192143707744,0.183909975171132,-1.30059363819266,0.193397585789232,0.254353062940533,405.859556591198,365.314410868934,377.863763991831,319.11642936113,248.129183078598,266.22450432877,297.549796497365,317.3152875799,358.448667024338
"Ubc84D",13.8760502649522,-6.30107885216321,1.51155017309134,-4.16862037683908,3.06448901596619e-05,0.000167369058838222,21.2987522409375,54.0253706214621,7.63361139377437,10.9233007605277,15.856269039565,13.7027318404514,1.44441648785129,0,0
"alpha-Est7",432.103434034919,0.222742481484381,0.212906699552371,1.04619761591669,0.295469803409044,0.365080212525375,447.865429066381,361.455455824544,396.947792476267,456.047806752031,390.835604434683,418.9120876938,569.100096213407,489.317966828818,358.448667024338
"alpha-Est6",41.26462382187,-3.54490239444527,1.18728758960259,-2.98571502430326,0.00282916158135825,0.00693459716816834,62.1213607027344,141.495018294306,129.771393694164,2.34070730582736,2.14273905940068,3.91506624012897,28.8883297570257,0,0.70699934324327
"Rtnl2",17.670272610461,-7.16984586892907,1.49873413191746,-4.78393446591897,1.7189674931094e-06,1.60019512108257e-05,43.7807684952605,51.452733925202,61.068891150195,0,1.28564343564041,0,1.44441648785129,0,0
"alphaTub84D",1226.28077352447,0.378255504142983,0.128823929263179,2.93622082718988,0.00332237718651942,0.00791575099897951,1070.8539321138,991.751446408269,1003.81989828133,1329.91186759425,1480.63269004587,1160.81714019824,1429.97232297277,1346.36579963808,1222.40186446761
"alpha-Est5",339.781532189991,-0.227709700236102,0.238012555083223,-0.956712977416176,0.338712146099646,0.410161666371354,292.857843312891,349.878590691374,473.283906414011,290.247705922593,368.551118216916,348.440895371478,262.883800788934,360.810217964684,311.079711027039
"alpha-Est4",50.1887296688484,-2.02748531180962,0.45637781587584,-4.44255886522145,8.88953020896047e-06,6.07617414282872e-05,70.4042087964324,83.6106926284533,106.870559512841,52.6659143811156,35.9980161979314,39.1506624012897,18.7774143420667,28.667113208153,15.5539855513519
"alpha-Est3",295.552358217671,0.215601639930126,0.281610189974194,0.765603119510284,0.443912487760347,0.516626227124646,380.419380303412,310.002721899342,202.290701935021,237.191673657173,279.841721157728,195.753312006449,297.549796497365,430.995219267404,325.926697235147
