"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cold_1","cold_2","cold_3","hot_1","hot_2","con_1","con_2","con_3","con_4"
"CG3330",1630.0250037332,-0.803177396391046,2.49227760280885,-0.322266426294506,0.747250865398779,0.953011184595385,1011.58651399129,939.762213348737,1413.23441318646,963.106208776807,322.261026716528,0,0,4931.24450669758,5089.03015088142
"CG34194",101.238745470179,0.321490500939067,0.995775525415001,0.322854391108962,0.746805518675346,0.953011184595385,122.004443780099,122.952822098419,110.689071523705,23.3952925208941,273.457073151285,26.9873241241135,54.9400734497928,109.761685545386,66.9609230379134
"CG4407",688.366952732047,0.113992655652197,0.353781127908071,0.322212369908601,0.747291813982234,0.953011184595385,675.468311259359,951.985593323433,653.221422090597,956.867464104569,687.90334549105,543.6018145,663.805358034555,497.943256376629,564.506009408232
"CR45757",2.7158626609244,1.35583696487894,4.20004108456224,0.32281516718074,0.746835225727812,0.953011184595385,0,0,7.79500503688063,13.2573324285067,0,0,0,0,3.39042648293233
"Obp99b",21699.629806973,-0.616429096094096,1.91203141181917,-0.322394858308109,0.747153578939723,0.953011184595385,68879.9922665794,37425.8324154668,28883.6116636575,49.1301142938776,58737.4947805945,26.9873241241135,18.097906548167,1078.8770554827,196.644736010075
"Sry-delta",833.997191172214,-0.145744012047061,0.452399984451026,-0.322157420548803,0.747333439738806,0.953011184595385,1108.54368785627,1201.48634927754,799.767516783952,1098.79890539799,774.665929607038,724.802419333334,848.016192542684,484.557684968655,465.336034782462
"gfzf",1746.34796023406,0.18505572146375,0.573879991984929,0.322464145898661,0.747101095689417,0.953011184595385,1642.61612056253,2103.14037799928,1701.64959955104,2311.06497952232,1817.36627085811,2324.76520669149,2023.73376436825,880.770598644682,912.024723908796
"snoRNA:Psi28S-3385b",2.87713265529792,0.859828248853868,2.6648967998574,0.322649735967216,0.746960522613763,0.953011184595385,0,0,0,0.389921542014902,0,7.710664035461,9.04895327408352,5.35422856318955,3.39042648293233
"snoRNA:Psi28S-3405b",4.49914204277207,0.859676085061591,2.66971465757984,0.322010475022415,0.747444758917767,0.953068445927666,0,0,0,0.389921542014902,0,23.131992106383,5.81718424762512,2.67711428159478,8.47606620733081
"CG10126",1148.41829942805,-0.368166622028508,1.14475735074443,-0.321611057390537,0.747747365974887,0.953127198583591,994.619008564917,948.39048156617,1152.10174445096,460.107419577584,1138.75891652235,227.464589046099,212.650401940963,2583.41528173896,2618.25685144449
"CG31538",8150.57240963602,-0.600024695043185,1.86447297855327,-0.321820000582025,0.747589061440794,0.953127198583591,1782.39604621788,1958.61688535728,3588.04081847615,2738.41898957065,484.940871934006,65.5406443014185,104.709316457252,25486.1279607823,37146.3601536273
"org-1",72.377105122435,-0.265969540791219,0.82702233646754,-0.321598981143912,0.747756515794709,0.953127198583591,63.8301394611117,44.5793857900701,60.0215387839808,49.9099573779074,43.3812920579941,23.131992106383,83.3796408826267,85.6676570110329,197.492342630808
"snoRNA:U3:9B",16.8721225249084,0.635864971736789,1.97673747771383,0.321673959696556,0.747699707307033,0.953127198583591,0,0,18.7080120885135,7.01858775626823,12.3946548737126,69.395976319149,18.097906548167,16.0626856895687,10.171279448797
"CG44836",24.1520712643964,0.724865049503971,2.25475313205544,0.321483110145713,0.747844309676315,0.953127424211521,8.88774093762314,25.8848046522988,0,38.2123111174604,0,3.8553320177305,6.4635380529168,53.5422856318955,80.5226289696427
"cav",743.099845823931,0.250401664815213,0.779252386711415,0.321335768853982,0.747955952895187,0.953127424211521,525.992668217515,644.963049253112,1011.79165378711,1459.08641021976,271.133075362463,1021.66298469858,692.891279272681,642.507427582747,417.870064021409
"rb",1971.48849465923,-0.202288170093493,0.629427090540638,-0.321384594234322,0.747918956416752,0.953127424211521,1621.60873289179,1834.22601855595,2658.87621807998,2087.25001440577,1455.59728173163,3061.13362207802,2768.97970186956,1153.83625536735,1101.88860695301
"CG30110",116.748739206311,-0.735874612714106,2.29291271597064,-0.320934420045114,0.748260089106217,0.953194246799694,9.69571738649797,5.03315646016921,179.285115848254,71.355642188727,6.19732743685631,0,0.64635380529168,380.150227986458,398.375111744548
"CG32536",64.2932067654655,-0.27320828861698,0.851571671475447,-0.320828296394142,0.748340514595495,0.953194246799694,55.7503749723633,81.2495257141601,72.4935468429898,65.1168975164886,50.3532854244575,150.357948691489,39.4275821227925,40.1567142239217,23.7329853805263
"CR44103",2.75049413682158,1.29708080147932,4.04006688747348,0.321054288853736,0.748169250184932,0.953194246799694,6.46381159099865,0,0,10.5278816344023,0,0,0,2.67711428159478,5.08563972439849
"nompB",105.304205633516,-0.746531522349655,2.32636463345398,-0.320900477773027,0.748285811856995,0.953194246799694,16.1595289774966,15.8184917319604,91.9810594351914,49.1301142938776,0,0,4.52447663704176,297.15968525702,472.964494369059
"yellow-f",68.5008759334652,-0.369234192776668,1.15002140437636,-0.32106723524585,0.748159439365612,0.953194246799694,168.059101365965,42.4223187357119,17.1490110811374,13.2573324285067,104.57990049695,73.2513083368795,42.6593511492509,101.730342700602,53.3992171061841
"scpr-B",718.718564767365,-0.756040256125099,2.35724957940098,-0.320729829684484,0.748415139743975,0.953204691162336,327.230461794307,330.03125931681,451.330791635388,436.71212705669,0.774665929607038,0,5.81718424762512,2104.2118253335,2812.35876759236
"BG642163",1860.31423825507,-0.765097538323478,2.39177226489783,-0.319887285906027,0.749053776258807,0.953526294937154,1827.64272735487,1762.32378341068,4001.17608543083,2957.55489618303,20.141314169783,0,1.29270761058336,2982.30530969658,3190.39132043932
"Bap60",1367.85918974569,0.286753620844355,0.896291506854253,0.319933435329299,0.749018791175062,0.953526294937154,1068.14486541253,907.406207533363,1205.88727920543,1435.30119615685,1151.92823732567,2598.49377995036,2964.17855106764,548.808427726929,430.584163332405
"CG10958",467.468415797451,0.375902250534942,1.17795057479077,0.319115469341071,0.749638953613409,0.953526294937154,321.574626652183,137.333269127474,158.238602248677,253.449002309686,280.429066517748,80.9619723723405,148.015021411795,1293.04619801028,1534.16798352688
"CG13251",8.70836020920941,0.56167867696379,1.76497090586293,0.318236790815073,0.75030532722015,0.953526294937154,6.46381159099865,13.6614246776021,0,10.5278816344023,9.29599115528446,7.710664035461,0.64635380529168,8.03134284478433,22.0377721390601
"CG13305",7.96868920966017,0.608015249167406,1.90647773085331,0.318920719255014,0.749786632392038,0.953526294937154,16.1595289774966,4.31413410871647,0,17.5464693906706,3.09866371842815,0,6.4635380529168,8.03134284478433,16.1045257939285
"CG13728",67.9360438685614,-0.509293250854178,1.60051537293378,-0.31820578512822,0.750328844768665,0.953526294937154,201.186135769833,84.8446374714238,47.5495307249718,155.968616805961,0,38.553320177305,19.3906141587504,24.094028534353,39.8375111744548
"CG2694",936.952302205602,0.30662064314739,0.961553452509742,0.318880497331773,0.74981713377573,0.953526294937154,416.107871170538,745.626178456496,677.385937704927,1172.88399838082,343.177006815918,1962.36399702482,2294.55600878546,439.046742181543,381.422979329887
"CG31639",1117.70417255091,0.819548400849687,2.56696952889215,0.319266898817995,0.749524131147798,0.953526294937154,67.062045256611,50.3315646016921,388.970751340343,464.006634997733,131.693208033197,0,0,3560.56199452105,5396.71135420753
"CG31677",34.1047690343278,-0.89311035193275,2.80121886280599,-0.318829193888163,0.749856039146913,0.953526294937154,82.4135977852328,0.719022351452744,31.1800201475225,40.9417619115647,0,0,0,66.9278570398694,84.7606620733081
"CG32095",256.53772937027,0.234576829515145,0.7358974782721,0.318762920707291,0.749906297586647,0.953526294937154,289.25556869719,263.881202983157,101.335065479448,323.244958330354,189.793152753724,400.954529843972,418.837265829009,157.949742614092,163.588077801485
"CG42382",114.71685700404,-0.281856112465551,0.884660033605005,-0.318603872401676,0.750026916615629,0.953526294937154,44.4387046881157,145.242514993454,232.291150099043,73.6951714408164,158.031849639836,146.502616673759,122.807223005419,69.6049713214642,39.8375111744548
"CG6310",104.70278681921,0.447758443058314,1.40381845123694,0.318957513817961,0.749758730411997,0.953526294937154,45.2466811369905,76.2163692539909,0,33.9231741552965,76.6919270310968,192.766600886525,145.429606190628,235.58605678034,136.464665938026
"CG6996",211.247127946608,0.51531277856193,1.61241968251655,0.319589734700874,0.749279357105113,0.953526294937154,328.846414692056,383.957935675765,188.639121892511,15.5968616805961,843.611197342065,3.8553320177305,1.93906141587504,50.8651713503008,83.9130554525751
"CG7598",557.558578180732,0.147587237483132,0.46086169623037,0.320241926570001,0.748784942543634,0.953526294937154,640.725323957741,669.409809202505,828.609035420411,648.049602828767,931.923113317267,196.621932904255,307.66441131884,337.316399480942,457.707575195864
"CR45433",11.0731480003789,0.788448091593192,2.47553427881914,0.318496131659018,0.750108628495955,0.953526294937154,6.46381159099865,4.31413410871647,29.6210191401464,46.4006634997733,0,11.5659960531915,1.29270761058336,0,0
"Grip91",1004.79015960654,-0.267451580734586,0.837429268757491,-0.31937214366941,0.749444331768811,0.953526294937154,819.288119159079,974.275286218469,963.462622558446,1120.63451175083,405.924947114088,1889.11268868794,1923.54892454804,508.651713503008,438.212622919003
"Ime4",380.73506104261,-0.123897287331581,0.38907801934462,-0.318438156800221,0.750152598489386,0.953526294937154,286.831639350565,278.980672363665,467.700302212838,314.666684406026,317.613031138886,493.482498269504,433.703403350717,481.88057068706,351.756747604229
"Med",1151.78276876668,-0.18032910328506,0.566684592953008,-0.318217762627638,0.750319759910207,0.953526294937154,1119.04738169164,1297.11632202075,567.47636668491,1223.18387730075,531.420827710428,1519.00081498582,1663.71469482078,1076.1999412011,1368.88469248393
"Src64B",1895.92652609079,-0.329610505483274,1.0309045416861,-0.319729414465649,0.749173459786438,0.953526294937154,2115.28234315431,1573.2209049786,2289.39297933184,2644.83781948708,525.998166203179,3635.57809271986,3086.98577407306,749.591998846538,442.450656022668
"Taf12L",144.573905942946,-0.399511130447595,1.25084418678614,-0.319393202341277,0.749428364859031,0.953526294937154,118.7725379846,182.631677268997,407.678763428857,100.599757839845,257.963754559144,3.8553320177305,12.9270761058336,96.376114137412,120.360140144098
"Ucp4B",149.563629083198,-0.680433793644015,2.12959516624949,-0.319513212852729,0.749337373658419,0.953526294937154,32.3190579549932,30.1989387610153,140.310090663851,84.2230530752188,0,3.8553320177305,6.4635380529168,460.463656434302,588.238994788758
"dUTPase",2026.50389508296,0.367348727738977,1.15364207168091,0.318425217627279,0.750162412084196,0.953526294937154,1007.54663174691,1406.40771944157,1420.24991771965,2136.77005024166,1160.44956255134,4418.21049231915,5830.75767753624,564.871113416498,293.271890773646
"icln",825.230113579735,-0.320282536510236,1.00523826826718,-0.318613553244781,0.750019574684633,0.953526294937154,824.943954301203,1445.95394877147,458.346296168581,825.073982903532,632.127398559343,1067.92696891135,1725.11830632349,254.325856751504,193.254309527143
"lectin-21Ca",47.167297582879,-0.736740914305404,2.30191902388244,-0.320055096057553,0.748926564746196,0.953526294937154,17.7754818752463,35.9511175726372,34.2980221622748,35.0929387813412,0,0,0.64635380529168,115.115914108575,185.625849940545
"mv",1588.52739106744,0.111285509910215,0.348830487459006,0.319024609118471,0.749707851679711,0.953526294937154,1092.38415887877,985.06062149026,1057.00268300101,1433.74150998879,821.920551313068,2525.24247161348,2089.661852508,1999.8043683513,2291.92830246225
"CR44327",41.8562579208927,0.241736729974396,0.759942790860498,0.318098589632876,0.750410153423504,0.953545178573212,43.6307282392409,43.1413410871647,15.5900100737613,26.1247433149984,55.0012810020997,46.263984212766,30.378628848709,42.8338285055164,73.7417760037781
"CG32847",183.643472613578,-0.597323952534394,1.87897166879008,-0.317899392766804,0.750561253228562,0.953652734534254,37.9748930971171,25.1657823008461,191.757123907263,95.140856251636,17.0426504513548,3.8553320177305,2.58541522116672,562.193999134903,717.075201140187
"CG10177",580.791051646488,0.584787986410074,1.84062428331427,0.317711763183462,0.75070358747947,0.953664702578824,115.540632189101,117.91966563825,126.279081597466,258.128060813865,101.481236778522,7.710664035461,3.87812283175008,1986.41879694332,2509.76320399065
"chb",5674.18613883938,0.218303378508434,0.686985814996265,0.317769848726237,0.750659523359871,0.953664702578824,3205.24257268645,3401.69474472293,3535.03478422537,5004.64299176126,2860.84127803879,4614.83242522341,3586.61726556353,11543.7167822367,13315.052405096
"HP5",1879.40942747103,-0.292198779084523,0.920760695002024,-0.317344974292023,0.750981855002688,0.953933754031032,2929.72260362014,2535.99183357383,2770.34479010738,3415.32278650852,1068.26431692811,2216.81591019504,1220.96233819598,463.140770715897,294.119497394379
"CR44418",33.9803672230437,-1.04483380942398,3.29424575458341,-0.317169357498681,0.751115099651368,0.954018559036744,38.7828695459919,0,0,11.6976462604471,0.774665929607038,0,0,107.084571263791,147.483552007556
"CG11165",164.540736028901,0.685040637844593,2.16056188842609,0.317065963957934,0.751193550267511,0.954033759300715,0.807976448874831,2.87608940581098,28.0620181327703,30.8038018191772,3.09866371842815,3.8553320177305,0.64635380529168,698.726827496237,711.989561415788
"CG11970",1006.01052272149,-0.21045307276445,0.664624159431563,-0.316649748249364,0.751509383031768,0.954088709901261,1001.89079660479,926.100788671135,890.969075715456,1149.48870585993,474.095548919507,1946.9426689539,1312.09822474211,754.946227409727,597.562667616822
"CG17290",46.8936855091768,-0.478121969449964,1.51067865612028,-0.316494820068403,0.751626956253339,0.954088709901261,77.5657390919838,146.68055969636,17.1490110811374,2.72945079410431,113.101225722628,3.8553320177305,4.52447663704176,26.7711428159478,29.6662317256578
"CG7849",137.690440505898,0.209886809682886,0.663184583053684,0.316483246212458,0.751635739751481,0.954088709901261,98.5731267627294,129.424023261494,31.1800201475225,107.618345596113,92.1852456232376,146.502616673759,224.931124241505,174.012428303661,234.787033943064
"CR44573",3.48059055698659,-1.4444096061199,4.56207695999163,-0.316612284007271,0.751537813687239,0.954088709901261,0,0.719022351452744,0,0,0,0,0,18.7397999711634,11.8664926902631
"CR44844",3.00466017636005,-1.44440775499009,4.56207695999213,-0.316611878242532,0.751538121613571,0.954088709901261,0.807976448874831,0,0,0,0,0,0,16.0626856895687,10.171279448797
"CR45608",2.78329595131072,-1.44440688051922,4.5620769599924,-0.316611686559892,0.751538267077512,0.954088709901261,0,0,0.779500503688063,0,0,0,0,10.7084571263791,13.5617059317293
"hec",21.6516990093057,0.499231982358227,1.57791044219627,0.316388033824882,0.751707998466644,0.954096035556018,9.69571738649797,5.75217881162195,0,2.33952925208941,12.3946548737126,3.8553320177305,35.5494592910424,64.2507427582747,61.0276766927819
"CR45189",48.1062395926396,0.611703783970209,1.93401206707724,0.316287470167982,0.751784320738125,0.954108517077217,5.65583514212382,7.19022351452744,62.360040295045,76.4246222349207,0,134.936620620567,120.868161589544,18.7397999711634,6.78085296586465
"CG1239",223.383245656072,0.321126388026368,1.01698584560576,0.315762888356713,0.75218248875744,0.95446902503166,290.871521594939,245.905644196839,121.602078575338,445.680322523033,102.255902708129,339.269217560284,333.518563530507,66.9278570398694,64.4181031757142
"CG12592",179.461320494263,0.451349083992552,1.43001864162678,0.315624615549838,0.75228745155404,0.95446902503166,16.1595289774966,2.15706705435823,0,14.8170185965663,1.54933185921408,632.274450907802,398.800297864967,323.930828072968,225.463361115
"CG18088",63.9704759416482,0.317184015477804,1.00514456671466,0.315560592954829,0.752336052615399,0.95446902503166,66.2540688077361,15.8184917319604,94.3195609462556,118.146227230515,27.8879734658534,88.6726364078015,94.3676555725853,32.1253713791373,38.1422979329887
"CG7427",746.440866068542,0.112217005871579,0.355707957186309,0.315475107049131,0.752400948512762,0.95446902503166,706.171416316602,452.265059063776,767.028495629054,658.577484463169,728.960639760223,971.543668468086,837.028177852725,733.529313156969,862.863539906277
"ms(3)72Dt",256.825728950267,0.716377761740933,2.26977951220232,0.315615573182192,0.752294315768962,0.95446902503166,81.6056213363579,168.251230239942,174.608112826126,93.1912485415615,371.839646211378,0,0,567.548227698093,854.387473698946
"CG14759",53.7513426953244,0.833148708971991,2.64420841988479,0.315084356704489,0.752697605586631,0.954567707062134,5.65583514212382,0,22.6055146069538,27.2945079410431,6.19732743685631,0,0,200.783571119608,221.225328011334
"CG6304",633.13677161702,-0.630613529666797,2.00128684594364,-0.315104019668631,0.752682676620712,0.954567707062134,409.644059579539,402.652516813537,615.80539791357,487.791849060642,127.045212455554,3.8553320177305,0.64635380529168,1895.3969113691,1755.39331153821
"Ggt-1",4449.35843929901,0.25405829335978,0.806477502013149,0.315022170768055,0.75274482042614,0.954567707062134,1737.14936508089,2620.83647104525,2588.72117274806,4723.50955996852,798.680573424857,9646.04070836171,9048.95327408352,3648.90676581368,5231.42806316458
"Sirup",1352.0176281182,0.167263338502364,0.530810387453481,0.315109392084047,0.752678597668541,0.954567707062134,2106.39460221668,2328.19437400399,1544.96999830974,1418.92449139223,3058.38109008859,258.307245187943,413.020081581383,505.974599221413,533.992171061841
"CG15147",165.165996057357,-0.616884212581176,1.96790685228387,-0.313472262096778,0.753921891142176,0.954794734612146,112.308726393602,127.266956207136,125.499581093778,95.9206993356658,62.7479402981701,0,0.64635380529168,406.921370802406,555.182336580168
"CG15177",318.202060177207,0.683814868409783,2.17836476883084,0.313912012438944,0.753587866615545,0.954794734612146,82.4135977852328,7.90924586598019,97.4375629610079,165.326733814318,35.6346327619238,0,1.29270761058336,1276.98351232071,1196.82054847511
"CG18536",16.8210655973642,0.652918364559859,2.080712167222,0.31379562000235,0.7536762712234,0.954794734612146,0,7.19022351452744,24.944016118018,33.5332526132816,0,23.131992106383,5.17083044233344,29.4482570975426,27.9710184841917
"CG45067",16.1399852403829,-0.680813131192105,2.17024638737704,-0.313703151472555,0.753746506989979,0.954794734612146,10.5036938353728,0,46.7700302212838,17.5464693906706,6.19732743685631,0,1.29270761058336,21.4169142527582,41.532724415921
"CR44824",2.92375294624107,-1.02436016385669,3.26523121328678,-0.313717497152544,0.753735610394333,0.954794734612146,0.807976448874831,0,12.472008059009,4.28913696216392,0,0,0,5.35422856318955,3.39042648293233
"CR45741",5.23724439181097,-1.21902082460461,3.87981612472481,-0.314195514791586,0.753372549007927,0.954794734612146,9.69571738649797,0,0,2.72945079410431,0,0,0,16.0626856895687,18.6473456561278
"E(spl)m3-HLH",112.433578933613,-0.36160998859333,1.15204483145416,-0.31388534432023,0.753608121809525,0.954794734612146,198.762206423208,172.565364348659,49.888032236036,19.1061555587302,199.863809838616,80.9619723723405,205.540510082754,42.8338285055164,42.3803310366541
"Orc5",283.121088051441,0.327194706737948,1.04195184091224,0.314020949808473,0.753505127348961,0.954794734612146,146.243737246344,621.235311655171,127.838082604842,568.115686715712,180.49716159844,416.375857914894,299.908165655339,112.438799826981,75.4369892452442
"PK2-R1",17.2937625092533,-0.446384552702916,1.42298389517558,-0.31369613824606,0.753751834067494,0.954794734612146,31.5110815061184,7.19022351452744,12.472008059009,5.06898004619372,20.141314169783,0,19.3906141587504,10.7084571263791,49.1611840025187
"POSH",1088.26263149493,0.27603349710018,0.880544645741304,0.313480410601777,0.75391570130108,0.954794734612146,866.150753193819,829.751793576467,1258.11381295253,1770.63372228967,613.535416248774,2066.45796150355,1551.89548650532,447.078085026328,390.746652157951
"Rad9",214.511378872869,0.26694020767928,0.849765781337079,0.31413386316787,0.753419371256566,0.954794734612146,119.580514433475,256.69097946863,57.6830372729166,206.268495725883,141.763865118088,443.363182039007,411.7273739708,174.012428303661,119.512533523364
"Sap130",1591.49026884895,-0.144595823404785,0.459917042455409,-0.314395445389054,0.753220714962937,0.954794734612146,1472.94106629882,1649.4372742326,1438.17842930448,1783.50113317616,966.008414219977,2236.09257028369,2049.58791657992,1167.22182677532,1560.4437887696
"fliI",1750.94576665216,-0.200228003888462,0.638365777151882,-0.313657171256571,0.753781432665329,0.954794734612146,1534.3472764133,2015.41965112204,1900.4222279915,2038.11990011189,1124.04026385981,2841.37969706738,2322.9955762183,998.563627034852,983.223680050374
"msl-2",423.096990398622,0.251852697770977,0.803057930422911,0.313617098131818,0.753811871840177,0.954794734612146,595.47864282075,285.45187352674,335.185216585867,303.358959687594,662.339369814018,150.357948691489,224.931124241505,602.350713358825,648.419064860807
"tan",891.814051820094,-0.23468564347449,0.747924513387142,-0.313782526543573,0.753686216419511,0.954794734612146,976.035550240796,949.109503917623,1502.87697111059,1302.72787187179,639.099391925807,269.873241241135,363.250838573924,931.635769994983,1091.71732750421
"CG15641",152.8045106725,-0.526389926889233,1.67998775908916,-0.313329620434035,0.754030248453233,0.954847693726076,109.884797046977,24.4467599493933,102.894066486824,108.008267138128,1.54933185921408,19.2766600886525,24.5614446010838,331.962170917752,652.657097964473
"CG10396",581.869285349971,0.567930614630605,1.81568884027977,0.312790717237154,0.754439668344708,0.954969035495297,114.732655740226,135.176202073116,360.129232703885,476.48412434221,126.270546525947,7.710664035461,7.75624566350016,1863.27153998997,2145.29235707543
"CG12698",207.849916801327,0.681111455366224,2.17770633061755,0.31276552113116,0.754458812223706,0.954969035495297,0.807976448874831,82.6875704170656,70.1550453319257,113.857090268351,50.3532854244575,0,3.2317690264584,762.977570254512,786.578944040299
"Cyp6g2",86.0734192396092,0.336493988810654,1.07501013065082,0.313014714202681,0.754269483171956,0.954969035495297,92.9172916206056,38.8272069784482,21.8260141032658,28.0743510250729,101.481236778522,42.4086521950355,42.0129973439592,224.877599653961,182.235423457612
"mus210",2008.82644363526,-0.232241725456677,0.742377861656575,-0.312834928749684,0.754406077016795,0.954969035495297,1270.94695408011,1743.62920227291,1814.67717258581,1917.63414362929,822.695217242675,4310.2611958227,3639.61827759745,1440.28748349799,1119.6883459884
"sqd",28084.747645879,-0.19251971500708,0.615224073751302,-0.31292617311478,0.754336752212697,0.954969035495297,39111.7159606839,44565.7243653925,50962.1839301182,32831.3938376547,45715.3605039002,15633.3713318972,12961.9792113193,6138.62304769682,4842.37662424809
"CG18336",431.927552756182,0.523352248861063,1.67399084690616,0.312637461446288,0.754556113682197,0.95500795831183,68.6779981543606,70.4641904423689,252.558163194932,273.724922494461,101.481236778522,7.710664035461,29.0859212381256,1335.88002651579,1747.76485195161
"CG17242",884.640503437233,0.727915043227894,2.33326550506987,0.311972658767822,0.755061302207966,0.955352457446254,58.1743043189878,240.872487736669,247.101659669116,555.638197371235,47.2546217060293,3.8553320177305,0,3616.78139443454,3192.08653368078
"CG32639",9.55768085143504,0.857360677019916,2.74776036207814,0.312021633637473,0.755024082260494,0.955352457446254,0,0,0,0.389921542014902,0,3.8553320177305,2.58541522116672,24.094028534353,55.0944303476503
"CG3942",386.688976073873,0.624303959626691,2.00292397573389,0.311696283628509,0.755271352590552,0.955352457446254,51.7104927279892,38.1081846269955,91.9810594351914,126.334579612828,60.423942509349,0,4.52447663704176,1381.39096930291,1725.72707981255
"CG6418",1213.22209270204,0.16415254666617,0.526989907298796,0.311490873720087,0.755427479766038,0.955352457446254,1580.40193399917,1456.02026169181,1601.09403457528,2171.47306748099,1292.14277058454,925.27968425532,972.762476963978,476.52634212387,443.298262643402
"CG7967",2168.91948964071,-0.157807068840199,0.506278980774274,-0.311699823284898,0.75526866226969,0.955352457446254,3744.97084053484,3576.41717612595,2679.92273167956,1810.01579803317,4167.70270128587,1129.61228119504,1003.14110581269,738.883541720159,669.609230379134
"Gasz",479.266968366393,0.318800295550161,1.02236380250181,0.311826665586193,0.755172257557771,0.955352457446254,162.403266223841,314.212767584849,374.16024177027,649.609288996826,57.3252787909208,1002.38632460993,1058.08117926248,307.868142383399,387.356225675018
"Oatp33Eb",907.380310816851,0.22912714468873,0.735485501661802,0.311531830567735,0.755396348644789,0.955352457446254,843.527412625324,1120.23682356338,1276.82182504105,401.229266733334,2131.88063827857,447.218514056738,492.52159963226,578.256684824472,874.73003259654
"l(3)psg2",2054.97504464671,-0.229854534254156,0.737845523668362,-0.311521215323477,0.755404417207516,0.955352457446254,2507.95889730748,3115.52384884474,2244.96145062162,3317.45247946278,1155.02690104409,2791.26038083688,1688.27613942187,918.250198587009,756.065105693909
"wat",1144.67880425543,-0.207403386843014,0.664936039232354,-0.31191479271067,0.755105280017752,0.955352457446254,740.91440361822,1111.60855534594,952.549615506813,706.537834131002,913.331131006698,763.355739510639,721.330846705515,2098.85759677031,2293.62351570372
"CG17929",34.6246774151052,-0.563902922224139,1.8111898479174,-0.311343906257283,0.755539192362697,0.95540953563665,22.6233405684953,0,4.67700302212838,12.087567802462,0,42.4086521950355,58.8181962815429,80.3134284478433,90.6939084184397
"CG31418",217.56214607166,-0.745369518531096,2.39521824099377,-0.311190648841187,0.755655691509946,0.955441870465383,118.7725379846,113.605531529534,155.120600233925,149.339950591707,4.64799557764223,0,0,511.328827784602,905.243870942931
"Sec6",518.291753615789,-0.108672122390129,0.349276329026269,-0.311135090926691,0.755697925420355,0.955441870465383,517.912903728767,365.263354537994,440.417784583756,437.49197014072,380.360971437056,790.343063634752,669.62254228218,530.068627755766,533.144564441108
"CR45142",457.99775292568,0.577333491806381,1.85688578099666,0.310914918792962,0.755865302634935,0.955569297225911,25.8552463639946,1.43804470290549,0,26.9045863990282,0,1187.44226146099,1189.93735554198,816.519855886407,873.882425975807
"CG5440",57.7629395797633,0.682316980069482,2.19708596991925,0.310555430880367,0.756138613821028,0.955662243115356,54.9423985234885,36.67013992409,3.11800201475225,40.9417619115647,60.423942509349,0,0,168.658199740471,155.112011594154
"Cyt-c-d",1375.94586847587,-0.485108299792914,1.56186880540054,-0.310594781146492,0.756108695143947,0.955662243115356,521.144809524266,419.909053248403,1236.28779884927,708.487441841076,328.458354153384,61.685312283688,73.0379799979598,4120.07887937436,4914.42318701041
"PPYR1",129.005464880016,-0.676579418912645,2.17857329774233,-0.310560778291824,0.756134548071616,0.955662243115356,42.0147753414912,234.401286573595,84.9655549019989,70.1858775626823,80.565256679132,0,0,297.15968525702,351.756747604229
"CG4896",1549.38614183722,-0.151071018677456,0.486805832304704,-0.310331160089505,0.756309137699247,0.955793582209088,1535.15525286218,1543.02196621759,1191.85627013905,1231.37222968306,1332.42539892411,1264.5489018156,1177.01027943615,1935.55362559302,2733.53135186419
"CG43638",308.551434727693,-0.715237863955549,2.30561146165829,-0.310216129582008,0.756396605536828,0.955819944474593,231.081264378202,175.44145375447,351.554727163316,262.807119318044,44.9306239172082,0,0,824.551198731191,886.596525286803
"Phm",1725.6545543119,0.180931997843845,0.583460423773064,0.310101577539419,0.756483712657189,0.955845846317748,1918.94406607772,1389.1511830067,1485.72796002945,1273.09383467865,2350.33643042775,1206.71892154965,1012.19005908677,2462.9451390672,2431.78339488321
"CG8303",812.569889410677,-0.255434939359669,0.824344983475482,-0.309864127859118,0.756664282869383,0.955905665919152,528.41659756414,423.504165005666,980.611633639583,776.723711693684,302.119712546745,1993.20665316667,1290.12219536219,532.745742037361,485.678593680056
"djl",537.527434974084,-0.675684662950685,2.18029752245806,-0.309904797850213,0.756633354156929,0.955905665919152,345.005943669553,224.334973653256,647.76491856478,422.674951544154,85.2132522567742,0,0.64635380529168,1852.56308286359,1259.54343840936
"CG6893",113.170333925417,-0.635680054601676,2.0523421584695,-0.309733955412056,0.756763279024373,0.955946571654907,42.0147753414912,22.2896928950351,41.3135266954673,39.77199728552,5.42266150724927,3.8553320177305,0,374.795999423269,489.069020162988
"CG12395",91.1143631232219,-0.691863485845274,2.23850141693768,-0.309074401566275,0.757264931085132,0.956045764659866,8.07976448874831,62.5549445763888,226.055146069538,64.3370544324588,58.0999447205279,0,0,168.658199740471,232.244214080864
"CG18258",469.125521015317,0.518581891013293,1.67630424561285,0.309360244341385,0.757047508492737,0.956045764659866,117.964561535725,108.572375069364,311.800201475225,509.237533871462,4.64799557764223,50.1193162304965,84.6723484932101,1635.71682605441,1399.39853083032
"CG30278",495.959593412876,-0.757704670902785,2.45134204918495,-0.309097896458275,0.757247059276057,0.956045764659866,191.490418383335,224.334973653256,377.278243785022,294.780685763266,17.8173163809619,0,0,1464.38151203234,1893.5531907177
